ratio,success,failure,failRate,totLatency
0,9.66149e+11,0,0,1.20605e-06
0.05,1.01166e+12,0,0,1.20633e-06
0.1,9.05327e+11,2.45609e+07,2.71286e-05,1.2059e-06
0.15,9.18971e+11,4.181e+10,0.0435167,1.19806e-06
0.2,1.01724e+12,3.02299e+09,0.00296294,1.20155e-06
0.25,1.01423e+12,2.06377e+09,0.00203068,1.20339e-06
0.3,1.00659e+12,4.22296e+09,0.00417779,1.20383e-06
0.35,8.64377e+11,9.12611e+08,0.00105469,1.20136e-06
0.4,8.07806e+11,6.68517e+09,0.00820779,1.19917e-06
0.45,8.52612e+11,6.82634e+09,0.0079428,1.20354e-06
0.5,9.55633e+11,5.22215e+10,0.0518145,1.17795e-06
0.55,1.00308e+12,6.01424e+09,0.00596002,1.19071e-06
0.6,1.00299e+12,1.41178e+10,0.0138803,1.18635e-06
0.65,9.81106e+11,3.31382e+10,0.0326728,1.18596e-06
0.7,9.83746e+11,3.36129e+10,0.0330393,1.17874e-06
0.75,9.50893e+11,1.23327e+10,0.0128035,1.15904e-06
0.8,9.37558e+11,7.67401e+09,0.00811864,1.19948e-06
0.85,8.65577e+11,1.49135e+11,0.146972,1.14862e-06
0.9,9.9714e+11,1.61681e+10,0.0159557,1.16967e-06
0.95,8.96625e+11,1.14927e+11,0.113615,1.15155e-06
1,9.19096e+11,8.97233e+10,0.0889389,1.13141e-06
2,8.70043e+11,8.15403e+10,0.0856891,1.13874e-06
3,8.40493e+11,1.73603e+11,0.17119,1.07239e-06
4,6.51698e+11,2.57293e+11,0.283053,9.7887e-07
5,5.8879e+11,3.23098e+11,0.354318,9.5156e-07
6,5.68109e+11,2.48345e+11,0.304175,9.5629e-07
7,6.70422e+11,3.41478e+11,0.337462,8.3712e-07
8,7.44821e+11,2.62298e+11,0.260444,8.9243e-07
9,5.85135e+11,4.1898e+11,0.417263,8.1329e-07
10,6.40121e+11,3.65981e+11,0.363762,8.2342e-07
12,5.54458e+11,4.46389e+11,0.446011,7.7612e-07
14,3.24481e+11,4.82198e+11,0.597757,7.1137e-07
16,3.37283e+11,4.79931e+11,0.587277,6.6631e-07
18,4.11615e+11,5.89698e+11,0.588924,6.2581e-07
20,4.21469e+11,5.47053e+11,0.564833,6.5206e-07
25,3.84275e+11,6.29397e+11,0.620908,5.7136e-07
30,3.40819e+11,6.65375e+11,0.661279,5.2007e-07
35,2.49033e+11,6.61976e+11,0.726641,4.0544e-07
40,2.40303e+11,7.19295e+11,0.74958,4.0592e-07
45,7.1663e+10,9.3615e+11,0.928893,3.6883e-07
50,2.33261e+11,6.76278e+11,0.743539,2.7835e-07
55,7.20049e+10,8.2966e+11,0.920142,1.9013e-07
60,4.30105e+10,8.65789e+11,0.952673,1.8064e-07
65,2.37996e+10,9.93497e+11,0.976605,1.4241e-07
70,2.30143e+10,9.93236e+11,0.977354,8.308e-08
75,1.70597e+10,8.87537e+11,0.981141,6.298e-08
80,1.42269e+10,9.9892e+11,0.985958,4.578e-08
85,1.06732e+10,9.96233e+11,0.9894,2.218e-08
90,1.05938e+11,8.99302e+11,0.894614,8.52e-09
95,2.4177e+09,9.64249e+11,0.997499,4.62e-09
100,0,8.18022e+11,1,0
