ratio,success,failure,failRate,totLatency
0,8.12845e+11,0,0,1.20948e-06
0.05,1.01575e+12,0,0,1.20982e-06
0.1,1.01532e+12,7.53916e+08,0.000741988,1.20938e-06
0.15,1.00372e+12,8.3292e+06,8.29826e-06,1.20975e-06
0.2,1.01864e+12,9.13979e+07,8.97176e-05,1.20847e-06
0.25,9.78428e+11,1.54032e+10,0.0154988,1.19168e-06
0.3,8.51994e+11,6.77817e+08,0.000794933,1.20776e-06
0.35,1.01709e+12,5.0661e+08,0.000497848,1.20663e-06
0.4,9.72568e+11,4.1626e+10,0.0410435,1.16424e-06
0.45,1.01532e+12,1.36641e+09,0.00134398,1.20783e-06
0.5,9.8629e+11,3.38449e+10,0.0331769,1.20458e-06
0.55,1.00503e+12,1.14553e+10,0.0112695,1.19953e-06
0.6,7.51277e+11,6.28476e+10,0.0771966,1.17985e-06
0.65,9.51381e+11,5.7322e+10,0.0568274,1.14526e-06
0.7,8.79455e+11,7.60656e+10,0.0796064,1.17725e-06
0.75,9.96812e+11,1.51845e+10,0.0150045,1.14632e-06
0.8,8.54896e+11,1.60347e+11,0.157939,1.12513e-06
0.85,8.73957e+11,4.50486e+10,0.0490189,1.18041e-06
0.9,9.5485e+11,4.781e+10,0.0476832,1.19447e-06
0.95,9.17269e+11,8.36125e+10,0.0835389,1.12224e-06
1,9.58463e+11,5.15018e+10,0.0509936,1.16091e-06
2,7.01157e+11,9.93915e+10,0.124154,1.13355e-06
3,8.29794e+11,1.64356e+11,0.165323,1.03978e-06
4,6.76061e+11,3.42956e+11,0.336556,9.4319e-07
5,7.6864e+11,2.51634e+11,0.246634,9.6882e-07
6,5.6999e+11,2.96777e+11,0.342395,9.2442e-07
7,6.0524e+11,4.0569e+11,0.401304,8.6581e-07
8,5.45311e+11,3.5915e+11,0.397087,8.9019e-07
9,4.08073e+11,3.96059e+11,0.49253,8.0019e-07
10,6.31415e+11,3.84962e+11,0.378759,8.6603e-07
12,5.76182e+11,4.35749e+11,0.430611,7.4678e-07
14,5.07816e+11,5.08318e+11,0.500247,6.6528e-07
16,5.03327e+11,5.09308e+11,0.502953,6.7912e-07
18,5.39445e+11,4.73351e+11,0.46737,6.5049e-07
20,3.72512e+11,6.3532e+11,0.630383,6.0963e-07
25,4.57343e+11,5.29779e+11,0.53669,5.3367e-07
30,2.97456e+11,7.07645e+11,0.704053,4.669e-07
35,1.72443e+11,6.44531e+11,0.788925,4.2449e-07
40,2.44668e+11,7.02135e+11,0.741585,3.7707e-07
45,1.79941e+11,6.7399e+11,0.789279,3.4163e-07
50,1.19435e+11,9.00658e+11,0.882918,2.6826e-07
55,2.04963e+11,8.00969e+11,0.796246,2.2166e-07
60,6.72045e+10,9.3931e+11,0.93323,1.4945e-07
65,2.70094e+10,9.75219e+11,0.973051,1.0955e-07
70,1.57556e+10,9.23258e+11,0.983221,8.186e-08
75,2.11957e+10,9.92773e+11,0.979096,7.689e-08
80,9.61526e+09,1.00799e+12,0.990551,4.271e-08
85,5.35152e+09,9.12252e+11,0.994168,2.696e-08
90,3.47592e+09,1.01508e+12,0.996587,1.053e-08
95,6.46577e+08,9.60713e+11,0.999327,4.59e-09
100,0,7.96379e+11,1,0
