ratio,success,failure,failRate,totLatency
0,9.14116e+11,0,0,1.20981e-06
0.05,1.00173e+12,0,0,1.20944e-06
0.1,9.63601e+11,0,0,1.20953e-06
0.15,9.99711e+11,3.60853e+09,0.00359659,1.20609e-06
0.2,1.01452e+12,4.30253e+08,0.000423916,1.20635e-06
0.25,1.00603e+12,2.14581e+08,0.00021325,1.20979e-06
0.3,1.0082e+12,5.60444e+09,0.00552813,1.20707e-06
0.35,9.04274e+11,1.35486e+10,0.0147616,1.20607e-06
0.4,9.96602e+11,1.75765e+10,0.0173308,1.20769e-06
0.45,1.01174e+12,2.23744e+08,0.000221099,1.20841e-06
0.5,9.97227e+11,7.71633e+09,0.00767837,1.19299e-06
0.55,9.54902e+11,8.32715e+09,0.00864503,1.20093e-06
0.6,9.93928e+11,1.23907e+10,0.0123129,1.20043e-06
0.65,9.57253e+11,3.07085e+09,0.00319772,1.20734e-06
0.7,1.0062e+12,3.30381e+09,0.00327272,1.20435e-06
0.75,9.74175e+11,2.88528e+10,0.0287657,1.19417e-06
0.8,9.67424e+11,3.85771e+10,0.038347,1.17078e-06
0.85,1.00416e+12,9.55794e+09,0.00942856,1.20312e-06
0.9,7.64218e+11,5.43094e+10,0.0663501,1.19018e-06
0.95,8.9085e+11,1.20691e+11,0.119314,1.15992e-06
1,9.94793e+11,2.50883e+10,0.0245993,1.15576e-06
2,7.17639e+11,1.98608e+11,0.216763,1.06825e-06
3,8.77833e+11,1.29543e+11,0.128594,1.04552e-06
4,6.31172e+11,2.74527e+11,0.303111,1.00233e-06
5,4.39851e+11,3.53497e+11,0.445576,9.6475e-07
6,6.03429e+11,3.18558e+11,0.345512,9.0904e-07
7,5.4242e+11,3.64241e+11,0.401739,8.6056e-07
8,5.19614e+11,5.01477e+11,0.491119,8.2965e-07
9,6.03122e+11,3.74453e+11,0.383043,8.2629e-07
10,6.09988e+11,4.09081e+11,0.401426,7.8026e-07
12,4.9953e+11,4.18628e+11,0.455943,7.7611e-07
14,5.15962e+11,5.00726e+11,0.492507,7.2819e-07
16,5.22796e+11,4.92909e+11,0.485287,6.7313e-07
18,4.7929e+11,5.41536e+11,0.530488,6.4689e-07
20,2.69293e+11,5.50105e+11,0.671352,6.4614e-07
25,3.54977e+11,5.57025e+11,0.610772,5.4871e-07
30,3.38e+11,6.73821e+11,0.665949,5.1707e-07
35,2.70286e+11,7.26505e+11,0.728844,4.1428e-07
40,3.07994e+11,6.56111e+11,0.680539,3.5626e-07
45,1.50439e+11,6.6129e+11,0.814669,2.8817e-07
50,2.07918e+11,7.98602e+11,0.793429,2.759e-07
55,8.94541e+10,9.25552e+11,0.911868,1.9962e-07
60,7.45777e+10,8.26132e+11,0.917201,1.5621e-07
65,4.10551e+10,9.6204e+11,0.959072,1.2592e-07
70,1.07837e+10,1.00561e+12,0.98939,8.673e-08
75,7.27021e+09,9.99894e+11,0.992782,6.771e-08
80,5.70574e+09,9.90485e+11,0.994272,4.132e-08
85,6.63724e+09,8.07744e+11,0.99185,1.907e-08
90,1.0757e+11,8.96981e+11,0.892917,1.973e-08
95,5.25472e+08,9.23742e+11,0.999431,1.1e-08
100,0,1.013e+12,1,0
