ratio,success,failure,failRate,totLatency
0,1.01629e+12,0,0,1.20571e-06
0.05,8.69888e+11,0,0,1.20735e-06
0.1,1.00392e+12,0,0,1.20693e-06
0.15,1.00698e+12,3.80482e+06,3.77845e-06,1.20629e-06
0.2,1.01885e+12,9.05586e+07,8.88749e-05,1.20612e-06
0.25,9.87262e+11,1.54762e+10,0.0154339,1.2045e-06
0.3,9.78812e+11,3.13981e+10,0.0310808,1.20574e-06
0.35,1.00592e+12,1.18642e+09,0.00117805,1.20474e-06
0.4,1.01838e+12,7.40418e+08,0.000726524,1.20456e-06
0.45,9.82958e+11,3.99592e+09,0.00404874,1.19576e-06
0.5,9.99837e+11,2.89799e+09,0.00289009,1.18931e-06
0.55,9.86567e+11,2.71016e+10,0.0267362,1.19227e-06
0.6,1.01109e+12,5.03969e+09,0.0049597,1.19874e-06
0.65,9.48392e+11,6.84628e+10,0.067328,1.14027e-06
0.7,7.90843e+11,1.18482e+10,0.0147606,1.18372e-06
0.75,9.89958e+11,2.86123e+10,0.0280907,1.17768e-06
0.8,9.43313e+11,2.05619e+10,0.0213325,1.17639e-06
0.85,9.62647e+11,5.04837e+10,0.0498294,1.13884e-06
0.9,8.01525e+11,5.52427e+10,0.0644781,1.19426e-06
0.95,1.00207e+12,7.10055e+09,0.007036,1.19704e-06
1,9.73936e+11,4.29727e+10,0.0422581,1.18325e-06
2,7.14913e+11,1.93631e+11,0.213123,1.07471e-06
3,8.09839e+11,1.93949e+11,0.193217,1.0103e-06
4,5.76954e+11,2.42432e+11,0.29587,9.7832e-07
5,7.1268e+11,2.97167e+11,0.29427,9.4834e-07
6,7.22705e+11,1.9264e+11,0.210456,9.0757e-07
7,6.04145e+11,4.13627e+11,0.406405,8.9197e-07
8,6.24044e+11,3.71264e+11,0.373014,8.6219e-07
9,5.39596e+11,4.1396e+11,0.434122,7.963e-07
10,4.58014e+11,3.52197e+11,0.434698,8.2914e-07
12,3.94825e+11,4.09801e+11,0.509306,7.5558e-07
14,4.21927e+11,4.35112e+11,0.507692,7.5696e-07
16,3.63226e+11,4.49916e+11,0.553306,7.114e-07
18,3.88151e+11,6.28411e+11,0.618173,6.533e-07
20,3.96423e+11,6.09328e+11,0.605844,5.9343e-07
25,2.5429e+11,5.52226e+11,0.684706,5.4094e-07
30,4.36215e+11,5.80383e+11,0.570907,5.1647e-07
35,2.57552e+11,5.9733e+11,0.698728,4.4289e-07
40,2.6266e+11,7.56402e+11,0.742253,3.9062e-07
45,1.97647e+11,8.20672e+11,0.805909,3.0717e-07
50,1.04808e+11,8.99214e+11,0.895612,2.5749e-07
55,6.27724e+10,7.48584e+11,0.922633,2.6464e-07
60,3.5002e+10,9.75429e+11,0.965359,2.092e-07
65,6.82488e+10,9.15048e+11,0.930592,1.2021e-07
70,3.47406e+10,9.82966e+11,0.965864,9.351e-08
75,1.8678e+10,7.99498e+11,0.977171,7.629e-08
80,1.75427e+10,9.4662e+11,0.981805,4.466e-08
85,8.21978e+09,9.98754e+11,0.991837,2.305e-08
90,5.2503e+09,8.07642e+11,0.993541,8.16e-09
95,5.14325e+08,9.11349e+11,0.999436,3.35e-09
100,0,9.16117e+11,1,0
