ratio,success,failure,failRate,totLatency
0,9.9675e+11,0,0,1.20722e-06
0.05,1.01421e+12,0,0,1.20627e-06
0.1,8.04911e+11,0,0,1.2069e-06
0.15,9.10332e+11,31756.6,3.48846e-08,1.20616e-06
0.2,8.14457e+11,0,0,1.20654e-06
0.25,1.01775e+12,2.06235e+08,0.000202597,1.20488e-06
0.3,1.00595e+12,3.63979e+08,0.000361697,1.20312e-06
0.35,1.00986e+12,2.66987e+09,0.00263682,1.20426e-06
0.4,9.53036e+11,3.34027e+10,0.0338619,1.19948e-06
0.45,1.01266e+12,5.27982e+09,0.00518677,1.2025e-06
0.5,9.99528e+11,1.82375e+10,0.0179192,1.18097e-06
0.55,1.01137e+12,4.94975e+09,0.00487025,1.19234e-06
0.6,1.0013e+12,1.17529e+10,0.0116015,1.19308e-06
0.65,9.88446e+11,2.28015e+09,0.0023015,1.19783e-06
0.7,7.196e+11,8.35744e+10,0.104055,1.18373e-06
0.75,9.32815e+11,7.57025e+10,0.0750632,1.18216e-06
0.8,8.23287e+11,4.39532e+10,0.0506817,1.14998e-06
0.85,8.14491e+11,5.38974e+10,0.062066,1.16632e-06
0.9,8.98015e+11,9.6273e+10,0.096826,1.18083e-06
0.95,7.39367e+11,1.77801e+11,0.193859,1.16859e-06
1,6.98333e+11,1.02349e+11,0.127828,1.17519e-06
2,9.25499e+11,8.14626e+10,0.0808994,1.16558e-06
3,8.51783e+11,1.57296e+11,0.155881,1.09957e-06
4,6.64164e+11,3.46375e+11,0.342763,9.328e-07
5,6.08303e+11,2.47077e+11,0.28885,9.6798e-07
6,4.58034e+11,3.47199e+11,0.431178,9.2443e-07
7,6.04063e+11,3.58246e+11,0.372278,8.1818e-07
8,5.19632e+11,2.98911e+11,0.365174,8.9877e-07
9,6.11627e+11,4.02696e+11,0.39701,8.1748e-07
10,4.91502e+11,4.13045e+11,0.456632,8.0196e-07
12,5.87541e+11,4.21462e+11,0.417702,7.3495e-07
14,4.93926e+11,5.19438e+11,0.512588,7.3293e-07
16,5.61802e+11,4.53463e+11,0.446645,7.2001e-07
18,4.0484e+11,6.14393e+11,0.6028,6.6387e-07
20,4.86697e+11,5.16775e+11,0.514987,5.9205e-07
25,4.69097e+11,5.49607e+11,0.539516,5.3469e-07
30,3.51159e+11,6.6665e+11,0.654985,4.7722e-07
35,4.03486e+11,5.82704e+11,0.590864,4.346e-07
40,2.98574e+11,6.88913e+11,0.697643,4.3023e-07
45,1.28945e+11,8.80189e+11,0.872222,3.2534e-07
50,7.27887e+10,9.4364e+11,0.928388,2.3331e-07
55,1.01251e+11,9.0354e+11,0.899232,2.1952e-07
60,4.28471e+10,9.75743e+11,0.957935,1.8239e-07
65,3.90327e+10,9.77625e+11,0.961607,1.2844e-07
70,5.00979e+10,9.57716e+11,0.950291,1.0104e-07
75,8.03315e+09,8.57124e+11,0.990715,8.067e-08
80,7.13517e+10,9.41852e+11,0.929578,3.541e-08
85,5.17804e+09,1.01541e+12,0.994926,2.947e-08
90,2.48819e+09,1.01438e+12,0.997553,1.542e-08
95,6.61596e+08,1.00944e+12,0.999345,4.72e-09
100,0,1.01135e+12,1,0
