ratio,success,failure,failRate,totLatency
0,1.0155e+12,0,0,1.20811e-06
0.05,8.57847e+11,174650,2.03592e-07,1.20816e-06
0.1,9.91539e+11,0,0,1.20763e-06
0.15,1.00871e+12,3.21445e+07,3.18658e-05,1.20699e-06
0.2,1.00612e+12,38632.9,3.83978e-08,1.20749e-06
0.25,9.98467e+11,1.02801e+09,0.00102853,1.20812e-06
0.3,1.0047e+12,1.26552e+08,0.000125944,1.20733e-06
0.35,9.11167e+11,1.87356e+09,0.002052,1.20774e-06
0.4,1.00025e+12,1.96193e+09,0.00195761,1.20599e-06
0.45,1.00497e+12,6.14577e+09,0.0060782,1.20603e-06
0.5,7.95316e+11,1.21929e+10,0.0150994,1.18813e-06
0.55,9.93979e+11,1.13207e+10,0.011261,1.19216e-06
0.6,1.00394e+12,1.39045e+10,0.0136608,1.17718e-06
0.65,8.52393e+11,7.67079e+09,0.00891886,1.19805e-06
0.7,9.75422e+11,3.06445e+10,0.0304597,1.17522e-06
0.75,8.44633e+11,7.22723e+10,0.078822,1.19734e-06
0.8,9.13024e+11,9.4412e+10,0.0937151,1.12768e-06
0.85,9.45742e+11,5.89321e+10,0.0586579,1.16471e-06
0.9,9.32696e+11,3.15101e+10,0.0326798,1.1914e-06
0.95,8.97743e+11,1.09407e+11,0.10863,1.11746e-06
1,8.40711e+11,1.70472e+11,0.168587,1.16273e-06
2,9.15806e+11,1.00464e+11,0.0988555,1.15281e-06
3,5.29996e+11,2.76184e+11,0.342583,1.00865e-06
4,5.93729e+11,2.20963e+11,0.271223,1.01859e-06
5,7.06955e+11,3.05687e+11,0.301871,9.186e-07
6,6.3036e+11,2.87026e+11,0.312874,9.0398e-07
7,6.23864e+11,3.43818e+11,0.355301,8.9649e-07
8,6.19577e+11,3.37508e+11,0.352641,9.1179e-07
9,5.83605e+11,3.82705e+11,0.396048,8.8307e-07
10,6.35199e+11,3.78045e+11,0.373103,8.0133e-07
12,5.99554e+11,4.15405e+11,0.409283,7.7942e-07
14,4.536e+11,4.49313e+11,0.497626,7.327e-07
16,4.133e+11,4.90777e+11,0.542849,6.7708e-07
18,3.35367e+11,5.33901e+11,0.614196,6.6209e-07
20,4.57082e+11,5.5688e+11,0.549212,6.5153e-07
25,3.64638e+11,6.47254e+11,0.639648,5.3487e-07
30,3.68448e+11,6.4437e+11,0.636215,5.036e-07
35,1.77363e+11,8.17075e+11,0.821645,4.395e-07
40,2.92382e+11,7.12379e+11,0.709004,4.0931e-07
45,2.10969e+11,7.90774e+11,0.789398,3.0175e-07
50,6.29314e+10,9.50196e+11,0.937884,2.7324e-07
55,9.29553e+10,9.20731e+11,0.9083,2.1127e-07
60,3.85232e+10,9.70447e+11,0.961819,1.8577e-07
65,9.12745e+10,8.48906e+11,0.902918,1.2314e-07
70,7.35148e+10,9.4001e+11,0.927466,8.871e-08
75,2.83795e+10,9.64897e+11,0.971428,6.146e-08
80,1.03682e+10,8.95048e+11,0.988549,3.889e-08
85,1.52832e+10,9.98443e+11,0.984924,3.652e-08
90,7.70026e+09,1.00502e+12,0.992396,1.242e-08
95,1.57376e+09,1.01524e+12,0.998452,6.4e-09
100,0,9.5952e+11,1,0
