ratio,success,failure,failRate,totLatency
0,1.02113e+12,0,0,1.20835e-06
0.05,1.00414e+12,13164.1,1.31098e-08,1.2081e-06
0.1,8.96102e+11,1.40583e+07,1.56881e-05,1.20756e-06
0.15,1.0019e+12,1.53751e+08,0.000153437,1.20796e-06
0.2,1.01303e+12,1.20838e+09,0.00119142,1.20694e-06
0.25,8.82965e+11,2.28111e+10,0.0251841,1.2038e-06
0.3,1.01124e+12,1.78513e+08,0.000176498,1.20713e-06
0.35,9.1702e+11,4.44268e+10,0.0462083,1.14726e-06
0.4,1.01635e+12,3.49614e+09,0.00342812,1.20624e-06
0.45,8.01403e+11,2.13683e+09,0.00265927,1.20349e-06
0.5,1.00364e+12,9.23819e+09,0.00912076,1.19894e-06
0.55,9.55833e+11,5.50835e+10,0.0544887,1.18104e-06
0.6,9.98719e+11,2.1444e+10,0.0210202,1.19946e-06
0.65,8.47053e+11,1.02719e+11,0.108151,1.16539e-06
0.7,9.01231e+11,5.96155e+10,0.0620448,1.15738e-06
0.75,7.77213e+11,2.95213e+10,0.0365936,1.19909e-06
0.8,9.52594e+11,6.21013e+10,0.0612019,1.19831e-06
0.85,8.94457e+11,1.21508e+11,0.119599,1.15123e-06
0.9,9.03645e+11,1.01507e+11,0.100987,1.1096e-06
0.95,8.88897e+11,7.6709e+10,0.0794413,1.15988e-06
1,8.98253e+11,1.18109e+11,0.116208,1.16128e-06
2,9.00794e+11,1.20467e+11,0.117959,1.13757e-06
3,7.94006e+11,1.19089e+11,0.130424,1.12687e-06
4,7.64237e+11,2.52229e+11,0.248143,9.9698e-07
5,6.82034e+11,3.28671e+11,0.32519,9.3837e-07
6,6.99771e+11,3.15577e+11,0.310807,9.4927e-07
7,6.56205e+11,3.49093e+11,0.347253,8.6173e-07
8,5.49105e+11,3.95526e+11,0.41871,7.8833e-07
9,6.41033e+11,3.77155e+11,0.370418,8.757e-07
10,5.6665e+11,4.45968e+11,0.440411,7.8799e-07
12,5.8339e+11,4.27785e+11,0.423057,7.3673e-07
14,4.031e+11,4.54298e+11,0.529857,7.3999e-07
16,5.12685e+11,4.85635e+11,0.486453,6.6608e-07
18,3.4578e+11,6.50657e+11,0.652983,6.5861e-07
20,4.11702e+11,6.05974e+11,0.595449,6.6337e-07
25,4.45762e+11,5.66789e+11,0.559764,5.5135e-07
30,3.91862e+11,6.30333e+11,0.616646,4.8026e-07
35,1.67319e+11,8.48699e+11,0.835319,4.5202e-07
40,2.05621e+11,8.07055e+11,0.796953,4.0397e-07
45,2.24012e+11,7.92304e+11,0.779584,3.9745e-07
50,8.06392e+10,9.32268e+11,0.920388,2.6612e-07
55,1.1015e+11,8.97481e+11,0.890685,2.2363e-07
60,1.73026e+11,8.40458e+11,0.829276,1.8702e-07
65,3.29417e+10,9.73209e+11,0.96726,1.4719e-07
70,3.92276e+10,9.69182e+11,0.961099,9.191e-08
75,1.32745e+10,1.00349e+12,0.986944,6.395e-08
80,1.02485e+10,8.50101e+11,0.988088,5.043e-08
85,5.64034e+09,9.05949e+11,0.993813,2.363e-08
90,1.555e+09,1.00612e+12,0.998457,1.499e-08
95,8.07147e+09,9.97753e+11,0.991975,7.88e-09
100,0,9.05019e+11,1,0
