ratio,success,failure,failRate,totLatency
0,8.42947e+11,0,0,1.20712e-06
0.05,1.01717e+12,1.14236e+07,1.12306e-05,1.20763e-06
0.1,9.60386e+11,0,0,1.20687e-06
0.15,8.06934e+11,4.66774e+08,0.000578119,1.20577e-06
0.2,8.15253e+11,3.09318e+08,0.000379269,1.20587e-06
0.25,9.88614e+11,2.09313e+10,0.0207333,1.15425e-06
0.3,1.0021e+12,3.47787e+09,0.00345859,1.20653e-06
0.35,9.6903e+11,4.38167e+08,0.000451967,1.20626e-06
0.4,8.03493e+11,1.10594e+10,0.0135772,1.20148e-06
0.45,1.00004e+12,1.35444e+10,0.0133628,1.20296e-06
0.5,1.0196e+12,6.11368e+08,0.000599259,1.20424e-06
0.55,1.00813e+12,1.38834e+09,0.00137525,1.19575e-06
0.6,9.72948e+11,4.64112e+10,0.0455297,1.18559e-06
0.65,7.84357e+11,8.19835e+10,0.0946319,1.1479e-06
0.7,8.97854e+11,1.8533e+10,0.020224,1.18629e-06
0.75,9.63944e+11,5.4112e+10,0.0531523,1.1485e-06
0.8,9.79709e+11,3.15957e+10,0.0312425,1.18065e-06
0.85,9.7e+11,3.44704e+10,0.034317,1.14515e-06
0.9,8.96203e+11,2.38366e+10,0.0259082,1.14299e-06
0.95,8.7159e+11,1.47731e+11,0.144931,1.10568e-06
1,9.54107e+11,9.69e+09,0.010054,1.19471e-06
2,8.5625e+11,1.59357e+11,0.156909,1.09457e-06
3,6.44741e+11,2.12949e+11,0.248282,1.02927e-06
4,5.71803e+11,2.94447e+11,0.33991,9.799e-07
5,7.6826e+11,2.48008e+11,0.244038,9.9359e-07
6,7.15908e+11,2.52434e+11,0.260687,9.8093e-07
7,4.92596e+11,3.57769e+11,0.420724,9.1219e-07
8,6.57949e+11,3.58983e+11,0.353006,8.558e-07
9,5.21574e+11,3.90212e+11,0.427965,8.6084e-07
10,5.49357e+11,3.56321e+11,0.39343,8.3268e-07
12,5.09464e+11,5.10154e+11,0.500338,7.4878e-07
14,4.01515e+11,4.63601e+11,0.535883,7.4083e-07
16,4.83839e+11,5.07246e+11,0.511809,6.9087e-07
18,3.81718e+11,6.16939e+11,0.617769,6.0857e-07
20,2.76307e+11,5.36753e+11,0.660164,6.0623e-07
25,4.3201e+11,5.54044e+11,0.56188,5.5044e-07
30,3.51931e+11,6.6723e+11,0.654685,4.8726e-07
35,2.59918e+11,7.58791e+11,0.744855,4.1811e-07
40,2.00569e+11,8.12293e+11,0.801978,3.6135e-07
45,2.03775e+11,7.01425e+11,0.774884,3.087e-07
50,8.22347e+10,9.37334e+11,0.919344,2.5083e-07
55,1.10659e+11,8.51453e+11,0.884983,2.1522e-07
60,8.54297e+10,9.20219e+11,0.91505,1.6362e-07
65,1.90854e+10,7.96786e+11,0.976607,1.1597e-07
70,1.54894e+10,9.92339e+11,0.984631,9.217e-08
75,6.13209e+09,9.51667e+11,0.993598,6.248e-08
80,1.69486e+10,1.00076e+12,0.983346,4.042e-08
85,5.65518e+09,1.00685e+12,0.994415,3.492e-08
90,6.25785e+08,1.00701e+12,0.999379,1.681e-08
95,1.72963e+08,1.01941e+12,0.99983,5.5e-09
100,0,8.66189e+11,1,0
