ratio,success,failure,failRate,totLatency
0,7.98881e+11,0,0,1.20663e-06
0.05,1.00886e+12,0,0,1.20596e-06
0.1,1.02067e+12,1.35722e+06,1.32974e-06,1.20716e-06
0.15,1.00309e+12,1.40046e+07,1.39613e-05,1.20654e-06
0.2,1.01454e+12,1.08118e+09,0.00106455,1.20021e-06
0.25,9.10326e+11,3.99898e+09,0.00437369,1.20493e-06
0.3,8.99235e+11,1.65398e+10,0.018061,1.19454e-06
0.35,1.00578e+12,3.68323e+09,0.0036487,1.19336e-06
0.4,1.0092e+12,1.62578e+09,0.00160836,1.20026e-06
0.45,8.80172e+11,1.57593e+10,0.0175899,1.19002e-06
0.5,1.01314e+12,3.45105e+09,0.00339473,1.20232e-06
0.55,1.00657e+12,9.577e+09,0.0094248,1.18007e-06
0.6,1.00353e+12,1.28384e+10,0.0126316,1.20085e-06
0.65,8.71014e+11,1.5045e+11,0.147288,1.15269e-06
0.7,1.00347e+12,1.50222e+10,0.0147495,1.19417e-06
0.75,9.75472e+11,4.32054e+10,0.0424132,1.19788e-06
0.8,8.0074e+11,1.49166e+10,0.0182879,1.18489e-06
0.85,9.59413e+11,6.12606e+10,0.0600197,1.15849e-06
0.9,9.63065e+11,3.71758e+10,0.0371668,1.19101e-06
0.95,9.48964e+11,5.83942e+10,0.0579677,1.14051e-06
1,9.83511e+11,2.43699e+10,0.0241794,1.17174e-06
2,7.63946e+11,1.3719e+11,0.152242,1.11424e-06
3,7.83823e+11,2.02143e+11,0.20502,1.05254e-06
4,7.61074e+11,2.53212e+11,0.249645,1.01577e-06
5,5.18759e+11,2.88115e+11,0.357076,1.01812e-06
6,4.47747e+11,3.47094e+11,0.436684,8.9388e-07
7,5.39172e+11,3.71599e+11,0.408005,8.9386e-07
8,5.67913e+11,4.44503e+11,0.439052,7.895e-07
9,4.48214e+11,3.69556e+11,0.451907,8.4782e-07
10,4.27037e+11,3.78712e+11,0.470012,7.9949e-07
12,5.68271e+11,4.46095e+11,0.439777,7.4749e-07
14,4.14272e+11,4.94922e+11,0.544353,7.2628e-07
16,5.32584e+11,4.65976e+11,0.466648,6.8861e-07
18,4.00178e+11,6.04099e+11,0.601526,6.5635e-07
20,3.97456e+11,6.18325e+11,0.608719,5.9971e-07
25,4.05209e+11,6.109e+11,0.601215,4.9991e-07
30,4.27955e+11,5.78684e+11,0.574867,4.6055e-07
35,1.83921e+11,6.20769e+11,0.771439,4.332e-07
40,2.73705e+11,7.30096e+11,0.727332,3.6354e-07
45,2.0519e+11,7.39726e+11,0.782849,3.54e-07
50,1.58944e+11,8.60508e+11,0.844088,2.7392e-07
55,1.24439e+11,6.98745e+11,0.848832,2.264e-07
60,3.18844e+10,8.86201e+11,0.965271,1.9901e-07
65,9.33064e+10,9.1184e+11,0.907171,1.3582e-07
70,4.25455e+10,9.72869e+11,0.9581,1.0267e-07
75,1.28414e+10,8.89235e+11,0.985765,6.301e-08
80,4.23264e+09,9.03469e+11,0.995337,3.741e-08
85,2.82214e+09,9.65471e+11,0.997085,2.35e-08
90,3.89318e+09,9.64083e+11,0.995978,7.82e-09
95,1.07005e+08,1.00122e+12,0.999893,4.72e-09
100,0,9.0603e+11,1,0
