ratio,success,failure,failRate,totLatency
0,1.00305e+12,0,0,1.20681e-06
0.05,1.0081e+12,0,0,1.20741e-06
0.1,1.01546e+12,0,0,1.20717e-06
0.15,1.00145e+12,2.31962e+09,0.00231092,1.20731e-06
0.2,9.13165e+11,1.4579e+06,1.59653e-06,1.20631e-06
0.25,1.00231e+12,2.48161e+08,0.000247528,1.20641e-06
0.3,9.948e+11,1.08259e+09,0.00108706,1.20542e-06
0.35,8.68548e+11,3.04303e+07,3.50346e-05,1.20636e-06
0.4,9.98906e+11,1.01318e+08,0.000101419,1.20531e-06
0.45,1.01107e+12,4.30594e+09,0.00424072,1.19975e-06
0.5,9.22772e+11,3.25202e+10,0.0340421,1.17159e-06
0.55,8.78638e+11,3.35306e+10,0.0367592,1.18289e-06
0.6,9.71614e+11,3.50893e+10,0.0348556,1.19523e-06
0.65,8.82069e+11,6.98093e+10,0.0733385,1.14469e-06
0.7,1.00588e+12,4.19709e+09,0.00415521,1.1984e-06
0.75,9.97204e+11,1.37089e+10,0.0135609,1.19402e-06
0.8,8.44089e+11,1.84102e+10,0.0213452,1.18868e-06
0.85,9.09991e+11,4.33295e+10,0.0454511,1.17706e-06
0.9,7.53717e+11,1.05942e+11,0.123237,1.16367e-06
0.95,8.13547e+11,4.01306e+10,0.0470091,1.16889e-06
1,9.59014e+11,4.62272e+10,0.0459862,1.14424e-06
2,7.95598e+11,1.04959e+11,0.116549,1.06181e-06
3,7.95322e+11,1.99948e+11,0.200899,1.01688e-06
4,5.92347e+11,2.2193e+11,0.272549,1.00588e-06
5,7.33248e+11,2.78186e+11,0.275041,9.454e-07
6,7.13001e+11,2.53582e+11,0.262349,9.3883e-07
7,7.32854e+11,2.81687e+11,0.27765,9.3353e-07
8,6.16951e+11,3.9394e+11,0.389695,8.5133e-07
9,6.32038e+11,3.81405e+11,0.376346,8.2524e-07
10,5.7382e+11,4.29273e+11,0.42795,8.0436e-07
12,5.20675e+11,4.91832e+11,0.485757,7.9705e-07
14,5.83899e+11,4.33269e+11,0.425956,7.2093e-07
16,4.06761e+11,4.96084e+11,0.549467,6.9264e-07
18,3.8048e+11,6.27253e+11,0.62244,6.3958e-07
20,2.42099e+11,6.53396e+11,0.729648,5.9639e-07
25,4.06998e+11,6.05322e+11,0.597955,5.9387e-07
30,3.54439e+11,6.64345e+11,0.652096,5.0072e-07
35,3.77078e+11,6.32038e+11,0.626328,4.2292e-07
40,1.51456e+11,6.62978e+11,0.814036,3.8781e-07
45,1.06965e+11,9.06892e+11,0.894497,3.4154e-07
50,1.10007e+11,8.49274e+11,0.885324,2.722e-07
55,5.4088e+10,8.09379e+11,0.93736,2.2392e-07
60,5.24684e+10,9.58678e+11,0.94811,1.6881e-07
65,3.78688e+10,8.80572e+11,0.958768,1.2184e-07
70,6.66643e+10,8.99747e+11,0.931019,1.0747e-07
75,1.03041e+10,9.99138e+11,0.989792,7.477e-08
80,6.75052e+10,9.4697e+11,0.933458,3.271e-08
85,8.65444e+09,9.97045e+11,0.991395,2.163e-08
90,6.72131e+09,9.94218e+11,0.993285,1.28e-08
95,8.20728e+08,1.0023e+12,0.999182,5.71e-09
100,0,1.01022e+12,1,0
