theta,success,failure,failRate,totLatency
0,9.98299e+11,9.65294e+09,0.00957679,1.19504e-06
1,9.92041e+11,2.33569e+10,0.0230027,1.18123e-06
2,8.46731e+11,1.61209e+10,0.0186832,1.18161e-06
3,9.79537e+11,2.00771e+10,0.0200848,1.18103e-06
4,9.77691e+11,2.42775e+10,0.0242298,1.18159e-06
5,7.45965e+11,5.03854e+10,0.0632704,1.18021e-06
6,9.38592e+11,2.17054e+10,0.0226028,1.18078e-06
7,9.98875e+11,9.01174e+09,0.00894122,1.19231e-06
8,1.00013e+12,1.77729e+10,0.0174604,1.19254e-06
9,9.18777e+11,7.66708e+08,0.000833792,1.20065e-06
10,9.0608e+11,6.50895e+08,0.000717848,1.20016e-06
11,8.60452e+11,1.03761e+09,0.00120444,1.19961e-06
12,9.67056e+11,9.86645e+08,0.00101922,1.20016e-06
13,9.08828e+11,8.88157e+08,0.0009763,1.20053e-06
14,8.05686e+11,4.80278e+08,0.000595755,1.19987e-06
15,1.016e+12,9.70596e+08,0.000954396,1.20044e-06
16,1.01346e+12,1.56132e+09,0.00153822,1.20018e-06
17,1.01285e+12,6.40019e+09,0.00627929,1.20097e-06
18,8.04059e+11,7.48987e+08,0.00093064,1.20266e-06
19,9.93403e+11,2.2908e+10,0.0225403,1.18354e-06
20,9.66283e+11,5.22508e+10,0.0513,1.17897e-06
21,8.48406e+11,5.06137e+10,0.0562988,1.17946e-06
22,9.80073e+11,2.89272e+10,0.0286692,1.17853e-06
23,9.96071e+11,2.54895e+10,0.0249516,1.178e-06
24,7.78339e+11,2.67368e+10,0.0332103,1.17919e-06
25,9.46228e+11,6.23296e+10,0.0618007,1.17966e-06
26,9.77733e+11,2.86767e+10,0.0284941,1.17832e-06
27,9.62741e+11,3.57085e+10,0.035764,1.17395e-06
28,1.00089e+12,1.95456e+09,0.00194901,1.19537e-06
29,9.47628e+11,1.3924e+09,0.0014672,1.19506e-06
30,1.01483e+12,2.08291e+09,0.00204827,1.19381e-06
31,1.01499e+12,2.87555e+09,0.00282507,1.19409e-06
32,1.01427e+12,1.39273e+09,0.00137126,1.19801e-06
33,9.8171e+11,2.64145e+10,0.0262016,1.18685e-06
34,9.81693e+11,2.41894e+10,0.0240479,1.18652e-06
35,8.82083e+11,2.3565e+10,0.02602,1.18672e-06
36,9.57881e+11,4.72396e+10,0.046999,1.18623e-06
37,9.22631e+11,3.78035e+10,0.0393608,1.18607e-06
38,9.99315e+11,1.79416e+10,0.0176372,1.18851e-06
39,8.86907e+11,1.60198e+10,0.0177421,1.19215e-06
40,9.84978e+11,2.2836e+10,0.022659,1.19018e-06
41,9.90741e+11,1.99353e+10,0.0197248,1.18984e-06
42,9.2747e+11,8.71846e+10,0.0859255,1.13046e-06
43,7.48266e+11,1.04241e+11,0.122276,1.12786e-06
44,9.34835e+11,7.59537e+10,0.075143,1.12795e-06
45,8.03789e+11,6.4151e+10,0.0739117,1.1284e-06
46,7.50391e+11,4.88872e+10,0.0611642,1.12856e-06
47,7.64824e+11,5.32176e+10,0.0650549,1.12893e-06
48,9.27532e+11,9.26605e+10,0.0908265,1.11419e-06
49,8.46865e+11,7.35582e+10,0.0799178,1.11474e-06
50,9.27073e+11,8.27291e+10,0.081926,1.12003e-06
51,9.21682e+11,4.56196e+10,0.0471617,1.12338e-06
52,7.35414e+11,7.42576e+10,0.0917132,1.12466e-06
53,8.10657e+11,1.88597e+11,0.188738,1.12574e-06
54,7.74087e+11,4.0222e+10,0.049394,1.13293e-06
55,9.02248e+11,4.13519e+09,0.0045623,1.18994e-06
56,9.55998e+11,4.00195e+09,0.0041687,1.1898e-06
57,9.93385e+11,5.55311e+09,0.00555901,1.18997e-06
58,9.55591e+11,2.15495e+09,0.00225002,1.19436e-06
59,1.01767e+12,2.19046e+09,0.0021478,1.19357e-06
60,1.00382e+12,1.94064e+09,0.00192952,1.19837e-06
61,8.63312e+11,0,0,1.20389e-06
62,9.62714e+11,0,0,1.20464e-06
63,1.01686e+12,0,0,1.20446e-06
64,9.90244e+11,1.54972e+10,0.0154088,1.20297e-06
65,9.29166e+11,3.41771e+10,0.0354776,1.20126e-06
66,1.00292e+12,3.67522e+09,0.00365114,1.20077e-06
67,9.4502e+11,5.91519e+10,0.0589061,1.13947e-06
68,7.55798e+11,5.33122e+10,0.0658899,1.13454e-06
69,9.80551e+11,3.57076e+10,0.0351364,1.13292e-06
70,9.41091e+11,6.48987e+10,0.0645124,1.0905e-06
71,8.75274e+11,7.40378e+10,0.077991,1.07356e-06
72,8.7662e+11,1.09603e+11,0.111134,1.07082e-06
73,8.89593e+11,1.05604e+11,0.106114,1.07078e-06
74,8.04833e+11,1.0474e+11,0.115153,1.06448e-06
75,8.48606e+11,1.50109e+11,0.150302,1.05579e-06
76,8.67968e+11,1.51029e+11,0.148214,1.06247e-06
77,7.52331e+11,1.91297e+11,0.202725,1.047e-06
78,8.89882e+11,1.17002e+11,0.116202,1.04822e-06
79,9.17583e+11,9.24668e+10,0.0915468,1.13272e-06
80,8.78882e+11,3.81415e+10,0.0415927,1.13086e-06
81,9.37662e+11,5.74896e+10,0.0577697,1.1389e-06
82,8.20914e+11,6.77141e+10,0.0762007,1.12843e-06
83,9.48384e+11,6.59744e+10,0.0650405,1.12866e-06
84,8.9086e+11,2.08256e+10,0.022843,1.156e-06
85,9.66987e+11,5.17352e+10,0.0507844,1.15494e-06
86,9.68891e+11,3.86223e+10,0.0383342,1.18212e-06
87,9.06601e+11,4.55225e+10,0.0478116,1.1972e-06
88,9.45925e+11,6.70995e+10,0.0662368,1.19777e-06
89,9.14463e+11,0,0,1.2047e-06
90,8.66872e+11,0,0,1.20449e-06
91,8.53614e+11,0,0,1.2035e-06
92,1.00929e+12,0,0,1.20322e-06
93,8.66452e+11,0,0,1.20347e-06
94,9.65303e+11,0,0,1.20451e-06
95,8.75496e+11,0,0,1.20325e-06
96,1.01586e+12,0,0,1.20354e-06
97,9.94434e+11,2.35581e+10,0.0231417,1.15224e-06
98,9.80955e+11,2.12811e+10,0.0212336,1.14337e-06
99,7.93833e+11,2.40128e+10,0.029361,1.13259e-06
100,9.846e+11,2.28284e+10,0.0226601,1.12026e-06
101,9.90777e+11,2.74957e+10,0.0270023,1.12107e-06
102,9.39305e+11,2.47084e+10,0.0256308,1.11114e-06
103,9.87696e+11,2.81547e+10,0.0277154,1.11735e-06
104,8.10013e+11,1.8972e+11,0.189771,1.07035e-06
105,5.59578e+11,2.22051e+11,0.284088,1.06733e-06
106,8.23388e+11,1.90647e+11,0.188009,1.06875e-06
107,8.25761e+11,1.88698e+11,0.186009,1.06889e-06
108,5.96671e+11,1.93178e+11,0.244575,1.08035e-06
109,8.25457e+11,1.94654e+11,0.190816,1.07083e-06
110,7.83044e+11,2.20364e+11,0.219616,1.07351e-06
111,6.38321e+11,1.72781e+11,0.21302,1.07297e-06
112,9.87873e+11,3.05119e+10,0.0299611,1.16684e-06
113,9.859e+11,3.19845e+10,0.0314225,1.15526e-06
114,9.86659e+11,2.45117e+10,0.0242409,1.15688e-06
115,8.3136e+11,2.63654e+10,0.0307387,1.16245e-06
116,9.87531e+11,2.53289e+10,0.0250073,1.16333e-06
117,1.00716e+12,8.7861e+09,0.0086482,1.18134e-06
118,8.01285e+11,1.02744e+10,0.0126601,1.16991e-06
119,7.98438e+11,1.30473e+10,0.0160783,1.16932e-06
120,1.00059e+12,9.43361e+09,0.00934,1.16963e-06
121,9.91538e+11,4.84945e+09,0.00486704,1.18199e-06
122,1.00671e+12,7.09218e+09,0.00699566,1.18313e-06
123,9.60076e+11,347804,3.62267e-07,1.20394e-06
124,1.00742e+12,2.04988e+07,2.03474e-05,1.20304e-06
125,1.01312e+12,4.74155e+07,4.67992e-05,1.20354e-06
126,1.01826e+12,1.08984e+07,1.07028e-05,1.20256e-06
127,8.5218e+11,1.61366e+08,0.000189321,1.20355e-06
128,1.01926e+12,2.28098e+08,0.000223737,1.203e-06
129,1.01675e+12,2.46464e+07,2.42398e-05,1.20191e-06
130,1.01221e+12,1.89533e+07,1.87243e-05,1.20336e-06
131,6.7191e+11,1.4331e+11,0.175793,1.18429e-06
132,8.50479e+11,1.58996e+11,0.157503,1.18458e-06
133,8.92169e+11,1.28091e+11,0.125548,1.18441e-06
134,7.99886e+11,2.15641e+11,0.212344,1.15555e-06
135,5.90439e+11,2.07935e+11,0.260448,1.15616e-06
136,5.62667e+11,9.97847e+10,0.150629,1.18534e-06
137,7.88189e+11,2.31109e+11,0.226734,1.15414e-06
138,8.04793e+11,1.56089e+11,0.162444,1.15351e-06
139,5.94588e+11,2.08762e+11,0.259864,1.15466e-06
140,7.77073e+11,1.89279e+11,0.195869,1.15488e-06
141,9.53749e+11,6.16343e+10,0.0607005,1.17282e-06
142,9.50715e+11,5.07215e+10,0.0506487,1.17339e-06
143,8.64706e+11,5.38483e+10,0.0586229,1.1736e-06
144,8.69136e+11,4.60448e+10,0.0503122,1.17328e-06
145,8.00097e+11,5.54214e+10,0.0647811,1.17256e-06
146,1.00043e+12,1.40332e+08,0.000140251,1.20444e-06
147,1.01687e+12,1.58575e+07,1.55942e-05,1.20289e-06
148,9.50087e+11,5.26715e+10,0.0525266,1.17048e-06
149,7.38825e+11,6.33169e+10,0.0789347,1.17165e-06
150,9.44146e+11,5.98949e+10,0.0596538,1.16999e-06
151,9.37787e+11,7.28433e+10,0.0720771,1.16619e-06
152,9.32688e+11,7.40218e+10,0.0735285,1.16684e-06
153,6.7889e+11,1.34969e+11,0.165838,1.15445e-06
154,7.59715e+11,1.52405e+11,0.167089,1.15813e-06
155,9.22013e+11,9.58187e+10,0.09414,1.15876e-06
156,6.94153e+11,1.20866e+11,0.148298,1.15868e-06
157,9.40912e+11,7.32232e+10,0.0722026,1.18704e-06
158,8.37491e+11,7.71715e+10,0.0843716,1.18613e-06
159,8.84449e+11,8.17108e+10,0.0845727,1.18832e-06
160,9.24792e+11,8.52914e+10,0.0844399,1.18261e-06
161,1.00308e+12,7.47135e+09,0.00739333,1.19405e-06
162,1.00984e+12,9.54064e+09,0.00935926,1.1946e-06
163,1.00281e+12,7.98901e+09,0.00790365,1.1982e-06
164,9.9497e+11,1.93732e+10,0.0190992,1.19289e-06
165,8.05635e+11,7.49841e+09,0.00922162,1.19151e-06
166,1.00109e+12,7.48832e+09,0.00742464,1.19177e-06
167,9.76948e+11,2.22398e+10,0.0222579,1.18672e-06
168,1.00609e+12,8.66513e+09,0.00853916,1.19302e-06
169,1.00721e+12,1.06332e+10,0.0104468,1.1922e-06
170,1.00449e+12,1.02681e+10,0.0101188,1.19148e-06
171,9.93822e+11,1.39989e+10,0.0138903,1.18926e-06
172,9.95732e+11,1.33057e+10,0.0131865,1.19642e-06
