theta,success,failure,failRate,totLatency
0,9.82756e+11,3.22906e+10,0.0318119,1.18473e-06
1,9.2003e+11,4.08501e+07,4.43988e-05,1.20348e-06
2,1.01003e+12,5.41722e+09,0.0053348,1.19429e-06
3,1.00492e+12,4.20267e+09,0.0041647,1.19558e-06
4,9.08505e+11,3.98404e+09,0.00436612,1.19484e-06
5,8.03855e+11,5.05018e+09,0.00624323,1.19477e-06
6,9.54318e+11,4.95036e+09,0.00516055,1.195e-06
7,9.97843e+11,4.25542e+09,0.00424651,1.19418e-06
8,9.9909e+11,4.87839e+09,0.00485911,1.19492e-06
9,8.84131e+11,3.23756e+10,0.0353249,1.17761e-06
10,8.65682e+11,3.55318e+10,0.0394266,1.17657e-06
11,9.75932e+11,2.58319e+10,0.0257864,1.18615e-06
12,8.69588e+11,4.03707e+10,0.0443654,1.18624e-06
13,9.41445e+11,1.66561e+10,0.0173845,1.18679e-06
14,9.89858e+11,2.887e+10,0.0283392,1.18762e-06
15,8.72735e+11,3.6686e+10,0.04034,1.18591e-06
16,7.58337e+11,3.23348e+10,0.0408954,1.18643e-06
17,9.87671e+11,2.70664e+10,0.0266733,1.18664e-06
18,9.02624e+11,5.48673e+08,0.000607495,1.20264e-06
19,1.01824e+12,3.47003e+08,0.00034067,1.20263e-06
20,1.00188e+12,7.27624e+08,0.000725728,1.20162e-06
21,9.59391e+11,8.1699e+08,0.000850847,1.20088e-06
22,1.01734e+12,7.12445e+08,0.00069981,1.20139e-06
23,8.80831e+11,3.54783e+10,0.0387187,1.18354e-06
24,7.52598e+11,5.9467e+10,0.0732294,1.18129e-06
25,9.8848e+11,2.45054e+10,0.0241913,1.18138e-06
26,9.80338e+11,3.97977e+10,0.0390122,1.18264e-06
27,7.77593e+11,3.82092e+10,0.0468364,1.1844e-06
28,9.91329e+11,2.589e+10,0.0254517,1.18313e-06
29,7.84669e+11,1.92292e+10,0.02392,1.18443e-06
30,1.01341e+12,2.57224e+08,0.000253756,1.20434e-06
31,9.62763e+11,0,0,1.2044e-06
32,1.01043e+12,0,0,1.20511e-06
33,9.07254e+11,0,0,1.20461e-06
34,1.00389e+12,0,0,1.20461e-06
35,8.75281e+11,3.90296e+10,0.0426875,1.16035e-06
36,9.07216e+11,5.09239e+10,0.0531487,1.15925e-06
37,8.70389e+11,3.55975e+10,0.0392914,1.16022e-06
38,9.47021e+11,6.5813e+10,0.0649791,1.15991e-06
39,8.12275e+11,4.41713e+10,0.0515751,1.15924e-06
40,8.76622e+11,3.34286e+10,0.0367327,1.15825e-06
41,9.44917e+11,3.98711e+10,0.040487,1.15617e-06
42,8.29943e+11,7.39338e+10,0.0817963,1.15649e-06
43,9.72282e+11,4.46903e+10,0.0439445,1.15662e-06
44,9.60705e+11,4.49422e+10,0.0446898,1.15748e-06
45,8.12181e+11,3.67271e+09,0.00450167,1.19831e-06
46,1.00716e+12,4.41726e+09,0.00436671,1.19389e-06
47,1.00195e+12,8.26547e+09,0.00818188,1.19348e-06
48,8.13019e+11,6.47356e+09,0.00789947,1.19435e-06
49,8.56535e+11,1.08283e+10,0.0124842,1.19582e-06
50,8.89923e+11,6.15344e+10,0.0646738,1.19424e-06
51,9.94172e+11,1.72711e+10,0.0170757,1.19806e-06
52,1.00191e+12,1.13545e+10,0.0112058,1.19935e-06
53,9.77402e+11,3.87384e+10,0.0381231,1.20296e-06
54,7.85732e+11,3.30101e+10,0.0403181,1.20172e-06
55,8.96164e+11,1.4738e+10,0.0161795,1.20146e-06
56,9.97801e+11,4.95067e+09,0.00493708,1.20192e-06
57,8.39686e+11,7.74525e+10,0.0844501,1.19935e-06
58,9.17026e+11,9.27386e+10,0.0918418,1.10524e-06
59,7.4703e+11,1.17394e+11,0.135806,1.09739e-06
60,9.14277e+11,1.0425e+11,0.102354,1.09873e-06
61,8.75912e+11,1.44045e+11,0.141227,1.09203e-06
62,8.94594e+11,1.06485e+11,0.10637,1.09146e-06
63,6.76171e+11,1.68444e+11,0.199433,1.08779e-06
64,7.34891e+11,7.71064e+10,0.094959,1.09493e-06
65,9.14486e+11,1.05407e+11,0.103351,1.07852e-06
66,8.88454e+11,1.19375e+11,0.118448,1.07855e-06
67,7.9146e+11,1.25649e+11,0.137006,1.08027e-06
68,8.71245e+11,1.28327e+11,0.128382,1.08925e-06
69,6.61543e+11,1.53597e+11,0.188431,1.08309e-06
70,9.45553e+11,4.81802e+10,0.048484,1.17346e-06
71,9.47262e+11,6.96029e+10,0.0684485,1.17266e-06
72,7.59802e+11,5.28425e+10,0.0650253,1.17831e-06
73,9.53663e+11,4.89034e+10,0.0487782,1.18122e-06
74,8.57854e+11,4.13702e+10,0.0460066,1.1845e-06
75,9.02219e+11,6.14109e+10,0.0637287,1.19125e-06
76,8.54328e+11,6.31945e+10,0.0688752,1.19184e-06
77,9.97661e+11,0,0,1.20426e-06
78,8.01633e+11,0,0,1.20382e-06
79,1.00622e+12,0,0,1.20406e-06
80,1.00988e+12,0,0,1.20495e-06
81,9.6858e+11,0,0,1.20465e-06
82,9.59442e+11,0,0,1.2039e-06
83,1.00516e+12,0,0,1.20414e-06
84,8.16152e+11,0,0,1.20417e-06
85,9.93192e+11,2.13325e+10,0.0210271,1.14644e-06
86,9.38356e+11,1.4999e+10,0.0157328,1.13978e-06
87,9.62597e+11,3.97689e+10,0.039675,1.10414e-06
88,9.72087e+11,4.4897e+10,0.0441472,1.08913e-06
89,9.77926e+11,3.78665e+10,0.0372778,1.08093e-06
90,9.79687e+11,4.04481e+10,0.0396497,1.08072e-06
91,9.61641e+11,4.03864e+10,0.0403047,1.06668e-06
92,7.66064e+11,4.39776e+10,0.0542906,1.05946e-06
93,8.98643e+11,1.07445e+11,0.106794,1.03933e-06
94,8.25537e+11,1.75646e+11,0.175438,1.01869e-06
95,7.92449e+11,2.02648e+11,0.203646,1.01808e-06
96,8.11804e+11,2.03099e+11,0.200116,1.04353e-06
97,8.49762e+11,1.69065e+11,0.16594,1.05971e-06
98,8.33618e+11,1.7009e+11,0.169462,1.0503e-06
99,7.65616e+11,9.55502e+10,0.110954,1.14469e-06
100,9.96998e+11,1.77691e+10,0.0175105,1.14869e-06
101,7.87421e+11,2.25124e+10,0.0277954,1.16352e-06
102,7.30525e+11,1.58526e+10,0.0212393,1.16544e-06
103,8.80834e+11,2.24747e+10,0.0248804,1.15863e-06
104,9.41366e+11,2.21337e+10,0.0229722,1.16907e-06
105,9.81566e+11,2.554e+10,0.0253598,1.1679e-06
106,9.68317e+11,4.19567e+10,0.04153,1.17916e-06
107,1.01719e+12,0,0,1.20421e-06
108,8.15189e+11,0,0,1.20314e-06
109,1.01783e+12,0,0,1.205e-06
110,1.00419e+12,0,0,1.2039e-06
111,1.00903e+12,0,0,1.20437e-06
112,7.79369e+11,0,0,1.20408e-06
113,1.00151e+12,0,0,1.2039e-06
114,1.00825e+12,5.87513e+07,5.82673e-05,1.20218e-06
115,1.00357e+12,2.13009e+06,2.12251e-06,1.20289e-06
116,9.20597e+11,4.62803e+07,5.02695e-05,1.20445e-06
117,9.8328e+11,2.5677e+10,0.0254491,1.1733e-06
118,8.97846e+11,3.46178e+10,0.0371251,1.17283e-06
119,7.45933e+11,7.27193e+10,0.088828,1.15449e-06
120,7.99334e+11,2.17402e+11,0.213823,1.13593e-06
