theta,success,failure,failRate,totLatency
0,9.51547e+11,5.60697e+10,0.0556459,1.1783e-06
1,9.6481e+11,5.55104e+10,0.0544049,1.17855e-06
2,9.53224e+11,6.38568e+10,0.0627844,1.18007e-06
3,7.23726e+11,7.67127e+10,0.0958384,1.16582e-06
4,1.00548e+12,1.15066e+10,0.0113144,1.19189e-06
5,1.00573e+12,1.20084e+10,0.0117991,1.19275e-06
6,7.77453e+11,2.3724e+10,0.0296114,1.18512e-06
7,9.99473e+11,1.88348e+10,0.0184961,1.18636e-06
8,9.93748e+11,2.45444e+10,0.0241035,1.18698e-06
9,8.96345e+11,1.8249e+10,0.0199531,1.18584e-06
10,8.86878e+11,2.7019e+10,0.0295646,1.18561e-06
11,9.95854e+11,1.76982e+10,0.0174616,1.18403e-06
12,9.94159e+11,1.63074e+10,0.0161385,1.19135e-06
13,1.01567e+12,6.38061e+08,0.000627824,1.20501e-06
14,1.00497e+12,8.06926e+08,0.000802291,1.20401e-06
15,1.01258e+12,1.07871e+09,0.00106417,1.20455e-06
16,7.86875e+11,4.93648e+08,0.000626959,1.20337e-06
17,8.19151e+11,3.87102e+08,0.000472342,1.20479e-06
18,8.04777e+11,3.81706e+08,0.000474076,1.20527e-06
19,1.00082e+12,1.72737e+09,0.00172298,1.20491e-06
20,8.07644e+11,1.41243e+09,0.00174577,1.20498e-06
21,9.75665e+11,8.8826e+08,0.000909587,1.20598e-06
22,8.11059e+11,1.09855e+09,0.00135264,1.20598e-06
23,9.79234e+11,1.71283e+09,0.0017461,1.20634e-06
24,8.50861e+11,9.54499e+08,0.00112055,1.20649e-06
25,9.10563e+11,9.87073e+08,0.00108285,1.20613e-06
26,9.74554e+11,3.09884e+10,0.0308176,1.18006e-06
27,9.67893e+11,3.25908e+10,0.0325751,1.17907e-06
28,9.28785e+11,3.56892e+10,0.0370038,1.17938e-06
29,9.22152e+11,7.37847e+10,0.0740857,1.17895e-06
30,1.00318e+12,8.91084e+09,0.00880443,1.20671e-06
31,1.01587e+12,1.00534e+09,0.000988649,1.20306e-06
32,9.65386e+11,3.60476e+09,0.00372012,1.20404e-06
33,9.46178e+11,3.32635e+09,0.00350324,1.20065e-06
34,1.01497e+12,1.1454e+09,0.00112724,1.20196e-06
35,8.11824e+11,3.55861e+10,0.041994,1.20115e-06
36,9.07272e+11,2.08254e+09,0.00229013,1.19843e-06
37,1.01908e+12,2.22984e+09,0.00218332,1.19974e-06
38,8.97675e+11,5.5997e+09,0.00619933,1.19934e-06
39,7.98203e+11,1.34156e+10,0.0165295,1.2006e-06
40,1.00933e+12,1.04118e+10,0.0102102,1.20173e-06
41,1.01205e+12,5.23356e+09,0.00514466,1.20217e-06
42,8.30436e+11,2.01335e+10,0.0236706,1.20222e-06
43,8.0493e+11,4.94889e+10,0.0579211,1.20422e-06
44,1.00876e+12,5.02204e+09,0.00495378,1.20624e-06
45,9.88636e+11,2.35443e+10,0.023261,1.1984e-06
46,9.89225e+11,1.87982e+10,0.0186486,1.19806e-06
47,9.31496e+11,7.67486e+10,0.0761211,1.19773e-06
48,8.39425e+11,6.81484e+10,0.0750886,1.11992e-06
49,7.7893e+11,1.366e+11,0.149204,1.12068e-06
50,9.0397e+11,1.12405e+11,0.110594,1.12126e-06
51,8.35287e+11,5.63294e+10,0.0631767,1.11195e-06
52,9.45529e+11,6.63779e+10,0.0655969,1.11057e-06
53,8.14187e+11,9.13463e+10,0.100876,1.10668e-06
54,6.90964e+11,1.21964e+11,0.150031,1.10459e-06
55,8.85331e+11,1.29369e+11,0.127495,1.11119e-06
56,8.19217e+11,8.20539e+10,0.0910425,1.11351e-06
57,9.00476e+11,4.92273e+10,0.0518345,1.11218e-06
58,9.44832e+11,7.67939e+10,0.0751684,1.11024e-06
59,8.41931e+11,5.61376e+10,0.0625093,1.11208e-06
60,9.65215e+11,4.79912e+10,0.0473657,1.18913e-06
61,8.0029e+11,1.54887e+10,0.0189864,1.18967e-06
62,9.64267e+11,5.00764e+10,0.0493683,1.19159e-06
63,9.96786e+11,1.50742e+10,0.0148975,1.18867e-06
64,9.1574e+11,2.21609e+09,0.00241416,1.19875e-06
65,9.54966e+11,5.425e+09,0.00564874,1.19925e-06
66,1.00904e+12,1.18811e+09,0.00117608,1.20413e-06
