theta,success,failure,failRate,totLatency
0,9.6874e+11,4.98956e+10,0.0489827,1.1749e-06
1,8.21635e+11,3.57763e+10,0.041726,1.17392e-06
2,8.58948e+11,4.82881e+10,0.0532255,1.17437e-06
3,9.57655e+11,5.98144e+10,0.0587874,1.18082e-06
4,9.64714e+11,5.2862e+10,0.051949,1.18196e-06
5,9.53868e+11,6.70279e+10,0.065656,1.16472e-06
6,9.37558e+11,7.01617e+10,0.0696242,1.16602e-06
7,8.84803e+11,6.90372e+10,0.0723782,1.16605e-06
8,1.00435e+12,1.00425e+10,0.00989996,1.19195e-06
9,1.00299e+12,1.38623e+10,0.0136326,1.19109e-06
10,9.47396e+11,1.79368e+10,0.018581,1.19184e-06
11,7.87332e+11,1.10093e+10,0.0137903,1.19107e-06
12,9.33034e+11,1.00828e+10,0.010691,1.19116e-06
13,9.9525e+11,1.85451e+10,0.0182927,1.19013e-06
14,9.95424e+11,1.10141e+10,0.0109436,1.18974e-06
15,8.64849e+11,3.85085e+08,0.000445064,1.20526e-06
16,1.00696e+12,1.02388e+09,0.00101577,1.2054e-06
17,1.01929e+12,1.1269e+09,0.00110435,1.20536e-06
18,9.03609e+11,5.50149e+08,0.000608465,1.20442e-06
19,1.00774e+12,4.66986e+08,0.000463184,1.2053e-06
20,9.02492e+11,6.77908e+08,0.000750587,1.20354e-06
21,1.00337e+12,8.0178e+08,0.000798452,1.20626e-06
22,1.01735e+12,7.65928e+08,0.000752301,1.20612e-06
23,1.01867e+12,5.88484e+08,0.000577367,1.20618e-06
24,1.01406e+12,9.09862e+08,0.000896441,1.20717e-06
25,1.01812e+12,2.91655e+09,0.00285645,1.20747e-06
26,9.97278e+11,3.77735e+08,0.000378623,1.20732e-06
27,9.82137e+11,3.5662e+10,0.0350384,1.17729e-06
28,8.79169e+11,3.47773e+10,0.0380518,1.17658e-06
29,9.63402e+11,4.94301e+10,0.0488038,1.17696e-06
30,9.44866e+11,5.77268e+10,0.0575775,1.1769e-06
31,9.28411e+11,3.29427e+10,0.0342669,1.17692e-06
32,8.00075e+11,3.89694e+10,0.046445,1.17723e-06
33,9.77381e+11,3.59372e+10,0.0354648,1.17634e-06
