theta,success,failure,failRate,totLatency
0,7.949e+11,1.68154e+10,0.0207159,1.18883e-06
1,9.89574e+11,1.15323e+10,0.0115196,1.19049e-06
2,9.93824e+11,2.28704e+10,0.0224949,1.18228e-06
3,9.91778e+11,2.25845e+10,0.0222648,1.18322e-06
4,7.97178e+11,1.70419e+10,0.0209303,1.18255e-06
5,9.84833e+11,2.26344e+10,0.0224666,1.1821e-06
6,8.33648e+11,1.97351e+10,0.0231257,1.18236e-06
7,9.98854e+11,1.91296e+10,0.0187917,1.18322e-06
8,9.3854e+11,2.38417e+10,0.0247736,1.18322e-06
9,7.89982e+11,1.9815e+10,0.024469,1.18222e-06
10,8.1735e+11,4.10061e+08,0.000501444,1.20414e-06
11,1.01221e+12,7.65865e+08,0.000756053,1.20368e-06
12,8.14826e+11,3.70246e+08,0.00045418,1.20244e-06
13,9.51961e+11,9.50447e+08,0.000997414,1.20309e-06
14,1.01253e+12,2.09021e+09,0.0020601,1.2034e-06
15,9.6619e+11,1.14644e+09,0.00118515,1.20284e-06
16,1.01327e+12,9.85281e+08,0.000971437,1.20224e-06
17,9.16322e+11,1.73041e+09,0.00188487,1.20143e-06
18,1.00312e+12,1.01788e+09,0.00101369,1.20203e-06
19,1.01351e+12,9.44066e+08,0.000930612,1.20352e-06
20,1.00271e+12,3.53276e+09,0.00351085,1.20286e-06
21,1.01014e+12,1.0767e+09,0.00106476,1.2037e-06
22,9.98733e+11,5.01458e+09,0.00499585,1.20354e-06
23,8.61963e+11,1.63896e+09,0.00189782,1.2037e-06
24,1.01459e+12,1.50769e+09,0.0014838,1.20424e-06
25,9.60844e+11,2.74852e+10,0.0278098,1.20308e-06
26,9.98837e+11,1.5357e+09,0.00153512,1.20294e-06
27,9.52295e+11,1.8764e+09,0.00196652,1.20367e-06
28,9.13821e+11,7.54762e+08,0.000825259,1.20327e-06
29,1.00007e+12,9.348e+09,0.00926077,1.1988e-06
30,8.06041e+11,2.48374e+09,0.00307194,1.19746e-06
31,8.59616e+11,1.23891e+09,0.00143916,1.19826e-06
32,8.80384e+11,3.62191e+09,0.00409716,1.19789e-06
33,7.91502e+11,1.03844e+10,0.01295,1.19559e-06
34,1.00322e+12,1.75985e+10,0.0172396,1.18681e-06
35,9.75249e+11,3.9924e+10,0.0393273,1.18961e-06
36,9.91566e+11,1.88276e+10,0.018634,1.18885e-06
37,8.63449e+11,5.26656e+10,0.057488,1.18993e-06
38,9.43825e+11,7.51835e+10,0.073781,1.18788e-06
39,1.0001e+12,1.59479e+10,0.015696,1.19834e-06
40,9.81558e+11,2.85867e+10,0.0282996,1.20018e-06
41,1.00646e+12,4.48885e+09,0.00444024,1.20159e-06
42,8.94632e+11,2.40654e+10,0.0261951,1.19413e-06
43,9.69598e+11,2.01877e+10,0.020396,1.19397e-06
44,9.34137e+11,1.27175e+10,0.0134313,1.19401e-06
45,9.39214e+11,7.93511e+10,0.0779047,1.19416e-06
46,9.1492e+11,8.86589e+10,0.0883427,1.1219e-06
47,9.35147e+11,8.52755e+10,0.0835688,1.12077e-06
48,9.32105e+11,8.43611e+10,0.0829945,1.11373e-06
49,9.23406e+11,5.46019e+10,0.0558298,1.1134e-06
50,9.48828e+11,5.41067e+10,0.0539484,1.11332e-06
51,9.34114e+11,6.51337e+10,0.0651827,1.10768e-06
52,9.34202e+11,7.61826e+10,0.0753996,1.11398e-06
53,8.91814e+11,1.1662e+11,0.115645,1.11389e-06
54,8.98349e+11,1.19029e+11,0.116996,1.11264e-06
55,7.8458e+11,7.83178e+10,0.0907614,1.11439e-06
56,9.24678e+11,8.22628e+10,0.0816957,1.11554e-06
57,9.43437e+11,5.04822e+10,0.0507911,1.11376e-06
58,9.80841e+11,3.65682e+10,0.0359425,1.18808e-06
59,9.98479e+11,1.40218e+10,0.0138487,1.18792e-06
60,1.00727e+12,2.3402e+09,0.00231792,1.19835e-06
61,1.01209e+12,1.30906e+09,0.00129174,1.19783e-06
62,1.01395e+12,2.67036e+09,0.00262669,1.19806e-06
63,1.00408e+12,6.02321e+08,0.000599515,1.20206e-06
