theta,success,failure,failRate,totLatency
0,1.01172e+12,3.8762e+08,0.000382984,1.20323e-06
1,8.5858e+11,7.97066e+08,0.000927493,1.20302e-06
2,1.00391e+12,6.82035e+09,0.00674796,1.19289e-06
3,9.34358e+11,3.89359e+10,0.0400042,1.17621e-06
4,7.85926e+11,3.23399e+10,0.0395224,1.17784e-06
5,9.80233e+11,3.16594e+10,0.0312873,1.17616e-06
6,9.72833e+11,2.18638e+10,0.0219803,1.17794e-06
7,7.80815e+11,3.33476e+10,0.0409594,1.17757e-06
8,9.83668e+11,3.03751e+10,0.0299544,1.17739e-06
9,9.87981e+11,2.57785e+10,0.0254286,1.17733e-06
10,9.50242e+11,6.70765e+09,0.00700941,1.19526e-06
11,8.15096e+11,0,0,1.20429e-06
12,9.85021e+11,2.53558e+10,0.0250954,1.1852e-06
13,9.90792e+11,2.21401e+10,0.0218575,1.18542e-06
14,9.42321e+11,2.1021e+10,0.0218209,1.185e-06
15,9.10074e+11,1.9404e+10,0.0208762,1.18619e-06
16,7.62949e+11,4.74101e+10,0.058505,1.16781e-06
17,9.79684e+11,3.56561e+10,0.0351174,1.16766e-06
18,9.61229e+11,5.73701e+10,0.0563226,1.16848e-06
19,7.47318e+11,6.12153e+10,0.0757115,1.16638e-06
20,9.0349e+11,4.73574e+10,0.0498055,1.16685e-06
21,9.69974e+11,4.7978e+10,0.0471319,1.16513e-06
22,9.82417e+11,2.63465e+10,0.0261176,1.18269e-06
23,9.75061e+11,3.74777e+10,0.0370136,1.18393e-06
24,9.96874e+11,1.87015e+10,0.0184147,1.1831e-06
25,9.82232e+11,2.95005e+10,0.0291584,1.18171e-06
26,8.64881e+11,7.96831e+08,0.00092047,1.20089e-06
27,1.01272e+12,6.01729e+08,0.000593817,1.20224e-06
28,1.01728e+12,6.76574e+08,0.000664642,1.20223e-06
29,8.05142e+11,6.18768e+08,0.000767931,1.20161e-06
30,9.65927e+11,4.99864e+10,0.0492034,1.18489e-06
31,9.48248e+11,1.87327e+10,0.0193724,1.18574e-06
32,9.70425e+11,3.41974e+10,0.0340401,1.18562e-06
33,8.36092e+11,2.34167e+10,0.0272443,1.18694e-06
