theta,success,failure,failRate,totLatency
0,9.79483e+11,2.35749e+10,0.023503,1.19392e-06
1,7.86134e+11,1.57015e+10,0.0195819,1.19342e-06
2,8.11108e+11,1.03767e+09,0.00127769,1.20355e-06
3,1.00749e+12,2.56424e+09,0.00253873,1.20347e-06
4,9.96325e+11,9.34605e+08,0.000937173,1.2037e-06
5,1.01416e+12,1.32182e+09,0.00130166,1.20186e-06
6,7.99519e+11,2.1032e+09,0.00262369,1.20098e-06
7,1.01746e+12,1.16851e+09,0.00114714,1.20186e-06
8,9.5417e+11,2.67837e+09,0.00279916,1.20286e-06
9,9.53629e+11,2.50065e+09,0.00261538,1.20045e-06
10,9.97454e+11,1.18296e+09,0.00118458,1.20169e-06
11,1.01255e+12,1.99882e+09,0.00197016,1.20193e-06
12,1.003e+12,1.41091e+09,0.00140472,1.20307e-06
13,9.99556e+11,3.67152e+09,0.00365971,1.20187e-06
14,1.01267e+12,1.59323e+09,0.00157083,1.20171e-06
15,1.00296e+12,7.31214e+08,0.000728522,1.20456e-06
16,1.002e+12,8.61644e+08,0.000859185,1.20398e-06
17,8.67387e+11,2.69588e+09,0.00309842,1.2043e-06
18,8.06196e+11,1.00272e+09,0.00124223,1.20372e-06
19,8.33949e+11,2.78788e+10,0.0323485,1.18359e-06
20,8.29028e+11,2.23027e+10,0.0261975,1.18478e-06
21,9.82127e+11,2.63975e+10,0.0261744,1.18383e-06
22,9.74879e+11,2.66789e+10,0.0266374,1.18174e-06
23,9.60355e+11,4.60717e+10,0.0457775,1.16945e-06
24,7.57031e+11,5.02807e+10,0.0622816,1.16689e-06
25,9.44596e+11,5.80177e+10,0.0578664,1.16768e-06
26,7.69336e+11,3.54742e+10,0.0440777,1.16779e-06
27,8.72781e+11,4.44726e+10,0.0484845,1.16858e-06
28,7.54907e+11,5.90818e+10,0.072583,1.18558e-06
29,9.96565e+11,1.3207e+10,0.0130792,1.18806e-06
30,7.82121e+11,2.59536e+10,0.0321178,1.1874e-06
31,9.89008e+11,2.81694e+10,0.0276937,1.18758e-06
32,9.99865e+11,7.11938e+08,0.000711528,1.20319e-06
33,1.01043e+12,9.08528e+08,0.000898346,1.20263e-06
34,9.86631e+11,1.68016e+10,0.0167442,1.18984e-06
35,9.75246e+11,3.38502e+10,0.0335451,1.19043e-06
36,7.91218e+11,1.75543e+10,0.0217049,1.1916e-06
37,9.85806e+11,2.64618e+10,0.0261411,1.19046e-06
38,7.65461e+11,4.21989e+10,0.0522484,1.19101e-06
39,9.17624e+11,9.15935e+10,0.0907569,1.13257e-06
40,9.44468e+11,5.42167e+10,0.0542881,1.13055e-06
41,9.54766e+11,5.68969e+10,0.056241,1.13071e-06
42,7.436e+11,7.43069e+10,0.0908501,1.1306e-06
43,9.5996e+11,4.16019e+10,0.041537,1.14555e-06
44,9.46914e+11,6.14181e+10,0.0609106,1.13181e-06
45,9.63586e+11,5.21913e+10,0.0513806,1.12993e-06
46,7.44395e+11,7.28549e+10,0.0891464,1.12914e-06
47,9.74515e+11,3.34634e+10,0.0331985,1.14459e-06
48,9.40917e+11,6.1679e+10,0.0615193,1.14127e-06
49,1.01235e+12,2.68667e+09,0.00264687,1.19456e-06
50,7.82339e+11,1.93755e+09,0.00247049,1.19781e-06
51,1.00663e+12,1.73696e+09,0.00172255,1.19805e-06
52,8.09746e+11,2.82578e+09,0.00347757,1.19398e-06
53,8.37562e+11,4.00943e+09,0.00476422,1.19323e-06
54,1.01103e+12,3.5918e+09,0.00354004,1.19372e-06
55,1.01688e+12,3.30605e+09,0.00324064,1.19667e-06
56,1.01291e+12,1.81557e+09,0.00178923,1.19702e-06
57,8.11068e+11,3.816e+08,0.00047027,1.20236e-06
58,9.68844e+11,2.90533e+10,0.0291146,1.2039e-06
59,9.78952e+11,3.13641e+10,0.0310438,1.20432e-06
60,9.21005e+11,3.24689e+10,0.0340533,1.20276e-06
61,9.38989e+11,6.41642e+10,0.0639626,1.20212e-06
62,7.47255e+11,6.03678e+10,0.0747475,1.20259e-06
63,6.92689e+11,6.79223e+10,0.0892995,1.20035e-06
64,9.80932e+11,3.46417e+10,0.0341104,1.14014e-06
65,9.26485e+11,2.21193e+10,0.0233177,1.14231e-06
66,9.57059e+11,4.25987e+10,0.0426133,1.13518e-06
67,9.31672e+11,7.69827e+10,0.0763221,1.12821e-06
68,9.34521e+11,6.45022e+10,0.0645653,1.07814e-06
69,8.12815e+11,1.07202e+11,0.116522,1.07065e-06
70,8.51979e+11,1.34174e+11,0.136058,1.07086e-06
71,7.81726e+11,1.66279e+11,0.175399,1.06991e-06
72,8.71897e+11,1.43373e+11,0.141216,1.07056e-06
73,8.39577e+11,1.48537e+11,0.150323,1.06535e-06
74,7.69381e+11,1.37619e+11,0.15173,1.0797e-06
75,6.51741e+11,1.60372e+11,0.197475,1.06434e-06
76,8.13267e+11,5.29478e+10,0.0611256,1.155e-06
77,9.268e+11,8.07813e+10,0.0801735,1.15684e-06
78,8.88806e+11,8.06097e+10,0.0831528,1.15686e-06
79,7.72608e+11,4.76443e+10,0.0580849,1.16007e-06
80,9.13375e+11,5.36025e+10,0.055433,1.16081e-06
81,8.31017e+11,7.66685e+10,0.084466,1.17374e-06
82,8.66667e+11,3.7931e+10,0.0419313,1.1836e-06
83,9.56264e+11,5.90559e+10,0.0581648,1.20094e-06
84,8.64527e+11,0,0,1.20462e-06
85,1.00307e+12,0,0,1.20598e-06
86,1.00738e+12,0,0,1.2056e-06
87,9.08907e+11,0,0,1.2058e-06
88,1.01232e+12,0,0,1.20569e-06
89,1.01049e+12,0,0,1.20549e-06
90,8.67619e+11,0,0,1.20561e-06
91,8.56918e+11,0,0,1.20557e-06
92,9.88671e+11,1.89993e+10,0.0188546,1.14458e-06
93,9.17826e+11,2.09106e+10,0.0222753,1.13286e-06
94,7.86748e+11,2.38608e+10,0.0294357,1.12854e-06
95,9.38318e+11,2.91397e+10,0.0301199,1.1125e-06
96,9.29892e+11,8.97105e+10,0.0879857,1.08209e-06
97,8.39327e+11,8.69802e+10,0.0938999,1.07191e-06
98,8.51635e+11,1.109e+11,0.115217,1.07081e-06
99,7.28617e+11,7.93671e+10,0.0982286,1.06165e-06
100,8.87764e+11,9.73961e+10,0.0988632,1.06193e-06
101,8.13079e+11,2.05945e+11,0.2021,1.04966e-06
102,7.67962e+11,2.44067e+11,0.241166,1.06344e-06
103,7.18305e+11,1.98502e+11,0.216514,1.06101e-06
104,6.15702e+11,1.90237e+11,0.236044,1.0632e-06
105,7.62136e+11,9.67395e+10,0.112635,1.15324e-06
106,8.55925e+11,1.00023e+11,0.104633,1.16082e-06
107,8.75636e+11,8.91737e+10,0.0924263,1.15385e-06
108,9.0921e+11,1.06688e+11,0.105018,1.15457e-06
109,9.70589e+11,5.02892e+10,0.0492607,1.16438e-06
110,7.63796e+11,1.05639e+11,0.121503,1.16771e-06
111,8.26682e+11,2.83101e+10,0.0331115,1.1736e-06
112,9.84733e+11,3.05815e+10,0.0301202,1.1689e-06
113,1.00815e+12,8.56503e+09,0.00842421,1.18719e-06
114,9.87792e+11,5.98665e+09,0.00602412,1.18765e-06
115,9.62936e+11,5.40964e+09,0.00558647,1.19552e-06
116,1.00071e+12,4.75551e+09,0.00472965,1.19467e-06
117,1.01182e+12,0,0,1.20648e-06
118,1.0038e+12,0,0,1.20598e-06
119,1.01401e+12,0,0,1.20606e-06
120,1.02056e+12,1.07233e+06,1.05073e-06,1.20568e-06
121,9.99851e+11,3.47872e+06,3.47923e-06,1.2054e-06
122,1.00574e+12,1.88282e+06,1.87207e-06,1.20524e-06
123,9.18077e+11,1.65867e+07,1.80664e-05,1.20517e-06
124,7.84197e+11,5.35273e+06,6.8257e-06,1.20473e-06
125,1.01597e+12,1.12892e+08,0.000111105,1.20484e-06
126,6.45222e+11,1.64917e+11,0.203567,1.18515e-06
127,8.21892e+11,1.86967e+11,0.185325,1.16403e-06
128,8.0389e+11,1.81075e+11,0.183839,1.16506e-06
129,8.05103e+11,1.98945e+11,0.198143,1.16421e-06
130,7.25796e+11,2.25864e+11,0.237337,1.14834e-06
131,5.88268e+11,2.28972e+11,0.280177,1.14915e-06
132,7.95392e+11,2.1599e+11,0.213559,1.15118e-06
133,7.89063e+11,2.14906e+11,0.214056,1.15312e-06
134,5.85791e+11,2.21796e+11,0.274641,1.1522e-06
