theta,success,failure,failRate,totLatency
0,9.68592e+11,4.83872e+10,0.0475793,1.17598e-06
1,9.89074e+11,2.71828e+10,0.026748,1.17579e-06
2,9.73979e+11,3.691e+10,0.0365124,1.17497e-06
3,7.71123e+11,4.10867e+10,0.0505864,1.17532e-06
4,9.54727e+11,4.06104e+10,0.0408007,1.17434e-06
5,8.52727e+11,3.88375e+10,0.0435611,1.17477e-06
6,1.01835e+12,2.41953e+08,0.000237535,1.20271e-06
7,1.01249e+12,1.29886e+08,0.000128267,1.20346e-06
8,7.96909e+11,1.7295e+10,0.0212416,1.18777e-06
9,9.55744e+11,1.32745e+10,0.0136989,1.18699e-06
10,7.91157e+11,1.9315e+10,0.0238318,1.18639e-06
11,9.98773e+11,1.65433e+10,0.0162937,1.18662e-06
12,8.48348e+11,5.85527e+10,0.0645636,1.16652e-06
13,8.85454e+11,7.89636e+10,0.081877,1.16543e-06
14,9.20216e+11,8.29571e+10,0.0826947,1.16594e-06
15,9.84006e+11,3.41284e+10,0.0335205,1.18439e-06
16,9.16224e+11,3.70873e+10,0.0389036,1.18258e-06
17,9.85245e+11,3.20637e+10,0.0315182,1.18001e-06
18,9.83007e+11,3.31484e+10,0.0326214,1.181e-06
19,1.01714e+12,3.09818e+08,0.000304504,1.20124e-06
20,1.01146e+12,6.73877e+08,0.000665801,1.20162e-06
21,1.0148e+12,8.69723e+08,0.000856305,1.20108e-06
22,1.00742e+12,7.20191e+08,0.000714378,1.2019e-06
23,9.6288e+11,5.79744e+08,0.000601731,1.20175e-06
24,9.63522e+11,5.99304e+08,0.000621606,1.20248e-06
25,1.0153e+12,3.50006e+08,0.000344614,1.20367e-06
26,9.49741e+11,2.8772e+08,0.000302854,1.20283e-06
27,1.01416e+12,2.13574e+08,0.000210548,1.20437e-06
28,8.51284e+11,0,0,1.2043e-06
29,9.53524e+11,0,0,1.20489e-06
30,9.09771e+11,0,0,1.20519e-06
31,1.00048e+12,0,0,1.20481e-06
32,1.01605e+12,1.66094e+08,0.000163443,1.20422e-06
33,8.09836e+11,1.14351e+08,0.000141183,1.20496e-06
34,7.79979e+11,2.96295e+10,0.0365973,1.16654e-06
35,9.54245e+11,6.57241e+10,0.0644373,1.16558e-06
36,8.78549e+11,3.11757e+10,0.0342694,1.16501e-06
37,8.56776e+11,4.72053e+10,0.0522193,1.16461e-06
38,8.77641e+11,3.44482e+10,0.0377685,1.16338e-06
39,9.2234e+11,6.89202e+10,0.0695278,1.1626e-06
40,8.68206e+11,3.39667e+10,0.0376499,1.16283e-06
41,8.72891e+11,4.69805e+10,0.0510729,1.16451e-06
42,9.79106e+11,3.26504e+10,0.032271,1.19858e-06
43,1.00073e+12,5.8607e+09,0.00582232,1.19583e-06
44,8.31506e+11,3.50961e+10,0.0404986,1.19455e-06
45,9.98628e+11,1.55245e+10,0.0153079,1.19487e-06
46,1.00161e+12,1.28899e+10,0.0127056,1.19773e-06
47,1.00053e+12,9.77359e+09,0.0096739,1.19828e-06
48,9.99302e+11,1.32206e+10,0.0130571,1.1988e-06
49,9.5421e+11,4.84307e+10,0.0483031,1.20273e-06
50,9.68599e+11,3.0842e+10,0.0308592,1.20281e-06
51,9.47188e+11,6.47681e+10,0.0640028,1.20083e-06
52,8.02717e+11,1.46932e+10,0.0179753,1.20148e-06
53,8.41737e+11,7.49885e+10,0.0818003,1.2001e-06
54,9.86228e+11,3.15256e+10,0.0309757,1.14917e-06
55,8.97668e+11,1.14413e+11,0.113047,1.10911e-06
56,8.99408e+11,1.17467e+11,0.115518,1.10165e-06
57,8.65958e+11,1.45625e+11,0.143958,1.10127e-06
58,8.43902e+11,1.24096e+11,0.128199,1.09802e-06
59,8.18935e+11,1.34903e+11,0.141432,1.09519e-06
60,7.85525e+11,1.29435e+11,0.141466,1.0935e-06
61,8.71295e+11,1.34752e+11,0.133942,1.09622e-06
