theta,success,failure,failRate,totLatency
0,9.82483e+11,3.2172e+10,0.0317074,1.17682e-06
1,9.76587e+11,3.03792e+10,0.0301691,1.17733e-06
2,9.84776e+11,2.77219e+10,0.0273797,1.17669e-06
3,8.79402e+11,3.71886e+10,0.0405728,1.17603e-06
4,8.13432e+11,4.14328e+10,0.048467,1.17516e-06
5,9.67058e+11,3.69579e+10,0.0368101,1.17634e-06
6,9.20378e+11,3.71551e+10,0.0388029,1.17568e-06
7,9.26166e+11,3.64554e+10,0.037871,1.17719e-06
8,8.60023e+11,4.78255e+10,0.0526801,1.1759e-06
9,9.8121e+11,2.51206e+08,0.000255951,1.20341e-06
10,8.95406e+11,2.08744e+10,0.0227816,1.18637e-06
11,9.89632e+11,2.19856e+10,0.0217331,1.18611e-06
12,9.9871e+11,1.89286e+10,0.0186006,1.18542e-06
13,8.96642e+11,1.92909e+10,0.0210615,1.18533e-06
14,9.62408e+11,3.93896e+10,0.0393189,1.16688e-06
15,9.70701e+11,4.64027e+10,0.0456224,1.16664e-06
16,9.73346e+11,4.51944e+10,0.0443718,1.1668e-06
17,9.7123e+11,4.43578e+10,0.0436769,1.16596e-06
18,9.52056e+11,6.53363e+10,0.0642194,1.16405e-06
19,8.8555e+11,3.14481e+10,0.0342946,1.18148e-06
20,9.70326e+11,3.1112e+10,0.0310674,1.18094e-06
21,8.31099e+11,2.93293e+10,0.0340868,1.17987e-06
22,9.24651e+11,2.96691e+10,0.0310892,1.18221e-06
23,1.00948e+12,6.52551e+08,0.000646003,1.20063e-06
24,9.0951e+11,6.1072e+08,0.000671032,1.20206e-06
25,9.15893e+11,7.89173e+08,0.000860901,1.20189e-06
26,9.97673e+11,7.75145e+08,0.000776349,1.20148e-06
27,9.08575e+11,4.71096e+08,0.000518232,1.20367e-06
28,1.01391e+12,3.16291e+08,0.000311855,1.20311e-06
29,9.03347e+11,3.58232e+08,0.000396404,1.20263e-06
30,1.00946e+12,0,0,1.20383e-06
31,9.63273e+11,0,0,1.2042e-06
32,9.92958e+11,0,0,1.20425e-06
33,8.85431e+11,3.00204e+10,0.032793,1.16281e-06
34,7.86218e+11,3.19505e+10,0.0390512,1.1626e-06
35,8.59697e+11,3.7578e+10,0.0418802,1.16246e-06
36,8.56552e+11,6.09376e+10,0.0664177,1.16332e-06
37,9.71881e+11,4.27501e+10,0.0421337,1.16175e-06
38,1.01203e+12,3.48714e+08,0.00034445,1.20187e-06
39,9.73013e+11,3.89474e+10,0.0384871,1.15907e-06
40,9.8383e+11,3.12692e+10,0.0308041,1.15958e-06
41,7.64529e+11,3.64923e+10,0.0455572,1.1587e-06
42,9.63293e+11,5.48198e+10,0.0538446,1.15636e-06
43,8.72557e+11,4.23441e+10,0.0462827,1.15681e-06
44,8.81807e+11,4.80208e+09,0.00541623,1.19504e-06
45,8.99026e+11,9.58806e+09,0.0105524,1.19644e-06
46,1.01514e+12,4.51963e+09,0.00443247,1.1973e-06
47,8.61578e+11,3.81334e+10,0.042384,1.1934e-06
48,1.00146e+12,1.26566e+10,0.0124804,1.19399e-06
49,9.29105e+11,3.74557e+10,0.0387515,1.196e-06
50,9.61664e+11,7.91382e+09,0.00816213,1.1961e-06
51,9.90062e+11,2.15222e+10,0.0212758,1.20152e-06
52,7.66239e+11,4.32046e+10,0.0533757,1.20265e-06
53,9.6718e+11,2.00272e+10,0.0202868,1.20085e-06
54,9.38402e+11,7.75061e+10,0.0762925,1.19909e-06
55,5.43869e+11,5.20385e+10,0.0873265,1.19939e-06
56,9.65396e+11,4.91894e+10,0.0484822,1.14837e-06
57,9.28946e+11,2.70905e+10,0.0283363,1.14986e-06
58,7.56894e+11,9.55784e+10,0.112119,1.14536e-06
59,7.4557e+11,1.69398e+11,0.185141,1.09533e-06
60,9.01982e+11,1.1132e+11,0.109859,1.0982e-06
61,8.84242e+11,1.18495e+11,0.118172,1.09263e-06
62,7.40697e+11,1.24532e+11,0.14393,1.08817e-06
63,8.86209e+11,1.07552e+11,0.108227,1.08806e-06
64,8.89183e+11,1.18153e+11,0.117293,1.09043e-06
65,8.09051e+11,9.3892e+10,0.103984,1.08403e-06
66,7.4396e+11,1.22155e+11,0.141038,1.08497e-06
67,8.84314e+11,1.33602e+11,0.13125,1.08553e-06
68,9.48643e+11,6.65907e+10,0.0655915,1.17516e-06
69,9.24131e+11,9.01143e+10,0.0888486,1.18209e-06
70,8.88769e+11,6.58259e+10,0.0689568,1.1775e-06
71,8.97701e+11,6.43304e+10,0.0668693,1.17719e-06
72,8.74905e+11,4.14631e+10,0.0452472,1.1845e-06
73,7.42449e+11,7.07167e+10,0.0869647,1.18349e-06
74,8.50489e+11,4.34841e+10,0.0486414,1.185e-06
75,1.00211e+12,0,0,1.20543e-06
76,1.0009e+12,0,0,1.20349e-06
77,9.53314e+11,0,0,1.20369e-06
78,9.91927e+11,0,0,1.20288e-06
79,1.0167e+12,0,0,1.20316e-06
80,1.00747e+12,0,0,1.20398e-06
81,8.61629e+11,0,0,1.20481e-06
82,9.03812e+11,0,0,1.20411e-06
83,9.61374e+11,0,0,1.20295e-06
84,9.79469e+11,2.27068e+10,0.0226575,1.14194e-06
85,9.20685e+11,7.55527e+10,0.075838,1.12768e-06
86,9.77168e+11,3.73302e+10,0.0367967,1.10612e-06
87,9.79986e+11,3.62509e+10,0.0356717,1.09859e-06
88,7.50664e+11,1.15944e+11,0.13379,1.0496e-06
89,6.84808e+11,1.19053e+11,0.148102,1.04173e-06
90,9.09268e+11,1.02221e+11,0.10106,1.04758e-06
91,8.91982e+11,1.25451e+11,0.123301,1.03495e-06
92,9.07317e+11,1.13389e+11,0.111089,1.03435e-06
93,8.19424e+11,1.9257e+11,0.190288,1.01214e-06
94,7.1241e+11,2.02562e+11,0.221386,1.02065e-06
95,7.40729e+11,1.77346e+11,0.193172,1.05213e-06
96,6.17655e+11,1.94505e+11,0.23949,1.0507e-06
97,7.19973e+11,9.47222e+10,0.116267,1.14091e-06
98,8.72016e+11,9.45613e+10,0.0978311,1.15542e-06
99,9.10088e+11,9.53097e+10,0.094798,1.14764e-06
100,8.76702e+11,8.47677e+10,0.0881647,1.14886e-06
101,9.22143e+11,9.69876e+10,0.095167,1.16257e-06
102,9.90786e+11,1.86059e+10,0.0184328,1.16734e-06
103,9.83246e+11,1.94618e+10,0.0194092,1.17799e-06
104,9.00422e+11,4.55465e+10,0.0481481,1.17796e-06
105,8.60931e+11,0,0,1.20306e-06
106,8.68292e+11,0,0,1.20447e-06
107,9.53919e+11,0,0,1.20487e-06
108,8.05875e+11,0,0,1.20439e-06
109,1.01835e+12,0,0,1.20401e-06
110,1.00476e+12,0,0,1.20466e-06
111,1.01875e+12,0,0,1.2046e-06
112,8.96966e+11,0,0,1.20475e-06
113,9.19888e+11,1.30562e+07,1.41931e-05,1.20348e-06
114,8.9963e+11,3.42236e+06,3.80417e-06,1.20359e-06
115,9.66889e+11,3.8768e+10,0.0385499,1.17175e-06
116,7.67427e+11,4.84215e+10,0.0593511,1.16853e-06
117,9.6233e+11,3.06316e+10,0.0308487,1.1678e-06
118,8.16244e+11,4.22177e+10,0.0491783,1.16785e-06
119,8.60376e+11,4.30329e+10,0.0476339,1.16757e-06
120,5.96418e+11,5.46614e+10,0.083955,1.1504e-06
121,6.11299e+11,1.98225e+11,0.244866,1.13206e-06
122,8.13905e+11,2.04081e+11,0.200475,1.11172e-06
123,5.77674e+11,2.2862e+11,0.283544,1.11276e-06
124,7.9531e+11,2.11e+11,0.209677,1.0906e-06
125,7.81957e+11,2.24602e+11,0.223138,1.09012e-06
126,7.76233e+11,2.35839e+11,0.233026,1.09214e-06
127,7.73081e+11,2.3884e+11,0.236027,1.09208e-06
128,7.68226e+11,2.32545e+11,0.232366,1.09229e-06
129,6.60116e+11,2.49649e+11,0.27441,1.08514e-06
130,7.45068e+11,2.67479e+11,0.264165,1.08255e-06
131,9.41939e+11,7.69495e+10,0.075523,1.12263e-06
132,9.28435e+11,8.85252e+10,0.0870488,1.12263e-06
133,6.97719e+11,1.03804e+11,0.129509,1.11664e-06
134,8.90942e+11,1.16788e+11,0.115892,1.11681e-06
135,7.12321e+11,9.56708e+10,0.118406,1.13469e-06
136,7.16887e+11,9.26507e+10,0.114449,1.13367e-06
137,8.09348e+11,5.09004e+10,0.0591694,1.17681e-06
138,9.69052e+11,4.03099e+10,0.039936,1.17723e-06
139,9.87059e+11,3.08518e+10,0.0303089,1.18762e-06
140,9.38055e+11,7.86893e+10,0.0773934,1.17733e-06
141,7.60186e+11,5.01222e+10,0.0618557,1.17789e-06
142,9.40296e+11,6.07532e+10,0.0606895,1.17751e-06
143,8.25482e+11,1.83693e+11,0.182023,1.17209e-06
144,7.98994e+11,1.87375e+11,0.189964,1.16774e-06
145,6.50512e+11,1.64952e+11,0.20228,1.16773e-06
146,8.30899e+11,1.28424e+11,0.13387,1.17871e-06
147,8.61674e+11,1.49273e+11,0.147656,1.17785e-06
148,9.0724e+11,1.04348e+11,0.103153,1.17783e-06
149,8.90385e+11,1.24551e+11,0.122718,1.17633e-06
150,7.19044e+11,9.75901e+10,0.119503,1.18645e-06
151,7.34517e+11,1.65024e+11,0.183453,1.18631e-06
152,9.19756e+11,3.85122e+10,0.0401894,1.19613e-06
153,8.75445e+11,3.60609e+10,0.0395619,1.19227e-06
