theta,success,failure,failRate,totLatency
0,9.29243e+11,3.10524e+10,0.0323364,1.18119e-06
1,9.77749e+11,2.83506e+10,0.0281787,1.18088e-06
2,9.87901e+11,2.1881e+10,0.021669,1.18253e-06
3,9.87681e+11,2.48198e+10,0.0245134,1.18202e-06
4,9.80313e+11,2.56414e+10,0.0254897,1.18044e-06
5,9.83437e+11,2.67757e+10,0.026505,1.17943e-06
6,8.10843e+11,1.6735e+09,0.00205965,1.20089e-06
7,1.00395e+12,1.3055e+09,0.00129868,1.20093e-06
8,9.52495e+11,1.74051e+09,0.00182398,1.19936e-06
9,8.39505e+11,1.52032e+09,0.0018077,1.2002e-06
10,9.13656e+11,1.69867e+09,0.00185575,1.19997e-06
11,9.00762e+11,1.19339e+09,0.00132312,1.20098e-06
12,1.01128e+12,1.70648e+09,0.00168461,1.20052e-06
13,1.00292e+12,2.46832e+09,0.00245509,1.20029e-06
14,8.17872e+11,1.46687e+09,0.00179031,1.2012e-06
15,8.18876e+11,5.22677e+08,0.000637878,1.20335e-06
16,9.97564e+11,2.27977e+09,0.00228013,1.20241e-06
17,9.84219e+11,2.46709e+10,0.0244535,1.18281e-06
18,9.77336e+11,3.3587e+10,0.0332241,1.18278e-06
19,9.13466e+11,4.51392e+10,0.0470884,1.16907e-06
20,9.30897e+11,6.78995e+10,0.0679813,1.16879e-06
21,9.69128e+11,4.93837e+10,0.0484862,1.16959e-06
22,7.90402e+11,5.45122e+10,0.064518,1.16938e-06
23,9.48745e+11,6.09931e+10,0.0604049,1.16844e-06
24,9.61451e+11,4.35248e+10,0.0433093,1.16722e-06
25,9.36617e+11,7.94025e+10,0.0781505,1.18558e-06
26,9.55617e+11,4.06208e+09,0.00423275,1.19895e-06
27,8.12447e+11,1.56664e+09,0.00192459,1.19751e-06
28,8.15441e+11,1.26219e+09,0.00154547,1.19995e-06
29,9.97711e+11,2.09977e+09,0.00210017,1.19904e-06
30,7.7589e+11,2.06083e+10,0.0258737,1.18512e-06
31,9.69926e+11,4.81314e+10,0.0472777,1.18667e-06
32,9.92903e+11,1.2889e+10,0.0128148,1.18533e-06
33,7.80681e+11,1.91903e+10,0.0239917,1.18796e-06
34,7.61605e+11,1.47982e+10,0.01906,1.18945e-06
35,9.81489e+11,2.05583e+10,0.0205163,1.18802e-06
36,8.40685e+11,1.42372e+10,0.0166532,1.1893e-06
37,9.9201e+11,1.19063e+10,0.0118598,1.19085e-06
38,8.84971e+11,1.7476e+10,0.0193651,1.19025e-06
39,7.89994e+11,1.80149e+10,0.0222954,1.19051e-06
40,8.49797e+11,1.39848e+10,0.0161902,1.19094e-06
41,9.3111e+11,8.20311e+10,0.0809671,1.12989e-06
42,7.54105e+11,5.44022e+10,0.0672872,1.13002e-06
43,9.35911e+11,8.13181e+10,0.0799408,1.13132e-06
44,9.28131e+11,8.29771e+10,0.0820655,1.12993e-06
45,9.40177e+11,7.62801e+10,0.0750451,1.12475e-06
46,8.36232e+11,6.27993e+10,0.0698522,1.12398e-06
47,9.11616e+11,9.91079e+10,0.0980563,1.12594e-06
48,9.62728e+11,3.99587e+10,0.0398516,1.13868e-06
49,9.75912e+11,3.95001e+10,0.0389006,1.13877e-06
50,9.38825e+11,2.94454e+10,0.0304103,1.13949e-06
51,8.63102e+11,4.31516e+10,0.0476154,1.13677e-06
52,9.69649e+11,3.70891e+10,0.0368408,1.13748e-06
53,9.9093e+11,4.0676e+09,0.00408805,1.19204e-06
54,7.95697e+11,2.23432e+09,0.00280013,1.19523e-06
55,9.00152e+11,3.34263e+09,0.00369966,1.19542e-06
56,8.03025e+11,3.94346e+09,0.00488676,1.19526e-06
