theta,success,failure,failRate,totLatency
0,7.2484e+11,2.87293e+11,0.283849,8.9498e-07
1,6.15845e+11,4.03862e+11,0.396057,8.8662e-07
2,6.95546e+11,2.76674e+11,0.28458,8.8726e-07
3,5.72206e+11,2.79897e+11,0.328478,8.9681e-07
4,5.44218e+11,3.04146e+11,0.358509,9.0082e-07
5,5.37673e+11,2.79932e+11,0.34238,9.0664e-07
6,5.83625e+11,3.22168e+11,0.355675,9.0864e-07
7,5.09118e+11,3.08326e+11,0.377183,9.4679e-07
8,7.98925e+11,2.19923e+11,0.215855,9.797e-07
9,7.06078e+11,3.03241e+11,0.300441,9.9574e-07
10,7.25079e+11,2.86957e+11,0.283544,1.01795e-06
11,6.38478e+11,1.69092e+11,0.209384,1.02376e-06
12,8.48315e+11,1.65697e+11,0.163407,1.08891e-06
13,8.49642e+11,6.4486e+10,0.0705438,1.15923e-06
14,9.88264e+11,2.51566e+10,0.0248234,1.16428e-06
15,7.79483e+11,3.92623e+10,0.0479542,1.17073e-06
16,9.27936e+11,2.94484e+10,0.0307592,1.17832e-06
17,1.0032e+12,4.77957e+09,0.00474175,1.18485e-06
18,9.0786e+11,3.11048e+09,0.00341446,1.20094e-06
19,1.01675e+12,3.42323e+09,0.00335553,1.19253e-06
20,1.01651e+12,1.30868e+09,0.00128577,1.20102e-06
21,1.01587e+12,3.17402e+09,0.00311469,1.201e-06
22,9.94274e+11,1.74957e+09,0.00175655,1.19868e-06
23,1.00208e+12,2.05577e+09,0.0020473,1.18778e-06
24,1.00271e+12,2.45315e+09,0.00244055,1.18764e-06
25,1.00433e+12,1.17833e+09,0.00117188,1.18771e-06
26,8.63622e+11,3.46481e+09,0.00399592,1.18735e-06
27,1.00214e+12,2.0984e+09,0.00208953,1.19048e-06
28,9.65519e+11,5.28923e+10,0.0519361,1.18952e-06
29,1.00703e+12,2.58764e+09,0.00256298,1.19106e-06
30,1.01072e+12,2.93969e+09,0.00290007,1.19097e-06
31,1.01736e+12,1.99193e+08,0.000195756,1.19855e-06
32,1.01418e+12,4.30487e+08,0.000424289,1.19339e-06
33,8.99757e+11,1.44017e+10,0.015754,1.1936e-06
34,9.51405e+11,2.2372e+09,0.00234595,1.19276e-06
35,1.01863e+12,3.22904e+08,0.000316898,1.19997e-06
36,8.67228e+11,2.31389e+08,0.000266743,1.20035e-06
37,1.01823e+12,6.18017e+06,6.0695e-06,1.20657e-06
38,1.01402e+12,6.21926e+08,0.000612953,1.19861e-06
39,1.02006e+12,1.09416e+09,0.00107149,1.19783e-06
40,9.07899e+11,4.53352e+08,0.000499092,1.19855e-06
41,1.00216e+12,0,0,1.20542e-06
42,9.60231e+11,0,0,1.20647e-06
43,8.97486e+11,0,0,1.20677e-06
44,9.17941e+11,0,0,1.20634e-06
45,1.01955e+12,0,0,1.2071e-06
46,1.017e+12,0,0,1.20604e-06
47,1.017e+12,0,0,1.20656e-06
48,8.66571e+11,0,0,1.20656e-06
49,1.0167e+12,0,0,1.20597e-06
50,9.15783e+11,0,0,1.20653e-06
51,1.02163e+12,0,0,1.20669e-06
52,9.16529e+11,0,0,1.20653e-06
53,8.35277e+11,3.38892e+10,0.0389905,1.19945e-06
54,1.01542e+12,4.41703e+08,0.000434808,1.20593e-06
55,8.56896e+11,2.77998e+07,3.24414e-05,1.20661e-06
56,1.00594e+12,2.47663e+07,2.46195e-05,1.20571e-06
57,9.92426e+11,2.21577e+10,0.0218392,1.20075e-06
58,9.98177e+11,1.97964e+10,0.0194468,1.19964e-06
59,7.76201e+11,2.17107e+10,0.0272094,1.19368e-06
