theta,success,failure,failRate,totLatency
0,5.17153e+11,2.96873e+11,0.364697,8.4078e-07
1,6.06786e+11,4.02867e+11,0.399015,8.4022e-07
2,5.47721e+11,3.13719e+11,0.36418,8.4251e-07
3,6.06561e+11,2.59132e+11,0.299335,8.4257e-07
4,5.99391e+11,4.13343e+11,0.408146,8.4047e-07
5,5.41267e+11,2.74653e+11,0.336617,8.4956e-07
6,6.52244e+11,3.16978e+11,0.327043,8.5869e-07
7,6.42437e+11,3.72739e+11,0.367167,8.9118e-07
8,6.9277e+11,2.19853e+11,0.240903,9.2e-07
9,6.97296e+11,2.66953e+11,0.276851,9.4572e-07
10,6.87977e+11,3.17891e+11,0.316036,9.5524e-07
11,7.44111e+11,7.07529e+10,0.0868279,1.12429e-06
12,7.77061e+11,1.33582e+11,0.14669,1.12606e-06
13,8.35623e+11,6.87852e+10,0.0760555,1.16243e-06
14,8.90737e+11,2.65157e+10,0.0289078,1.15973e-06
15,1.009e+12,1.0578e+10,0.0103749,1.17168e-06
16,8.87315e+11,1.38325e+10,0.0153499,1.17196e-06
17,8.78925e+11,3.37652e+10,0.0369953,1.17047e-06
18,9.49001e+11,1.87865e+07,1.97957e-05,1.20302e-06
19,1.01739e+12,511442,5.02701e-07,1.20304e-06
20,1.00626e+12,2.95209e+06,2.93373e-06,1.2034e-06
21,9.98035e+11,0,0,1.204e-06
22,1.00043e+12,0,0,1.20425e-06
23,8.1538e+11,0,0,1.20481e-06
24,1.01723e+12,0,0,1.20388e-06
25,1.00755e+12,0,0,1.20499e-06
26,1.01324e+12,0,0,1.20342e-06
27,1.01481e+12,0,0,1.2041e-06
28,9.66514e+11,0,0,1.20469e-06
29,1.01563e+12,0,0,1.20452e-06
30,8.64586e+11,0,0,1.20419e-06
31,1.0037e+12,0,0,1.20462e-06
32,8.19168e+11,0,0,1.20462e-06
33,1.00681e+12,1.66351e+09,0.00164953,1.19726e-06
34,9.85566e+11,1.66033e+10,0.0165674,1.19728e-06
35,1.00111e+12,1.39536e+09,0.00139187,1.19071e-06
36,8.65544e+11,621402,7.17932e-07,1.20458e-06
