theta,success,failure,failRate,totLatency
0,6.11436e+11,3.96299e+11,0.393257,8.5721e-07
1,6.8225e+11,3.17774e+11,0.317766,8.6035e-07
2,5.14445e+11,2.87244e+11,0.358299,8.6721e-07
3,6.16099e+11,3.84772e+11,0.384437,8.6917e-07
4,7.10912e+11,2.86049e+11,0.286921,8.7255e-07
5,4.82804e+11,3.15299e+11,0.395061,8.6873e-07
6,7.40712e+11,2.74244e+11,0.270203,8.7547e-07
7,5.66505e+11,2.50793e+11,0.306856,9.1811e-07
8,6.11535e+11,3.06312e+11,0.333729,9.3567e-07
9,7.09382e+11,3.02344e+11,0.29884,9.8231e-07
10,7.17626e+11,2.90962e+11,0.288485,9.8832e-07
11,8.86658e+11,8.1106e+10,0.0838076,1.10326e-06
12,9.79239e+11,3.64436e+10,0.0358809,1.16404e-06
13,9.82233e+11,2.54342e+10,0.0252407,1.16845e-06
14,9.67441e+11,3.34536e+10,0.0334237,1.16767e-06
15,9.36672e+11,2.95135e+10,0.0305464,1.17018e-06
16,9.92413e+11,1.75917e+10,0.0174174,1.17301e-06
17,1.00291e+12,1.49992e+10,0.0147353,1.1776e-06
18,8.02824e+11,1.36783e+09,0.00170088,1.20055e-06
19,9.91425e+11,5.95293e+08,0.000600082,1.1998e-06
20,1.01145e+12,1.02319e+09,0.00101058,1.19961e-06
21,9.02388e+11,3.96929e+09,0.00437939,1.18679e-06
22,9.13081e+11,2.86823e+09,0.00313143,1.1871e-06
23,1.01048e+12,3.56333e+09,0.00351396,1.18562e-06
24,1.00713e+12,1.82716e+09,0.00181095,1.19425e-06
25,7.97932e+11,5.91071e+09,0.00735307,1.19157e-06
26,9.80684e+11,2.83644e+09,0.00288397,1.19117e-06
27,1.015e+12,4.77819e+09,0.00468554,1.19098e-06
28,8.08908e+11,3.27637e+09,0.00403403,1.19116e-06
29,9.65461e+11,5.17958e+08,0.0005362,1.20154e-06
30,9.99524e+11,9.58339e+08,0.000957876,1.20137e-06
31,8.4641e+11,1.75724e+09,0.00207181,1.19813e-06
32,9.56048e+11,9.96422e+08,0.00104114,1.19808e-06
33,1.00734e+12,5.71394e+08,0.000566907,1.20205e-06
34,1.00611e+12,1.77295e+09,0.00175907,1.20406e-06
35,9.94289e+11,9.07615e+08,0.000911996,1.20476e-06
36,1.01134e+12,1.49648e+09,0.00147751,1.2043e-06
37,8.63547e+11,1.32858e+09,0.00153615,1.20414e-06
38,1.01732e+12,1.29678e+09,0.00127308,1.20487e-06
39,1.01293e+12,0,0,1.20776e-06
40,9.10584e+11,2.68138e+09,0.00293604,1.20502e-06
41,1.00583e+12,4.49884e+09,0.00445283,1.2058e-06
42,8.5199e+11,1.52823e+10,0.0176211,1.20557e-06
43,9.97493e+11,0,0,1.20737e-06
44,1.01882e+12,1.92174e+07,1.88621e-05,1.20731e-06
45,9.06709e+11,5.52885e+06,6.09767e-06,1.20756e-06
46,1.00486e+12,3.28202e+09,0.00325552,1.20393e-06
47,9.98315e+11,1.15407e+09,0.00115468,1.19697e-06
48,8.89005e+11,2.80804e+09,0.00314869,1.19656e-06
49,9.98569e+11,0,0,1.20787e-06
50,9.55641e+11,0,0,1.20732e-06
51,1.01338e+12,3.6908e+09,0.00362884,1.19639e-06
52,1.00745e+12,1.37772e+09,0.00136567,1.19724e-06
53,1.00379e+12,4.05854e+09,0.00402693,1.19627e-06
54,1.01339e+12,3.39353e+09,0.00333753,1.1976e-06
55,7.95213e+11,3.66274e+09,0.00458486,1.19614e-06
56,1.01426e+12,1.77984e+09,0.00175174,1.19655e-06
57,1.01437e+12,4.10763e+09,0.00403313,1.19682e-06
58,9.96953e+11,5.76556e+09,0.00574993,1.1968e-06
59,1.01272e+12,5.19044e+09,0.0050991,1.18331e-06
