theta,success,failure,failRate,totLatency
0,6.38296e+11,3.73259e+11,0.368995,9.0224e-07
1,6.34181e+11,3.76412e+11,0.372467,8.6713e-07
2,6.57675e+11,3.62729e+11,0.355476,8.7261e-07
3,6.1406e+11,3.89851e+11,0.388332,8.6954e-07
4,6.5076e+11,3.50883e+11,0.350308,8.7412e-07
5,6.37122e+11,2.74094e+11,0.3008,8.7887e-07
6,5.36054e+11,2.73276e+11,0.337657,8.9258e-07
7,6.20139e+11,3.92926e+11,0.387859,9.1442e-07
8,5.66064e+11,2.37338e+11,0.295416,9.3565e-07
9,6.39155e+11,1.70427e+11,0.210512,9.7084e-07
10,6.20951e+11,1.88814e+11,0.233172,9.7361e-07
11,8.33681e+11,1.70578e+11,0.169855,1.12641e-06
12,8.02268e+11,6.17033e+10,0.0714182,1.12662e-06
13,8.6054e+11,4.82365e+10,0.0530785,1.16408e-06
14,9.17703e+11,8.28318e+10,0.0827875,1.16667e-06
15,9.76723e+11,4.43195e+10,0.0434061,1.1699e-06
16,1.00026e+12,1.80099e+10,0.0176867,1.17519e-06
17,1.00256e+12,1.08698e+07,1.08419e-05,1.20461e-06
18,8.63199e+11,2.63658e+06,3.05442e-06,1.2043e-06
19,9.69098e+11,2.57078e+06,2.65275e-06,1.20501e-06
20,9.94176e+11,1.10986e+06,1.11636e-06,1.20447e-06
21,8.61495e+11,2.08781e+07,2.42342e-05,1.20463e-06
22,1.01645e+12,2.68326e+06,2.63983e-06,1.20454e-06
23,9.17877e+11,4.9269e+06,5.36769e-06,1.20523e-06
24,1.0105e+12,0,0,1.2051e-06
25,9.65136e+11,0,0,1.20565e-06
26,1.00853e+12,0,0,1.20476e-06
27,9.6455e+11,3.01561e+09,0.0031167,1.18656e-06
28,9.15215e+11,0,0,1.20511e-06
29,8.94716e+11,0,0,1.20471e-06
30,8.67633e+11,0,0,1.20502e-06
31,1.01469e+12,3.12345e+09,0.00306878,1.19376e-06
32,1.01248e+12,2.96731e+09,0.00292218,1.1936e-06
33,8.19743e+11,1.12522e+09,0.00137077,1.19335e-06
34,1.01299e+12,2.89202e+09,0.00284682,1.19396e-06
35,8.02121e+11,4.58025e+09,0.00567775,1.19792e-06
