ratio,success,failure,failRate,totLatency
0,1.01881e+12,0,0,1.20531e-06
0.05,1.01372e+12,5.72134e+08,0.000564073,1.1985e-06
0.1,8.6627e+11,3.11011e+08,0.000358895,1.20186e-06
0.15,9.97765e+11,6.35107e+09,0.00632503,1.19468e-06
0.2,8.16062e+11,3.91118e+08,0.000479045,1.19969e-06
0.25,1.00906e+12,7.11881e+09,0.00700544,1.18522e-06
0.3,9.99969e+11,1.50215e+10,0.0147996,1.16904e-06
0.35,1.0146e+12,2.76966e+09,0.00272237,1.19291e-06
0.4,9.04881e+11,1.15484e+11,0.113179,1.16184e-06
0.45,1.00386e+12,1.34454e+09,0.00133758,1.20192e-06
0.5,7.77842e+11,2.75746e+10,0.0342364,1.17187e-06
0.55,8.98266e+11,1.08532e+11,0.107799,1.17151e-06
0.6,9.51383e+11,6.47764e+09,0.00676261,1.17172e-06
0.65,8.59215e+11,1.59052e+11,0.156199,1.17016e-06
0.7,7.88782e+11,1.53084e+10,0.0190382,1.20016e-06
0.75,9.75368e+11,4.25667e+10,0.0418168,1.17801e-06
0.8,1.00191e+12,9.76653e+09,0.00965379,1.1732e-06
0.85,7.96819e+11,1.81692e+10,0.0222938,1.16222e-06
0.9,7.5625e+11,1.79693e+10,0.0232096,1.15666e-06
0.95,9.13662e+11,4.99585e+09,0.0054382,1.17713e-06
1,9.00117e+11,9.68668e+10,0.0971598,1.13331e-06
2,8.67778e+11,3.62434e+10,0.0400914,1.14927e-06
3,7.84402e+11,8.13264e+10,0.0939399,1.10959e-06
4,8.37208e+11,1.28122e+11,0.132724,1.05559e-06
5,7.04977e+11,3.0403e+11,0.301316,1.00535e-06
6,8.13102e+11,1.94077e+11,0.192693,9.0761e-07
7,5.56134e+11,4.53191e+11,0.449004,8.0338e-07
8,7.8088e+11,2.35495e+11,0.231701,8.9904e-07
9,6.05975e+11,3.03533e+11,0.333733,7.7442e-07
10,4.04563e+11,4.02925e+11,0.498986,7.2079e-07
12,5.6156e+11,3.50388e+11,0.384219,6.7669e-07
14,3.98419e+11,4.10264e+11,0.507324,5.214e-07
16,5.76096e+11,4.36628e+11,0.431142,5.0344e-07
18,4.45937e+11,5.09575e+11,0.5333,4.3848e-07
20,2.7456e+11,5.42637e+11,0.664022,3.9257e-07
25,3.16673e+11,6.46364e+11,0.671173,3.2348e-07
30,1.72436e+11,6.24859e+11,0.783724,2.545e-07
35,1.89833e+11,6.59021e+11,0.776365,1.964e-07
40,2.78076e+11,6.70063e+11,0.706714,1.5006e-07
45,1.19138e+11,8.97324e+11,0.882792,1.0818e-07
50,1.7112e+11,8.44717e+11,0.831548,9.718e-08
55,1.4663e+11,8.57385e+11,0.853956,7.737e-08
60,4.12327e+10,9.75427e+11,0.959443,4.858e-08
65,3.60397e+10,9.60828e+11,0.963847,4.535e-08
70,1.26264e+11,8.90122e+11,0.875772,3.859e-08
75,1.53417e+10,9.03552e+11,0.983304,2.462e-08
80,1.10714e+10,9.08672e+11,0.987963,1.672e-08
85,4.31244e+09,1.01023e+12,0.995749,1.295e-08
90,3.93074e+09,8.02449e+11,0.995125,1.046e-08
95,5.7359e+08,1.00575e+12,0.99943,3.44e-09
100,0,1.02112e+12,1,0
