ratio,success,failure,failRate,totLatency
0,1.01117e+12,0,0,1.20484e-06
0.05,9.71141e+11,0,0,1.20482e-06
0.1,9.54262e+11,4.2601e+09,0.00444445,1.1795e-06
0.15,1.01899e+12,0,0,1.20586e-06
0.2,1.00445e+12,4.18745e+07,4.16873e-05,1.20358e-06
0.25,1.00873e+12,1.03573e+09,0.00102572,1.1961e-06
0.3,9.00586e+11,1.32617e+09,0.0014704,1.19724e-06
0.35,9.95601e+11,1.57289e+09,0.00157735,1.19926e-06
0.4,9.82475e+11,3.10596e+10,0.0306449,1.19383e-06
0.45,8.89375e+11,1.69833e+10,0.018738,1.16203e-06
0.5,9.17124e+11,1.00695e+11,0.098932,1.19174e-06
0.55,1.00077e+12,2.17593e+09,0.00216954,1.17831e-06
0.6,1.00092e+12,7.4885e+08,0.000747604,1.18887e-06
0.65,9.42196e+11,2.14215e+10,0.0222303,1.1522e-06
0.7,9.36894e+11,2.59679e+10,0.0269695,1.13903e-06
0.75,9.03215e+11,1.28932e+10,0.0140739,1.1424e-06
0.8,9.11215e+11,3.54558e+09,0.00387597,1.19269e-06
0.85,8.9496e+11,8.33538e+09,0.00922774,1.17911e-06
0.9,9.99773e+11,1.70925e+10,0.016809,1.16642e-06
0.95,9.40408e+11,3.85306e+09,0.0040805,1.1952e-06
1,9.67306e+11,4.30101e+10,0.0425709,1.1297e-06
2,9.03227e+11,1.13537e+11,0.111665,1.1302e-06
3,9.49102e+11,5.75382e+10,0.0571586,1.02472e-06
4,8.39689e+11,1.23963e+11,0.128639,9.981e-07
5,7.55995e+11,1.44083e+11,0.160079,9.3085e-07
6,7.93755e+11,2.06309e+11,0.206296,9.4427e-07
7,7.15591e+11,3.04353e+11,0.298402,7.7694e-07
8,7.80483e+11,2.40479e+11,0.235541,8.6461e-07
9,5.31889e+11,2.72318e+11,0.338617,7.8282e-07
10,6.13529e+11,2.93423e+11,0.323527,7.2183e-07
12,6.19809e+11,3.95023e+11,0.38925,7.1246e-07
14,4.70842e+11,4.46468e+11,0.486714,5.5549e-07
16,4.94674e+11,4.89577e+11,0.497411,4.6251e-07
18,3.75611e+11,6.41628e+11,0.630754,5.3391e-07
20,3.98905e+11,6.1378e+11,0.606092,4.8462e-07
25,2.39015e+11,4.21572e+11,0.638178,3.2673e-07
30,1.73758e+11,6.40143e+11,0.786512,2.7971e-07
35,1.77282e+11,8.37132e+11,0.825237,1.7061e-07
40,1.20165e+11,8.93114e+11,0.881409,1.6768e-07
45,1.7798e+11,7.41074e+11,0.806344,1.1239e-07
50,1.58422e+11,7.12244e+11,0.818045,1.0021e-07
55,5.89291e+10,7.58815e+11,0.927937,7.352e-08
60,1.95802e+11,7.62805e+11,0.795743,5.147e-08
65,2.34324e+11,7.69889e+11,0.766659,2.746e-08
70,2.76502e+10,9.9182e+11,0.972878,3.264e-08
75,1.20977e+10,1.00009e+12,0.988048,2.169e-08
80,8.64399e+09,9.05004e+11,0.990539,1.622e-08
85,8.70021e+09,1.00471e+12,0.991415,8.93e-09
90,1.37813e+09,9.25099e+11,0.998513,7.11e-09
95,1.11669e+09,1.00396e+12,0.998889,4.04e-09
100,0,1.00476e+12,1,0
