ratio,success,failure,failRate,totLatency
0,1.01039e+12,0,0,1.2045e-06
0.05,9.17274e+11,5.55638e+06,6.05745e-06,1.20445e-06
0.1,8.6389e+11,5.59851e+09,0.00643885,1.20006e-06
0.15,8.99882e+11,7.88899e+08,0.000875902,1.20159e-06
0.2,1.0026e+12,9.31537e+09,0.00920568,1.19543e-06
0.25,1.01245e+12,1.82702e+08,0.000180423,1.20417e-06
0.3,1.01389e+12,4.15288e+09,0.00407929,1.20102e-06
0.35,9.78578e+11,2.71205e+10,0.0269668,1.17521e-06
0.4,7.60118e+11,1.0542e+11,0.121797,1.19124e-06
0.45,9.30612e+11,9.73233e+09,0.0103498,1.16813e-06
0.5,8.61034e+11,5.55674e+09,0.00641218,1.18251e-06
0.55,8.09421e+11,4.43005e+10,0.0518911,1.1277e-06
0.6,9.93858e+11,2.00408e+10,0.019766,1.17335e-06
0.65,1.0019e+12,5.03992e+08,0.000502785,1.1952e-06
0.7,1.0084e+12,9.85479e+09,0.00967814,1.14566e-06
0.75,7.15728e+11,9.02956e+10,0.112026,1.16825e-06
0.8,9.50171e+11,3.84886e+09,0.00403436,1.19412e-06
0.85,9.76199e+11,3.56042e+10,0.0351888,1.1674e-06
0.9,1.00442e+12,1.06269e+10,0.0104693,1.17263e-06
0.95,8.64863e+11,4.58453e+10,0.0503403,1.17502e-06
1,9.59659e+11,3.86645e+10,0.0387294,1.14643e-06
2,9.1807e+11,8.58828e+10,0.0855446,1.09316e-06
3,8.82855e+11,1.24088e+11,0.123232,9.5411e-07
4,8.37183e+11,1.80754e+11,0.177569,1.05195e-06
5,6.84448e+11,1.34191e+11,0.163919,9.5547e-07
6,8.07909e+11,2.07675e+11,0.204488,8.3747e-07
7,4.52015e+11,3.59796e+11,0.443202,8.9309e-07
8,7.97409e+11,2.03897e+11,0.203631,8.6142e-07
9,7.81463e+11,2.32583e+11,0.229362,7.8516e-07
10,5.09933e+11,3.05819e+11,0.374892,7.108e-07
12,4.99387e+11,5.16861e+11,0.508597,6.5097e-07
14,6.16138e+11,3.97926e+11,0.392408,5.7004e-07
16,4.78982e+11,5.21019e+11,0.521019,4.5746e-07
18,4.55606e+11,4.97078e+11,0.521766,4.8956e-07
20,4.27188e+11,4.36413e+11,0.505341,4.8986e-07
25,2.38512e+11,7.76404e+11,0.764993,3.1762e-07
30,1.77777e+11,8.26725e+11,0.82302,2.6269e-07
35,2.2996e+11,7.80757e+11,0.772478,1.8526e-07
40,2.83123e+11,7.27259e+11,0.719786,1.4452e-07
45,5.30801e+10,8.54225e+11,0.941497,1.2854e-07
50,8.48081e+10,9.30704e+11,0.916487,1.0543e-07
55,6.86295e+10,8.40564e+11,0.924516,6.886e-08
60,1.06358e+11,9.1277e+11,0.895638,6.655e-08
65,6.97138e+10,7.85309e+11,0.918466,4.565e-08
70,1.64253e+10,7.94069e+11,0.979734,4.081e-08
75,5.14518e+09,8.01401e+11,0.993621,2.079e-08
80,7.58651e+09,9.09952e+11,0.991732,1.733e-08
85,1.47961e+10,8.95843e+11,0.983752,1.661e-08
90,1.35558e+10,9.73584e+11,0.986268,8.18e-09
95,3.928e+08,1.01593e+12,0.999614,2.76e-09
100,0,1.00882e+12,1,0
