ratio,success,failure,failRate,totLatency
0,1.00917e+12,0,0,1.20444e-06
0.05,1.01243e+12,206886,2.04346e-07,1.20522e-06
0.1,8.06728e+11,0,0,1.20525e-06
0.15,9.52413e+11,7.55986e+08,0.000793129,1.20073e-06
0.2,9.90407e+11,1.11145e+10,0.0110976,1.17924e-06
0.25,9.72424e+11,4.06274e+10,0.040104,1.14924e-06
0.3,9.63211e+11,7.95195e+09,0.00818807,1.18861e-06
0.35,8.62595e+11,5.12273e+07,5.93839e-05,1.2033e-06
0.4,9.62136e+11,4.93189e+10,0.0487604,1.19864e-06
0.45,9.97981e+11,1.39743e+10,0.0138092,1.19785e-06
0.5,9.75377e+11,1.76559e+10,0.0177797,1.18333e-06
0.55,9.71e+11,9.68988e+09,0.00988067,1.1372e-06
0.6,9.67016e+11,1.89618e+10,0.0192314,1.18974e-06
0.65,8.96927e+11,1.18966e+11,0.117105,1.16711e-06
0.7,9.91211e+11,2.05766e+10,0.0203369,1.17137e-06
0.75,9.84621e+11,3.36197e+10,0.0330174,1.17208e-06
0.8,7.54906e+11,4.68839e+10,0.0584741,1.18235e-06
0.85,9.78787e+11,3.38649e+10,0.0334418,1.18699e-06
0.9,9.21487e+11,7.41869e+10,0.0745092,1.15516e-06
0.95,9.6705e+11,4.94627e+10,0.0486592,1.18075e-06
1,9.53744e+11,4.6451e+10,0.046442,1.167e-06
2,8.73053e+11,1.45522e+11,0.142868,1.06392e-06
3,9.324e+11,3.90592e+10,0.0402067,1.11855e-06
4,8.93901e+11,6.74289e+10,0.0701413,1.06531e-06
5,8.094e+11,2.07518e+11,0.204066,9.4988e-07
6,7.87567e+11,2.28055e+11,0.224547,8.7038e-07
7,7.65488e+11,2.02613e+11,0.209289,8.709e-07
8,5.34937e+11,4.84603e+11,0.475315,7.7766e-07
9,7.28627e+11,2.74164e+11,0.273401,7.2199e-07
10,6.73087e+11,3.37875e+11,0.334212,7.2794e-07
12,5.50167e+11,4.55475e+11,0.452919,6.6935e-07
14,5.06365e+11,5.10548e+11,0.502056,5.6062e-07
16,6.52571e+11,3.606e+11,0.355912,5.9638e-07
18,4.87282e+11,5.1418e+11,0.513429,5.4604e-07
20,4.95158e+11,5.20416e+11,0.512435,4.0688e-07
25,3.39775e+11,6.72875e+11,0.66447,3.7256e-07
30,1.7748e+11,6.3147e+11,0.780604,2.9139e-07
35,2.39038e+11,7.70951e+11,0.763326,2.3291e-07
40,1.25626e+11,8.87522e+11,0.876005,1.5674e-07
45,2.49949e+11,7.68586e+11,0.7546,1.3981e-07
50,7.56964e+10,7.24478e+11,0.9054,1.1031e-07
55,5.67663e+10,8.42883e+11,0.936902,7.194e-08
60,1.77895e+11,8.14705e+11,0.820779,6.103e-08
65,8.39668e+10,9.1905e+11,0.916286,4.319e-08
70,3.59876e+10,7.68144e+11,0.955247,2.852e-08
75,1.05297e+11,8.52959e+11,0.890116,2.795e-08
80,1.19725e+10,1.00655e+12,0.988245,1.51e-08
85,8.63203e+09,8.52199e+11,0.989972,1.33e-08
90,8.13756e+09,9.99358e+11,0.991923,1.367e-08
95,7.51002e+08,9.67068e+11,0.999224,3.03e-09
100,0,8.6567e+11,1,0
