ratio,success,failure,failRate,totLatency
0,1.00167e+12,0,0,1.20468e-06
0.05,1.00641e+12,3.20745e+06,3.187e-06,1.20465e-06
0.1,9.52928e+11,3.60572e+09,0.00376957,1.1958e-06
0.15,1.01389e+12,3.55097e+07,3.50219e-05,1.20527e-06
0.2,9.02249e+11,7.30396e+09,0.00803027,1.17233e-06
0.25,8.99408e+11,1.39642e+09,0.00155019,1.20518e-06
0.3,9.00703e+11,1.11936e+10,0.0122751,1.17602e-06
0.35,8.52179e+11,5.76389e+10,0.0633522,1.18544e-06
0.4,1.00836e+12,2.41451e+09,0.00238878,1.18909e-06
0.45,9.25344e+11,7.91267e+10,0.0787745,1.19449e-06
0.5,8.82082e+11,1.29249e+10,0.0144412,1.19345e-06
0.55,9.70265e+11,5.15593e+10,0.0504581,1.13199e-06
0.6,8.28259e+11,2.56485e+10,0.0300366,1.16523e-06
0.65,7.80532e+11,2.4908e+10,0.0309247,1.1694e-06
0.7,8.50467e+11,6.03124e+10,0.0662206,1.11953e-06
0.75,8.53072e+11,1.56619e+11,0.155115,1.12724e-06
0.8,1.01039e+12,1.23092e+10,0.012036,1.15962e-06
0.85,9.89448e+11,2.61267e+10,0.025726,1.17269e-06
0.9,8.15451e+11,2.61906e+10,0.0311185,1.15891e-06
0.95,9.75305e+11,1.68047e+10,0.0169384,1.10448e-06
1,9.34508e+11,7.00015e+10,0.0696873,1.1522e-06
2,9.21421e+11,9.4972e+10,0.0934403,1.11617e-06
3,8.87305e+11,1.33245e+11,0.130562,9.9127e-07
4,9.05278e+11,9.48448e+10,0.0948331,1.02551e-06
5,8.81161e+11,1.25094e+11,0.124316,9.191e-07
6,7.62911e+11,2.38113e+11,0.23787,1.00459e-06
7,6.63928e+11,3.52535e+11,0.346825,8.6268e-07
8,6.9611e+11,2.62619e+11,0.273924,8.4927e-07
9,7.91425e+11,2.25813e+11,0.221986,8.5926e-07
10,5.77471e+11,3.36502e+11,0.368175,6.6145e-07
12,6.34415e+11,3.85923e+11,0.37823,7.0894e-07
14,4.92502e+11,4.09803e+11,0.454174,5.6122e-07
16,3.70021e+11,5.48314e+11,0.597074,5.0165e-07
18,4.42509e+11,5.69626e+11,0.562796,4.7784e-07
20,5.23259e+11,4.92422e+11,0.484819,4.483e-07
25,3.70775e+11,6.35768e+11,0.631635,3.2312e-07
30,1.95654e+11,7.10037e+11,0.783973,2.8829e-07
35,2.99897e+11,7.12576e+11,0.703797,2.4297e-07
40,1.3553e+11,8.73775e+11,0.865719,1.7655e-07
45,1.8843e+11,8.26967e+11,0.814428,1.3204e-07
50,7.09823e+10,9.28936e+11,0.929012,1.0756e-07
55,1.51034e+11,8.57905e+11,0.850305,8.271e-08
60,4.04897e+10,9.73885e+11,0.960084,6.893e-08
65,6.27008e+10,9.56756e+11,0.938496,3.911e-08
70,1.3572e+10,8.38903e+11,0.984079,3.218e-08
75,5.26629e+09,9.06349e+11,0.994223,2.383e-08
80,6.2305e+09,9.97996e+11,0.993796,1.188e-08
85,4.70766e+09,9.97273e+11,0.995302,6.17e-09
90,1.3238e+10,9.47372e+11,0.986219,6.7e-09
95,4.61746e+09,1.00498e+12,0.995426,3.27e-09
100,0,1.01614e+12,1,0
