ratio,success,failure,failRate,totLatency
0,1.01539e+12,0,0,1.20612e-06
0.05,9.48505e+11,0,0,1.20637e-06
0.1,1.0025e+12,0,0,1.20594e-06
0.15,1.00711e+12,1.05642e+09,0.00104786,1.20271e-06
0.2,8.54041e+11,4.26337e+07,4.99175e-05,1.20568e-06
0.25,1.01682e+12,9.1685e+08,0.000900875,1.18996e-06
0.3,9.93691e+11,1.21588e+10,0.0120881,1.1791e-06
0.35,9.13255e+11,3.28794e+09,0.00358733,1.18632e-06
0.4,1.00894e+12,2.45271e+09,0.0024251,1.19739e-06
0.45,1.00357e+12,7.40498e+09,0.00732457,1.20174e-06
0.5,9.05377e+11,2.90247e+09,0.00319557,1.19669e-06
0.55,8.12097e+11,1.90991e+09,0.00234631,1.19139e-06
0.6,8.91473e+11,2.48152e+10,0.0270823,1.18301e-06
0.65,7.89757e+11,2.29401e+10,0.0282272,1.13949e-06
0.7,9.70711e+11,3.20959e+10,0.032006,1.16958e-06
0.75,7.83543e+11,2.15941e+10,0.0268204,1.15949e-06
0.8,9.94669e+11,2.04703e+10,0.0201651,1.16149e-06
0.85,9.67568e+11,5.02908e+10,0.0494084,1.14939e-06
0.9,9.86466e+11,3.16106e+10,0.0310493,1.12583e-06
0.95,9.58672e+11,4.47338e+10,0.044582,1.19231e-06
1,9.96601e+11,1.00814e+10,0.0100145,1.17591e-06
2,9.04001e+11,1.14116e+11,0.112085,1.12454e-06
3,7.86909e+11,2.2916e+11,0.225536,1.13077e-06
4,6.59744e+11,1.53486e+11,0.188736,1.02728e-06
5,8.26634e+11,1.86684e+11,0.184231,9.8468e-07
6,7.22449e+11,1.92804e+11,0.210656,8.7886e-07
7,7.0214e+11,2.12059e+11,0.231962,8.3461e-07
8,7.10736e+11,2.91287e+11,0.290699,8.5148e-07
9,7.11063e+11,2.01284e+11,0.220622,8.2219e-07
10,7.58925e+11,2.57845e+11,0.253592,7.5385e-07
12,4.32912e+11,3.85476e+11,0.471019,6.3556e-07
14,4.96412e+11,4.09277e+11,0.451896,6.1237e-07
16,4.76368e+11,5.38822e+11,0.53076,5.2266e-07
18,2.88964e+11,5.11943e+11,0.639204,5.035e-07
20,4.56265e+11,5.59892e+11,0.55099,5.2721e-07
25,3.75656e+11,6.33919e+11,0.627907,3.5235e-07
30,1.48435e+11,6.58193e+11,0.815981,2.1248e-07
35,1.06848e+11,7.46526e+11,0.874794,1.8214e-07
40,2.17197e+11,7.91092e+11,0.784588,1.6076e-07
45,2.41907e+11,7.01194e+11,0.743498,1.4592e-07
50,8.96699e+10,9.2213e+11,0.911376,9.556e-08
55,1.42398e+11,8.73647e+11,0.859851,7.792e-08
60,4.6041e+10,8.20675e+11,0.946879,5.02e-08
65,8.11412e+10,9.36578e+11,0.920272,5.318e-08
70,2.86283e+10,8.9097e+11,0.968869,3.292e-08
75,1.2577e+11,8.31056e+11,0.868555,2.548e-08
80,1.17994e+10,8.03929e+11,0.985535,1.342e-08
85,7.45587e+09,1.00392e+12,0.992628,1.416e-08
90,1.10222e+10,1.00273e+12,0.989127,8.22e-09
95,1.33635e+09,8.14037e+11,0.998361,3.33e-09
100,0,9.15007e+11,1,0
