ratio,success,failure,failRate,totLatency
0,1.01585e+12,0,0,1.20355e-06
0.05,9.68131e+11,8.93374e+07,9.22698e-05,1.2036e-06
0.1,1.0112e+12,1.42619e+08,0.00014102,1.19758e-06
0.15,1.01145e+12,7.44386e+08,0.000735415,1.20234e-06
0.2,1.01651e+12,9.99153e+08,0.000981959,1.19421e-06
0.25,1.01277e+12,2.35887e+08,0.000232858,1.20329e-06
0.3,1.00401e+12,1.37514e+10,0.0135114,1.16037e-06
0.35,9.09483e+11,1.69287e+09,0.0018579,1.18259e-06
0.4,9.98818e+11,4.75497e+09,0.00473804,1.1764e-06
0.45,9.96e+11,1.21791e+10,0.0120803,1.19797e-06
0.5,9.53701e+11,1.1969e+10,0.0123945,1.19861e-06
0.55,9.0142e+11,2.13294e+09,0.00236061,1.18168e-06
0.6,8.5883e+11,2.62516e+09,0.00304736,1.19583e-06
0.65,7.81015e+11,2.41129e+10,0.0299492,1.18062e-06
0.7,9.14755e+11,3.78805e+09,0.00412398,1.171e-06
0.75,9.84987e+11,1.77974e+10,0.0177479,1.17225e-06
0.8,9.28103e+11,3.12905e+10,0.0326148,1.15084e-06
0.85,9.7535e+11,2.75727e+10,0.0274923,1.15494e-06
0.9,9.67427e+11,2.09789e+10,0.021225,1.14665e-06
0.95,8.48653e+11,1.03203e+10,0.0120147,1.18028e-06
1,7.99466e+11,5.15933e+09,0.00641209,1.18375e-06
2,9.76206e+11,3.70633e+10,0.036578,1.15452e-06
3,7.58074e+11,1.47352e+11,0.162743,1.04012e-06
4,8.97358e+11,1.18738e+11,0.116857,1.05488e-06
5,8.22493e+11,1.25796e+11,0.132656,1.01566e-06
6,8.50366e+11,1.56604e+11,0.15552,8.7798e-07
7,7.49496e+11,1.60645e+11,0.176506,9.2303e-07
8,6.37045e+11,1.79861e+11,0.220174,8.7918e-07
9,7.55299e+11,2.53888e+11,0.251577,7.1915e-07
10,7.14552e+11,3.01946e+11,0.297045,7.1119e-07
12,4.99599e+11,4.10573e+11,0.451094,6.1118e-07
14,6.53175e+11,3.59172e+11,0.354791,5.8495e-07
16,4.23492e+11,5.83532e+11,0.579461,5.2876e-07
18,4.00171e+11,5.03136e+11,0.556993,4.5516e-07
20,4.4313e+11,5.18327e+11,0.539106,4.3889e-07
25,3.09328e+11,6.52643e+11,0.678444,3.3573e-07
30,2.68384e+11,7.33604e+11,0.732148,3.0842e-07
35,2.37686e+11,6.78996e+11,0.74071,2.1242e-07
40,1.15529e+11,9.00705e+11,0.886316,1.6465e-07
45,2.0971e+11,7.24488e+11,0.775519,1.138e-07
50,4.16294e+10,9.24433e+11,0.956908,9.184e-08
55,6.6434e+10,8.99926e+11,0.931253,6.94e-08
60,1.80886e+11,8.3922e+11,0.822679,4.86e-08
65,2.08425e+10,9.88714e+11,0.979355,5.181e-08
70,1.191e+10,9.98383e+11,0.988211,2.839e-08
75,1.10007e+11,9.10274e+11,0.89218,1.902e-08
80,5.79617e+10,9.50193e+11,0.942507,2.593e-08
85,5.5931e+10,9.4718e+11,0.944242,1.3e-08
90,1.55631e+09,1.00643e+12,0.998456,5.65e-09
95,8.71284e+09,8.90332e+11,0.990309,2.68e-09
100,0,9.64092e+11,1,0
