ratio,success,failure,failRate,totLatency
0,9.15795e+11,0,0,1.20426e-06
0.05,1.00039e+12,1.74407e+10,0.0171352,1.20263e-06
0.1,9.54658e+11,1.2324e+07,1.29092e-05,1.20457e-06
0.15,8.83633e+11,1.28739e+11,0.127166,1.19421e-06
0.2,9.92994e+11,5.54691e+09,0.00555502,1.19898e-06
0.25,1.01598e+12,6.58322e+08,0.000647547,1.20489e-06
0.3,1.00206e+12,7.76122e+09,0.00768572,1.18234e-06
0.35,8.1448e+11,1.2358e+09,0.00151498,1.18572e-06
0.4,1.00221e+12,8.57237e+09,0.00848094,1.18601e-06
0.45,9.52572e+11,8.03235e+08,0.000842518,1.18935e-06
0.5,8.11057e+11,1.86254e+11,0.186756,1.16508e-06
0.55,1.01491e+12,2.28391e+09,0.0022453,1.18412e-06
0.6,9.79098e+11,3.51552e+10,0.0346612,1.19914e-06
0.65,8.96088e+11,6.40158e+09,0.00709325,1.18772e-06
0.7,8.88877e+11,6.61415e+10,0.0692568,1.17606e-06
0.75,9.95871e+11,1.21362e+10,0.0120398,1.13576e-06
0.8,7.57545e+11,3.29581e+10,0.0416926,1.15803e-06
0.85,9.82524e+11,1.0812e+10,0.0108845,1.17317e-06
0.9,9.8728e+11,2.20299e+10,0.0218267,1.11837e-06
0.95,1.00625e+12,6.98871e+09,0.00689739,1.17603e-06
1,9.68023e+11,4.28362e+10,0.042376,1.15255e-06
2,7.82828e+11,2.07222e+10,0.0257883,1.1456e-06
3,9.03065e+11,6.12564e+10,0.0635228,1.11584e-06
4,8.88264e+11,1.14879e+11,0.114519,1.04266e-06
5,6.35772e+11,2.25454e+11,0.261783,9.425e-07
6,8.19693e+11,1.90017e+11,0.18819,1.00748e-06
7,7.68521e+11,2.45039e+11,0.241761,8.8747e-07
8,6.10824e+11,2.96448e+11,0.326747,8.8607e-07
9,6.53414e+11,3.53487e+11,0.351064,7.3005e-07
10,7.65051e+11,2.01459e+11,0.20844,7.935e-07
12,7.11471e+11,3.06372e+11,0.301001,6.9573e-07
14,4.82569e+11,3.27788e+11,0.404499,6.6366e-07
16,3.7012e+11,5.44827e+11,0.595474,4.5349e-07
18,3.37167e+11,6.77065e+11,0.667564,4.2411e-07
20,3.94087e+11,4.77677e+11,0.547943,4.6483e-07
25,2.69185e+11,7.35207e+11,0.731992,3.006e-07
30,1.89935e+11,7.77924e+11,0.803758,3.0977e-07
35,2.2441e+11,7.89545e+11,0.778678,1.9636e-07
40,1.80356e+11,8.20926e+11,0.819875,1.5641e-07
45,1.67117e+11,8.36249e+11,0.833444,1.2844e-07
50,1.15691e+11,8.98783e+11,0.885959,1.1058e-07
55,1.27337e+11,8.85122e+11,0.87423,9.028e-08
60,8.2992e+10,8.29569e+11,0.909056,6.422e-08
65,3.55036e+10,9.811e+11,0.965076,4.083e-08
70,1.12298e+11,9.06717e+11,0.889797,3.487e-08
75,1.47095e+10,9.39994e+11,0.984593,2.334e-08
80,2.13171e+10,9.33179e+11,0.977667,2.225e-08
85,4.89937e+09,1.00452e+12,0.995146,1.137e-08
90,5.89738e+10,9.41951e+11,0.941081,6.57e-09
95,6.82714e+08,1.01201e+12,0.999326,4.63e-09
100,0,9.03234e+11,1,0
