theta,success,failure,failRate,totLatency
0,8.04298e+11,3.88581e+06,4.83128e-06,1.20931e-06
1,9.09628e+11,1.02199e+09,0.00112226,1.20732e-06
2,1.00272e+12,1.36086e+09,0.00135533,1.2063e-06
3,1.02066e+12,4.23921e+07,4.15324e-05,1.20835e-06
4,1.01568e+12,4.3312e+07,4.26416e-05,1.20866e-06
5,1.00751e+12,3.89827e+07,3.86907e-05,1.2094e-06
6,1.01459e+12,8.82999e+08,0.000869545,1.20686e-06
7,1.01667e+12,1.24532e+09,0.0012234,1.20581e-06
8,9.60454e+11,6653.76,6.92773e-09,1.20899e-06
9,1.01364e+12,869502,8.57802e-07,1.20806e-06
10,9.04592e+11,188294,2.08153e-07,1.20873e-06
11,1.01341e+12,956833,9.44173e-07,1.20919e-06
12,1.00536e+12,9.87049e+07,9.81694e-05,1.2079e-06
13,1.0088e+12,4.53619e+07,4.4964e-05,1.20821e-06
14,1.01117e+12,3.6484e+08,0.000360681,1.20547e-06
15,8.67911e+11,2.21842e+07,2.55598e-05,1.20839e-06
16,1.0025e+12,1.30699e+07,1.30371e-05,1.20835e-06
17,1.01293e+12,5.09964e+07,5.0343e-05,1.20758e-06
18,8.17601e+11,4.5649e+07,5.58297e-05,1.2077e-06
19,1.01836e+12,1.07552e+08,0.000105602,1.2073e-06
20,9.5458e+11,5.64136e+07,5.90943e-05,1.20753e-06
21,1.01531e+12,1.59057e+08,0.000156633,1.20841e-06
22,1.01826e+12,9.88037e+06,9.70307e-06,1.20778e-06
23,9.16671e+11,2.84809e+07,3.10689e-05,1.20893e-06
24,1.02103e+12,1.2098e+07,1.18487e-05,1.20844e-06
25,1.01383e+12,4.12766e+06,4.07133e-06,1.20876e-06
26,1.00395e+12,5.68377e+07,5.6611e-05,1.20907e-06
27,1.01782e+12,8.17133e+08,0.000802179,1.20743e-06
28,1.01911e+12,5.88913e+08,0.000577536,1.2078e-06
29,8.15376e+11,1.05032e+09,0.00128648,1.20701e-06
30,1.01216e+12,9.88391e+08,0.000975563,1.20744e-06
31,8.14001e+11,5.57741e+08,0.000684716,1.20802e-06
32,1.00742e+12,4.05462e+08,0.000402314,1.20753e-06
33,1.01049e+12,4.83037e+08,0.000477793,1.20697e-06
34,9.96726e+11,3.92379e+08,0.000393513,1.20648e-06
35,1.00937e+12,2.46072e+08,0.000243729,1.20728e-06
36,8.08561e+11,1.00112e+09,0.00123662,1.20734e-06
37,1.00526e+12,4.01888e+08,0.000399624,1.20785e-06
38,1.01329e+12,1.59081e+09,0.00156748,1.20737e-06
39,1.01646e+12,1.45203e+09,0.00142648,1.20861e-06
40,9.97055e+11,1.3928e+10,0.0137767,1.20569e-06
41,9.09307e+11,2.12439e+09,0.00233083,1.20638e-06
42,8.4817e+11,1.9032e+09,0.00223886,1.20623e-06
43,8.59433e+11,1.59348e+09,0.00185067,1.20688e-06
44,9.2873e+11,1.60819e+10,0.0170213,1.2069e-06
45,9.97854e+11,1.28234e+09,0.00128345,1.20838e-06
46,9.60021e+11,2.68824e+09,0.00279237,1.20781e-06
47,9.93015e+11,9.21241e+08,0.000926862,1.20794e-06
48,1.01069e+12,7.49431e+07,7.41447e-05,1.2077e-06
49,9.28195e+11,1.49172e+10,0.015817,1.2067e-06
50,9.39945e+11,6.45845e+10,0.0642933,1.20196e-06
51,7.89004e+11,7.21374e+10,0.0837696,1.20271e-06
52,9.47682e+11,5.98701e+10,0.0594213,1.20332e-06
53,8.5129e+11,5.52932e+10,0.0609907,1.20345e-06
54,8.35033e+11,1.2733e+11,0.13231,1.19884e-06
55,8.60842e+11,4.93825e+10,0.0542531,1.1997e-06
56,9.51553e+11,5.42269e+10,0.0539152,1.196e-06
57,9.37116e+11,7.62011e+10,0.0751997,1.1957e-06
58,8.04773e+11,6.27502e+10,0.0723326,1.19849e-06
59,9.19343e+11,6.86726e+10,0.0695056,1.19695e-06
60,9.48792e+11,6.96598e+10,0.0683978,1.19595e-06
61,7.82222e+11,1.44978e+10,0.0181969,1.19726e-06
62,9.30534e+11,3.66254e+10,0.037869,1.19749e-06
63,1.01455e+12,2.74819e+09,0.00270145,1.20533e-06
64,9.11388e+11,2.16751e+09,0.00237261,1.20335e-06
65,1.00233e+12,4.98512e+09,0.00494894,1.20125e-06
66,1.00668e+12,3.18381e+09,0.00315271,1.2039e-06
67,8.08267e+11,3.02542e+09,0.00372914,1.20529e-06
68,9.97038e+11,1.31594e+09,0.00131811,1.20493e-06
69,1.02108e+12,0,0,1.20838e-06
70,9.96198e+11,0,0,1.20754e-06
71,1.00839e+12,0,0,1.20853e-06
72,1.01406e+12,0,0,1.20876e-06
73,8.11197e+11,0,0,1.20852e-06
74,9.94787e+11,0,0,1.20854e-06
75,1.01682e+12,0,0,1.20899e-06
76,1.00141e+12,0,0,1.20856e-06
77,1.01692e+12,1.39541e+08,0.000137201,1.20785e-06
78,1.01526e+12,2.94986e+09,0.00289711,1.20129e-06
79,9.93421e+11,3.00909e+09,0.00301987,1.20128e-06
80,1.00574e+12,8.20952e+09,0.00809655,1.19422e-06
81,9.06797e+11,7.45816e+09,0.00815764,1.19229e-06
82,1.00766e+12,7.16483e+09,0.00706016,1.18223e-06
83,8.4447e+11,1.73433e+10,0.0201242,1.17809e-06
84,9.37577e+11,2.73761e+10,0.0283704,1.17413e-06
85,9.15682e+11,1.0239e+11,0.100573,1.15113e-06
86,8.20508e+11,8.67681e+10,0.0956358,1.1609e-06
87,7.29152e+11,7.00008e+10,0.0875937,1.157e-06
88,8.5661e+11,5.98391e+10,0.0652944,1.16615e-06
89,8.8836e+11,8.68422e+10,0.0890504,1.17622e-06
90,9.99665e+11,8.62088e+09,0.00855004,1.18552e-06
91,9.86874e+11,1.2344e+10,0.0123537,1.18468e-06
92,1.00929e+12,7.44926e+09,0.00732659,1.19429e-06
93,1.00459e+12,6.17598e+09,0.00611017,1.19671e-06
94,1.00999e+12,3.88345e+09,0.00383032,1.19658e-06
95,1.00689e+12,2.33313e+09,0.0023118,1.20594e-06
96,9.16726e+11,1.24279e+07,1.35566e-05,1.20811e-06
97,1.0083e+12,0,0,1.20797e-06
98,9.09596e+11,0,0,1.20797e-06
99,1.00399e+12,0,0,1.20904e-06
100,8.66021e+11,0,0,1.20796e-06
101,8.46637e+11,0,0,1.20802e-06
102,1.00127e+12,0,0,1.20872e-06
103,1.00732e+12,0,0,1.20815e-06
104,8.10711e+11,0,0,1.20869e-06
105,8.02021e+11,0,0,1.20868e-06
106,8.99054e+11,0,0,1.20821e-06
107,1.00368e+12,1.1525e+08,0.000114814,1.20861e-06
108,8.58774e+11,1.00492e+08,0.000117004,1.20814e-06
109,1.01598e+12,4.37473e+07,4.30575e-05,1.2074e-06
110,9.97781e+11,1.51404e+10,0.0149473,1.201e-06
111,8.96838e+11,1.84223e+10,0.0201279,1.20044e-06
112,9.88988e+11,1.66462e+10,0.0165529,1.20079e-06
113,7.77035e+11,3.36076e+10,0.041458,1.18877e-06
114,7.64253e+11,5.12899e+10,0.0628905,1.18182e-06
115,7.55547e+11,9.40963e+10,0.110748,1.18245e-06
116,9.59278e+11,5.94651e+10,0.058371,1.18875e-06
117,9.77873e+11,4.2632e+10,0.0417754,1.17643e-06
118,9.26762e+11,4.3537e+10,0.0448697,1.17477e-06
119,9.22819e+11,5.12544e+10,0.0526186,1.1836e-06
120,8.3514e+11,2.82616e+10,0.0327329,1.16724e-06
121,9.55574e+11,4.3953e+10,0.0439738,1.1673e-06
122,9.39843e+11,6.8196e+10,0.0676522,1.1669e-06
123,9.2716e+11,7.85899e+10,0.0781406,1.17871e-06
124,9.18592e+11,4.92639e+10,0.0509001,1.15896e-06
125,1.00073e+12,1.03367e+10,0.0102236,1.17358e-06
126,9.99343e+11,1.10234e+10,0.0109103,1.17401e-06
127,8.5809e+11,6.58782e+09,0.00761881,1.1894e-06
128,9.82499e+11,2.56268e+10,0.0254202,1.17618e-06
129,9.92176e+11,2.14162e+10,0.021129,1.1767e-06
130,9.89187e+11,1.43264e+10,0.0142762,1.19525e-06
131,9.55048e+11,8.08798e+09,0.00839755,1.19642e-06
132,9.78193e+11,3.54878e+10,0.0350088,1.18923e-06
133,9.67893e+11,4.98346e+10,0.0489665,1.18856e-06
134,9.48959e+11,1.06138e+10,0.011061,1.20024e-06
135,9.9114e+11,1.45285e+10,0.0144466,1.20002e-06
136,9.12885e+11,8.02917e+09,0.0087187,1.20068e-06
137,9.99718e+11,1.13489e+10,0.0112247,1.20228e-06
138,1.00232e+12,1.6634e+10,0.0163246,1.20123e-06
139,8.80242e+11,2.99981e+10,0.0329562,1.20005e-06
140,8.996e+11,1.64276e+09,0.00182277,1.20595e-06
141,9.32886e+11,1.47196e+10,0.0155335,1.20665e-06
142,1.00518e+12,1.39853e+10,0.0137223,1.20141e-06
143,7.90973e+11,1.38295e+10,0.0171837,1.20657e-06
144,1.01382e+12,1.20143e+09,0.00118364,1.20619e-06
145,1.01596e+12,2.82631e+08,0.000278115,1.20686e-06
146,9.66749e+11,1.04509e+08,0.000108092,1.20837e-06
147,1.00897e+12,3.8992e+06,3.86454e-06,1.20778e-06
148,1.00207e+12,9.19944e+07,9.17963e-05,1.20747e-06
149,1.00349e+12,0,0,1.20803e-06
150,1.01135e+12,0,0,1.20806e-06
151,1.00022e+12,0,0,1.20823e-06
152,7.95345e+11,0,0,1.20816e-06
153,8.07456e+11,0,0,1.20879e-06
154,1.01848e+12,1.86526e+06,1.83142e-06,1.20825e-06
155,8.18179e+11,6.35872e+07,7.77119e-05,1.20778e-06
156,9.15944e+11,5.63623e+07,6.15309e-05,1.2079e-06
157,1.02103e+12,415331,4.06776e-07,1.20782e-06
158,1.00904e+12,9.35717e+07,9.27249e-05,1.20781e-06
159,8.17221e+11,3.89622e+06,4.76763e-06,1.20863e-06
160,1.01496e+12,4.50996e+06,4.44345e-06,1.20817e-06
161,9.15148e+11,107444,1.17406e-07,1.20843e-06
162,1.01285e+12,2.14111e+06,2.11394e-06,1.20759e-06
163,8.86736e+11,4.29018e+08,0.000483583,1.20747e-06
164,1.00405e+12,0,0,1.20764e-06
165,1.02118e+12,4.6767e+07,4.57951e-05,1.20798e-06
166,9.61951e+11,7.7025e+07,8.00652e-05,1.20872e-06
167,8.65126e+11,7.32599e+07,8.46741e-05,1.20831e-06
168,1.01209e+12,1.16027e+08,0.000114628,1.20825e-06
169,1.01309e+12,2.36909e+07,2.33841e-05,1.20815e-06
170,8.58344e+11,8.77131e+07,0.000102178,1.20774e-06
