theta,success,failure,failRate,totLatency
0,9.6129e+11,3.67347e+09,0.00380685,1.20296e-06
1,9.12792e+11,1.39018e+09,0.00152068,1.20441e-06
2,9.06246e+11,1.38195e+09,0.0015226,1.2037e-06
3,1.01248e+12,1.34569e+09,0.00132734,1.20419e-06
4,9.16523e+11,7.412e+08,0.000808055,1.20434e-06
5,7.97241e+11,1.28406e+09,0.00160804,1.20418e-06
6,1.01836e+12,67796.8,6.65744e-08,1.20581e-06
7,1.00102e+12,67796.8,6.77276e-08,1.20599e-06
8,1.01863e+12,1.22766e+06,1.20521e-06,1.20596e-06
9,1.01237e+12,1.39125e+06,1.37425e-06,1.20562e-06
10,8.62314e+11,230480,2.67281e-07,1.20615e-06
11,9.17057e+11,111.919,1.22042e-10,1.20545e-06
12,1.01785e+12,1.37726e+09,0.00135128,1.20296e-06
13,1.01343e+12,2.11946e+09,0.00208701,1.20262e-06
14,1.00556e+12,1.35948e+09,0.00135014,1.20337e-06
15,9.99171e+11,5.93737e+07,5.94194e-05,1.20593e-06
16,9.59494e+11,8.32751e+07,8.67831e-05,1.20587e-06
17,8.19879e+11,2.09306e+08,0.000255224,1.20517e-06
18,8.10607e+11,2.70824e+08,0.000333989,1.20468e-06
19,1.01887e+12,2.11176e+07,2.07261e-05,1.20488e-06
20,1.01547e+12,5.8202e+06,5.7315e-06,1.20535e-06
21,8.56212e+11,1.98831e+08,0.000232168,1.20485e-06
22,1.00748e+12,7.11526e+07,7.06191e-05,1.20493e-06
23,9.09709e+11,3.12199e+07,3.43174e-05,1.20472e-06
24,9.60296e+11,1.17153e+08,0.000121981,1.20548e-06
25,8.13168e+11,1.84794e+07,2.27247e-05,1.20566e-06
26,9.84725e+11,1.7446e+07,1.77163e-05,1.20551e-06
27,1.01487e+12,0,0,1.20555e-06
28,9.04196e+11,0,0,1.20536e-06
29,1.01603e+12,0,0,1.20589e-06
30,1.01352e+12,0,0,1.20579e-06
31,9.12742e+11,0,0,1.20581e-06
32,9.58304e+11,0,0,1.2062e-06
33,1.01658e+12,0,0,1.20579e-06
34,1.01741e+12,6.03569e+08,0.000592887,1.20499e-06
35,1.01786e+12,7.92949e+08,0.000778428,1.20412e-06
36,1.01553e+12,1.21244e+09,0.00119247,1.20399e-06
37,8.08229e+11,1.22205e+09,0.00150972,1.20177e-06
38,1.02042e+12,6.5112e+08,0.000637684,1.20202e-06
39,1.0098e+12,1.08486e+09,0.00107318,1.20028e-06
40,9.97316e+11,1.50762e+10,0.0148917,1.20228e-06
41,8.72838e+11,4.82447e+08,0.000552429,1.20292e-06
42,1.0056e+12,1.68735e+09,0.00167514,1.20456e-06
43,1.01404e+12,4.1936e+09,0.00411849,1.2026e-06
44,1.01062e+12,1.53176e+09,0.00151337,1.20255e-06
45,9.94957e+11,8.5184e+09,0.0084889,1.20147e-06
46,1.02099e+12,1.61678e+09,0.00158103,1.20425e-06
47,1.00829e+12,7.03144e+08,0.000696875,1.2038e-06
48,1.00482e+12,7.03606e+08,0.00069974,1.20494e-06
49,7.98101e+11,4.22367e+08,0.000528935,1.20426e-06
50,1.00744e+12,1.62638e+09,0.00161177,1.20469e-06
51,8.91074e+11,1.48665e+10,0.01641,1.2037e-06
52,1.00835e+12,4.03657e+09,0.00398718,1.20353e-06
53,1.00909e+12,5.69005e+09,0.00560715,1.20464e-06
54,9.79102e+11,2.31809e+10,0.0231281,1.20317e-06
55,9.68515e+11,4.90503e+10,0.0482036,1.18313e-06
56,9.65384e+11,5.34355e+10,0.0524484,1.18019e-06
57,9.3383e+11,7.06298e+10,0.0703162,1.17994e-06
58,9.56735e+11,4.69062e+10,0.046736,1.18225e-06
59,7.66767e+11,1.01793e+11,0.117197,1.17838e-06
60,9.57966e+11,5.15959e+10,0.0511072,1.17646e-06
