theta,success,failure,failRate,totLatency
0,9.13081e+11,1.30499e+08,0.000142901,1.2059e-06
1,1.00246e+12,2.78471e+08,0.00027771,1.20548e-06
2,9.62246e+11,7.06678e+08,0.000733865,1.20498e-06
3,7.97983e+11,6.60553e+08,0.000827093,1.20517e-06
4,1.01376e+12,2.25017e+08,0.000221914,1.20551e-06
5,1.02147e+12,3.75328e+08,0.000367304,1.20547e-06
6,1.01555e+12,9.36116e+08,0.000920929,1.20449e-06
7,8.13809e+11,8.46187e+08,0.00103871,1.20411e-06
8,8.67321e+11,1.03021e+09,0.0011864,1.20328e-06
9,8.15609e+11,7.55684e+08,0.00092567,1.20364e-06
10,8.62835e+11,1.53983e+09,0.00178144,1.20393e-06
11,8.9697e+11,8.37353e+07,9.33448e-05,1.20339e-06
12,1.00554e+12,1.37962e+08,0.000137183,1.20358e-06
13,1.012e+12,7.15936e+07,7.07394e-05,1.2039e-06
14,8.18304e+11,1.161e+08,0.000141859,1.20471e-06
15,9.05504e+11,4.98269e+07,5.50237e-05,1.2054e-06
16,1.02128e+12,1.07415e+08,0.000105166,1.20507e-06
17,1.01535e+12,6.86786e+07,6.76359e-05,1.20476e-06
18,9.9953e+11,2.21768e+07,2.21868e-05,1.20437e-06
19,8.70985e+11,1.26525e+07,1.45264e-05,1.20527e-06
20,9.15355e+11,1.21364e+07,1.32585e-05,1.20494e-06
21,9.64018e+11,1.76691e+08,0.000183253,1.20528e-06
22,1.00912e+12,1.577e+09,0.00156032,1.20363e-06
23,1.00675e+12,9.83137e+08,0.000975594,1.20431e-06
24,8.0516e+11,3.40821e+08,0.000423117,1.20422e-06
25,9.07322e+11,2.99978e+09,0.00329529,1.20274e-06
26,9.8223e+11,2.82097e+10,0.0279183,1.20393e-06
27,8.18281e+11,1.38113e+09,0.001685,1.20399e-06
28,1.01867e+12,1.91442e+09,0.00187581,1.20393e-06
29,8.44202e+11,1.44319e+10,0.016808,1.2031e-06
30,8.59459e+11,6.50906e+09,0.00751651,1.19939e-06
31,8.85681e+11,5.97309e+09,0.00669888,1.19985e-06
32,1.01569e+12,1.31165e+09,0.00128972,1.20425e-06
33,9.15102e+11,3.93368e+08,0.000429677,1.20336e-06
34,1.01353e+12,1.05429e+09,0.00103914,1.20307e-06
35,9.6328e+11,5.52333e+08,0.000573059,1.20314e-06
36,8.14749e+11,1.22073e+09,0.00149604,1.20417e-06
37,1.00399e+12,1.73094e+09,0.00172109,1.20442e-06
38,8.48073e+11,1.07509e+09,0.00126608,1.20369e-06
39,1.00053e+12,1.51198e+09,0.00150891,1.20493e-06
40,1.01039e+12,3.56947e+08,0.000353152,1.20481e-06
41,1.00863e+12,1.77559e+09,0.0017573,1.20525e-06
42,7.99969e+11,4.25183e+09,0.00528689,1.20498e-06
43,1.01787e+12,1.22293e+08,0.000120131,1.20504e-06
44,1.01364e+12,7.20734e+07,7.10987e-05,1.20504e-06
45,1.00954e+12,2.8245e+09,0.00278999,1.20209e-06
46,9.6653e+11,5.44835e+10,0.0533621,1.20227e-06
47,8.35061e+11,2.18697e+10,0.0255209,1.20195e-06
48,9.53427e+11,2.56891e+09,0.00268715,1.20206e-06
49,8.9508e+11,4.18827e+09,0.00465742,1.20305e-06
50,1.00023e+12,3.63779e+09,0.00362378,1.20118e-06
51,1.01129e+12,6.98608e+09,0.00686073,1.19833e-06
52,8.59816e+11,3.41906e+10,0.0382442,1.19581e-06
