theta,success,failure,failRate,totLatency
0,1.01716e+12,7.53461e+08,0.000740204,1.20606e-06
1,1.01577e+12,1.58164e+09,0.00155467,1.20518e-06
2,8.1075e+11,4.12319e+08,0.000508306,1.20681e-06
3,1.00176e+12,2.15019e+08,0.000214595,1.20706e-06
4,1.01898e+12,2.82935e+08,0.000277588,1.2065e-06
5,8.45431e+11,1.72694e+08,0.000204226,1.20562e-06
6,1.01184e+12,6.62164e+07,6.54372e-05,1.2061e-06
7,1.01434e+12,1.69237e+07,1.66843e-05,1.20492e-06
8,8.19777e+11,2.01677e+07,2.46008e-05,1.20611e-06
9,9.64482e+11,2.48212e+08,0.000257286,1.20548e-06
10,9.9811e+11,9.04923e+07,9.06554e-05,1.20543e-06
11,1.01419e+12,1.75909e+08,0.000173417,1.20515e-06
12,8.69578e+11,4.99189e+07,5.74026e-05,1.20593e-06
13,8.16969e+11,8.63528e+07,0.000105688,1.20538e-06
14,1.0167e+12,3.6483e+07,3.58826e-05,1.20664e-06
15,1.01206e+12,1.63237e+06,1.61291e-06,1.20595e-06
16,1.00195e+12,3.51544e+07,3.50847e-05,1.20649e-06
17,1.0186e+12,7.79056e+06,7.64827e-06,1.20678e-06
18,1.00265e+12,6.97648e+07,6.95755e-05,1.20654e-06
19,8.1453e+11,9.07059e+08,0.00111236,1.20547e-06
20,1.01406e+12,4.61671e+08,0.000455063,1.20588e-06
21,9.94715e+11,1.88036e+08,0.000188999,1.20655e-06
22,1.01512e+12,6.64257e+08,0.000653932,1.20516e-06
23,8.10263e+11,3.6036e+09,0.00442775,1.20154e-06
24,9.79024e+11,3.9739e+10,0.0390071,1.19538e-06
25,1.007e+12,6.79056e+09,0.00669821,1.19655e-06
26,1.01442e+12,6.85682e+09,0.00671398,1.19496e-06
27,1.00517e+12,6.93076e+09,0.00684788,1.19531e-06
28,9.13295e+11,8.35586e+08,0.000914077,1.20382e-06
29,8.52039e+11,1.62626e+08,0.000190831,1.2056e-06
30,1.01037e+12,1.26714e+08,0.000125397,1.20516e-06
31,1.00318e+12,1.33436e+08,0.000132995,1.20586e-06
32,8.12967e+11,1.53051e+08,0.000188227,1.20502e-06
33,1.01306e+12,1.49169e+08,0.000147224,1.20595e-06
34,1.00659e+12,2.07962e+08,0.000206557,1.20578e-06
35,1.01098e+12,0,0,1.20595e-06
36,9.9381e+11,0,0,1.20578e-06
37,7.94579e+11,0,0,1.20671e-06
38,1.00374e+12,2.31623e+06,2.30758e-06,1.20614e-06
39,1.00783e+12,9.15213e+08,0.000907282,1.20478e-06
40,1.01556e+12,4.12298e+09,0.00404339,1.20389e-06
41,1.00662e+12,1.85394e+09,0.00183836,1.20468e-06
42,9.88428e+11,3.10542e+10,0.0304607,1.20435e-06
43,1.01618e+12,8.79131e+06,8.65127e-06,1.20644e-06
44,8.00317e+11,3.73373e+09,0.00464365,1.20442e-06
45,7.99937e+11,6.41182e+09,0.00795167,1.20036e-06
46,8.78242e+11,2.25224e+09,0.00255792,1.20019e-06
47,8.0992e+11,1.44537e+09,0.00178141,1.20105e-06
48,9.14028e+11,8.10579e+08,0.000886035,1.19858e-06
49,8.0365e+11,1.83294e+09,0.00227558,1.20115e-06
50,1.0081e+12,9.5878e+08,0.000950175,1.20286e-06
51,9.08631e+11,1.96036e+09,0.00215284,1.20328e-06
52,1.01286e+12,2.66835e+09,0.00262755,1.20124e-06
53,8.04398e+11,1.7925e+09,0.00222342,1.20018e-06
54,9.9038e+11,1.46173e+09,0.00147375,1.20109e-06
55,1.01331e+12,1.8786e+09,0.00185049,1.20253e-06
56,8.61273e+11,8.49046e+08,0.000984833,1.20249e-06
57,8.15891e+11,4.81392e+06,5.90016e-06,1.20643e-06
58,9.98179e+11,0,0,1.20576e-06
59,1.01045e+12,7.93746e+08,0.000784922,1.20584e-06
60,9.49637e+11,1.93567e+10,0.0199761,1.20513e-06
61,1.00382e+12,3.08749e+09,0.0030663,1.20446e-06
62,1.00086e+12,2.39414e+09,0.00238638,1.20411e-06
63,9.03342e+11,9.52217e+09,0.0104311,1.18718e-06
64,8.82247e+11,2.02116e+10,0.0223961,1.196e-06
65,9.4326e+11,1.62464e+10,0.016932,1.20425e-06
66,9.80935e+11,2.33471e+10,0.0232475,1.20373e-06
67,8.7018e+11,4.83358e+10,0.0526238,1.20315e-06
68,1.00934e+12,7.23057e+09,0.00711272,1.18953e-06
69,9.08685e+11,9.25562e+10,0.0924415,1.18089e-06
70,8.27649e+11,8.71474e+10,0.0952643,1.18011e-06
71,8.86459e+11,6.38847e+10,0.0672228,1.17499e-06
72,7.21133e+11,8.19397e+10,0.102033,1.17615e-06
73,7.36397e+11,6.0697e+10,0.0761479,1.17145e-06
74,9.25523e+11,7.73726e+10,0.0771492,1.18474e-06
75,6.95099e+11,1.08421e+11,0.134933,1.17624e-06
76,9.02515e+11,8.05659e+09,0.00884784,1.18894e-06
77,1.01214e+12,6.47708e+09,0.00635872,1.18958e-06
78,9.30995e+11,2.43377e+10,0.0254756,1.18689e-06
79,9.54796e+11,6.43388e+09,0.00669338,1.19097e-06
80,1.00899e+12,7.42176e+09,0.00730192,1.19048e-06
81,1.01654e+12,4.2162e+07,4.1474e-05,1.20564e-06
82,9.53463e+11,9.31897e+06,9.77372e-06,1.20575e-06
83,9.95121e+11,0,0,1.2056e-06
84,9.55047e+11,0,0,1.20635e-06
85,1.01401e+12,0,0,1.20674e-06
86,9.60287e+11,0,0,1.20625e-06
87,1.01941e+12,0,0,1.20535e-06
88,8.17766e+11,0,0,1.20634e-06
89,8.15449e+11,0,0,1.20678e-06
90,8.17456e+11,0,0,1.20621e-06
91,9.02385e+11,0,0,1.20667e-06
92,8.02293e+11,0,0,1.20598e-06
93,1.01707e+12,0,0,1.20649e-06
94,1.00542e+12,1.13104e+09,0.00112368,1.2049e-06
95,8.02328e+11,5.52e+09,0.00683296,1.2039e-06
96,8.81013e+11,2.81149e+10,0.0309251,1.19631e-06
97,7.73502e+11,2.52165e+10,0.0315712,1.18246e-06
98,9.09559e+11,3.46613e+10,0.0367089,1.18331e-06
99,9.79585e+11,3.22735e+10,0.0318953,1.18117e-06
100,9.89223e+11,2.80372e+10,0.0275614,1.17941e-06
101,9.54679e+11,6.02678e+10,0.0593803,1.16888e-06
102,9.48286e+11,6.84349e+10,0.0673094,1.18147e-06
103,9.88571e+11,3.23492e+10,0.0316863,1.18046e-06
104,9.90163e+11,2.73153e+10,0.0268461,1.18172e-06
105,9.93133e+11,1.3715e+10,0.0136217,1.19072e-06
106,1.00322e+12,5.55163e+09,0.00550338,1.19578e-06
107,7.90803e+11,1.3347e+10,0.0165977,1.19245e-06
108,1.00056e+12,1.60912e+10,0.0158275,1.1924e-06
109,9.38646e+11,1.16244e+10,0.0122328,1.19933e-06
110,8.97426e+11,1.00781e+10,0.0111053,1.20038e-06
111,9.98361e+11,6.84138e+09,0.00680597,1.20198e-06
112,7.91881e+11,3.8013e+09,0.00477741,1.19926e-06
113,1.01103e+12,3.6265e+09,0.00357411,1.19915e-06
114,1.00982e+12,3.367e+09,0.00332317,1.19971e-06
115,8.09201e+11,1.59036e+06,1.96534e-06,1.20542e-06
116,1.00929e+12,1.60721e+07,1.59238e-05,1.20615e-06
117,1.00061e+12,0,0,1.20576e-06
118,1.01437e+12,0,0,1.2067e-06
119,9.55777e+11,0,0,1.20575e-06
120,9.01129e+11,0,0,1.2052e-06
121,1.01126e+12,1.21425e+07,1.20071e-05,1.20588e-06
122,8.71286e+11,6.14715e+06,7.05521e-06,1.2051e-06
123,1.01525e+12,1.97081e+07,1.94116e-05,1.20479e-06
124,8.62353e+11,4.21769e+06,4.89089e-06,1.20458e-06
125,9.61559e+11,1.53229e+07,1.59352e-05,1.20484e-06
126,8.17116e+11,6.10421e+08,0.000746485,1.20601e-06
127,7.93077e+11,3.98441e+09,0.00499888,1.20279e-06
128,8.295e+11,1.01805e+10,0.0121242,1.20221e-06
129,1.01123e+12,6.99394e+09,0.00686878,1.20128e-06
130,8.82685e+11,2.22778e+10,0.0246174,1.1928e-06
131,9.87346e+11,2.63472e+10,0.0259913,1.2e-06
132,1.00358e+12,1.3209e+10,0.0129909,1.20126e-06
133,1.00346e+12,1.69836e+10,0.0166434,1.20192e-06
134,9.3565e+11,1.40467e+10,0.0147908,1.20194e-06
135,9.9813e+11,1.53117e+10,0.0151086,1.20127e-06
136,1.00403e+12,5.91565e+09,0.00585742,1.20115e-06
137,1.0065e+12,6.8719e+09,0.0067812,1.20094e-06
138,1.01057e+12,848429,8.39557e-07,1.2052e-06
139,1.01788e+12,2.2789e+07,2.23881e-05,1.20529e-06
140,1.01779e+12,4.4743e+08,0.000439415,1.20518e-06
141,1.01482e+12,5.58201e+07,5.50018e-05,1.20495e-06
142,1.0088e+12,8.81567e+07,8.73801e-05,1.20581e-06
143,9.3573e+11,1.91966e+10,0.0201027,1.19655e-06
144,9.81257e+11,2.19799e+10,0.021909,1.19542e-06
145,1.00905e+12,7.62564e+08,0.000755158,1.20454e-06
146,1.00593e+12,1.35641e+10,0.0133048,1.19894e-06
147,1.00165e+12,1.59752e+10,0.0156984,1.19923e-06
148,8.92849e+11,6.67257e+09,0.00741791,1.20051e-06
149,8.70941e+11,3.92457e+10,0.0431183,1.19725e-06
150,9.92656e+11,1.24446e+10,0.0123815,1.20299e-06
151,7.47377e+11,2.02629e+10,0.0263963,1.20259e-06
152,9.78099e+11,2.94895e+10,0.0292674,1.20098e-06
153,9.1239e+11,5.69391e+10,0.0587407,1.19864e-06
154,9.66477e+11,4.58968e+10,0.0453359,1.19459e-06
155,9.5363e+11,4.74327e+10,0.0473824,1.19467e-06
156,7.73812e+11,3.14401e+10,0.0390438,1.20365e-06
157,7.72595e+11,4.39385e+10,0.0538111,1.19875e-06
158,1.00623e+12,3.84784e+09,0.00380946,1.20327e-06
159,1.00848e+12,5.06156e+09,0.00499394,1.20242e-06
160,1.01486e+12,2.13995e+09,0.00210417,1.20112e-06
161,8.06001e+11,9.62876e+09,0.0118053,1.20077e-06
162,1.01453e+12,2.33292e+09,0.00229422,1.20358e-06
163,9.11998e+11,3.32707e+09,0.00363485,1.20323e-06
164,1.0043e+12,2.88224e+09,0.00286168,1.2018e-06
165,8.99774e+11,3.14326e+09,0.00348123,1.20018e-06
166,1.0166e+12,9.20609e+08,0.000904761,1.20397e-06
167,7.97915e+11,9.58064e+09,0.0118646,1.20361e-06
168,1.00178e+12,2.50955e+09,0.00249883,1.20151e-06
169,1.01682e+12,4.05071e+09,0.00396791,1.20132e-06
170,1.01865e+12,7.10804e+08,0.000697306,1.20537e-06
171,1.01554e+12,1.19689e+09,0.00117719,1.20493e-06
172,9.9921e+11,9.79492e+08,0.000979307,1.20274e-06
173,8.66723e+11,2.22088e+09,0.00255584,1.20426e-06
174,9.99076e+11,6.20071e+08,0.000620259,1.20492e-06
175,9.65643e+11,1.4009e+09,0.00144864,1.20355e-06
176,1.00094e+12,1.3154e+09,0.00131243,1.20368e-06
177,9.62857e+11,2.45448e+09,0.00254268,1.20239e-06
178,1.01633e+12,8.82093e+08,0.000867167,1.20523e-06
179,1.00901e+12,1.634e+09,0.00161679,1.20532e-06
