theta,success,failure,failRate,totLatency
0,1.00582e+12,1.70541e+08,0.000169525,1.205e-06
1,9.61255e+11,3.07387e+08,0.000319675,1.20533e-06
2,1.01015e+12,2.19783e+08,0.000217528,1.20509e-06
3,9.02074e+11,1.72212e+08,0.00019087,1.20476e-06
4,9.11818e+11,2.38196e+08,0.000261164,1.20436e-06
5,1.00551e+12,1.47678e+09,0.00146653,1.20244e-06
6,9.14896e+11,9.71049e+08,0.00106025,1.20308e-06
7,9.159e+11,5.63387e+08,0.00061474,1.20384e-06
8,1.00764e+12,7.16305e+07,7.10822e-05,1.20561e-06
9,1.0162e+12,3.09232e+07,3.04292e-05,1.20522e-06
10,1.01672e+12,2.97228e+07,2.9233e-05,1.20595e-06
11,1.02062e+12,2.02421e+07,1.98327e-05,1.20569e-06
12,1.01355e+12,2.42512e+08,0.000239214,1.20529e-06
13,1.00938e+12,3.67598e+09,0.00362862,1.20361e-06
14,7.98873e+11,9.8483e+08,0.00123126,1.20305e-06
15,1.01168e+12,62277.3,6.15582e-08,1.20564e-06
16,1.0115e+12,59827.6,5.91472e-08,1.20591e-06
17,7.88928e+11,5.47401e+07,6.93806e-05,1.20373e-06
18,1.01425e+12,7.64209e+07,7.53412e-05,1.20435e-06
19,8.50265e+11,1.58163e+07,1.86012e-05,1.20477e-06
20,1.01137e+12,2.92095e+07,2.88802e-05,1.20494e-06
21,9.66194e+11,6.2073e+07,6.42408e-05,1.20368e-06
22,1.00748e+12,1.14173e+08,0.000113313,1.20372e-06
23,9.17867e+11,1.72177e+08,0.000187548,1.20432e-06
24,7.88641e+11,9.79043e+07,0.000124128,1.20327e-06
25,9.5989e+11,1.15946e+08,0.000120776,1.20436e-06
26,1.00142e+12,7.27596e+07,7.26512e-05,1.20432e-06
27,1.02036e+12,0,0,1.20525e-06
28,1.014e+12,0,0,1.20515e-06
29,1.01751e+12,0,0,1.20493e-06
30,1.01238e+12,0,0,1.20444e-06
31,1.00827e+12,0,0,1.20515e-06
32,8.65435e+11,2.50846e+08,0.000289765,1.20429e-06
33,1.00732e+12,1.6186e+07,1.6068e-05,1.20546e-06
34,1.00614e+12,2.97855e+07,2.96029e-05,1.20511e-06
35,9.56863e+11,7.14638e+08,0.000746298,1.20409e-06
36,1.01474e+12,1.33377e+08,0.000131422,1.20506e-06
37,9.0669e+11,9.11775e+08,0.0010046,1.20319e-06
38,9.05577e+11,1.22404e+08,0.000135149,1.20391e-06
39,1.01165e+12,6.08209e+08,0.000600847,1.2025e-06
40,9.56651e+11,4.16877e+08,0.000435577,1.20311e-06
41,9.88962e+11,8.96202e+09,0.00898067,1.2021e-06
42,9.83293e+11,1.61134e+09,0.00163604,1.202e-06
43,1.00766e+12,1.79841e+09,0.00178156,1.20236e-06
44,9.53677e+11,2.67508e+09,0.00279717,1.20155e-06
45,1.01135e+12,1.09127e+09,0.00107786,1.20357e-06
46,8.98843e+11,2.11405e+09,0.00234645,1.20333e-06
47,9.75528e+11,1.69755e+10,0.0171037,1.20207e-06
48,1.01281e+12,2.11707e+09,0.00208594,1.20381e-06
49,1.00865e+12,1.9579e+09,0.00193734,1.20509e-06
50,1.01754e+12,1.49156e+09,0.0014637,1.2045e-06
51,8.14731e+11,3.8603e+09,0.00471579,1.20492e-06
52,1.01618e+12,2.42235e+09,0.00237812,1.20447e-06
53,1.00786e+12,2.94519e+09,0.00291372,1.20459e-06
54,9.94699e+11,6.69618e+09,0.00668685,1.20227e-06
55,7.5649e+11,1.04869e+11,0.121748,1.19514e-06
56,9.37782e+11,7.53727e+10,0.0743941,1.1817e-06
57,8.58593e+11,4.67246e+10,0.0516112,1.18348e-06
58,9.92549e+11,2.62826e+10,0.0257968,1.18102e-06
59,8.29958e+11,7.92697e+10,0.0871836,1.18144e-06
60,8.6787e+11,9.67818e+10,0.100328,1.19089e-06
61,9.4824e+11,4.20806e+10,0.0424919,1.19319e-06
62,8.89723e+11,7.40476e+10,0.0768312,1.19007e-06
63,7.64422e+11,4.53886e+10,0.0560484,1.18896e-06
64,9.36016e+11,7.6664e+10,0.0757041,1.19196e-06
65,9.44879e+11,5.07401e+10,0.0509634,1.19484e-06
66,7.9993e+11,1.39947e+10,0.0171941,1.19073e-06
67,9.67436e+11,4.5823e+10,0.0452234,1.1927e-06
68,1.01273e+12,3.83544e+09,0.00377295,1.19744e-06
69,1.01151e+12,2.02292e+09,0.00199592,1.20057e-06
70,9.60313e+11,1.62622e+09,0.00169056,1.20079e-06
71,1.01774e+12,1.7522e+09,0.0017187,1.20152e-06
72,9.9706e+11,7.53193e+06,7.55409e-06,1.20512e-06
73,1.01535e+12,47941.9,4.72173e-08,1.20573e-06
74,9.99863e+11,0,0,1.20491e-06
75,8.98289e+11,0,0,1.20431e-06
76,1.01623e+12,0,0,1.2047e-06
