theta,success,failure,failRate,totLatency
0,1.00293e+12,1.61893e+09,0.0016116,1.20356e-06
1,1.00585e+12,1.63022e+09,0.00161812,1.20371e-06
2,9.16697e+11,1.05378e+09,0.00114822,1.20593e-06
3,1.01899e+12,9.26693e+08,0.000908594,1.20497e-06
4,9.133e+11,7.72653e+08,0.000845287,1.20443e-06
5,9.61867e+11,3.67624e+07,3.82184e-05,1.20531e-06
6,9.06137e+11,1.02805e+08,0.000113441,1.20445e-06
7,1.01238e+12,2.263e+08,0.000223483,1.20537e-06
8,1.01458e+12,1.59854e+08,0.000157531,1.20361e-06
9,1.00482e+12,3.0173e+07,3.00274e-05,1.20352e-06
10,8.91354e+11,3.19812e+07,3.58781e-05,1.20459e-06
11,1.00905e+12,2.55606e+07,2.53308e-05,1.2047e-06
12,8.53007e+11,1.29951e+08,0.000152321,1.20539e-06
13,9.19817e+11,9.0522e+07,9.84033e-05,1.20514e-06
14,1.01597e+12,7.37282e+06,7.2569e-06,1.20512e-06
15,1.00093e+12,4.26704e+07,4.2629e-05,1.20486e-06
16,9.75418e+11,5.9467e+07,6.0962e-05,1.20607e-06
17,9.13599e+11,1.07558e+07,1.17728e-05,1.20586e-06
18,8.17043e+11,1.09169e+07,1.33613e-05,1.20563e-06
19,8.1889e+11,4.06733e+07,4.96663e-05,1.20597e-06
20,9.18874e+11,1.6673e+08,0.000181417,1.20626e-06
21,8.13289e+11,1.51664e+07,1.86478e-05,1.20558e-06
22,9.87765e+11,6.91788e+08,0.000699867,1.2044e-06
23,9.58026e+11,1.55202e+09,0.0016174,1.20442e-06
24,8.1405e+11,2.38184e+09,0.00291738,1.20309e-06
25,9.92051e+11,5.13504e+09,0.00514953,1.20125e-06
26,9.50371e+11,1.38873e+10,0.0144021,1.19652e-06
27,8.05666e+11,1.26099e+10,0.0154103,1.19686e-06
28,1.01472e+12,5.4135e+09,0.00530668,1.19617e-06
29,8.57235e+11,5.77796e+09,0.0066951,1.197e-06
30,8.17657e+11,1.28383e+09,0.00156768,1.20197e-06
31,1.02001e+12,1.06199e+09,0.00104008,1.20214e-06
32,1.00884e+12,5.06313e+08,0.000501627,1.20318e-06
33,1.01584e+12,7.97548e+08,0.000784496,1.20414e-06
34,1.00489e+12,1.02225e+08,0.000101718,1.20464e-06
35,8.03512e+11,7.99793e+07,9.95274e-05,1.20547e-06
36,1.0145e+12,2.50213e+08,0.000246575,1.20485e-06
37,9.18555e+11,5.45585e+06,5.93956e-06,1.20539e-06
38,8.90135e+11,0,0,1.2058e-06
39,7.98317e+11,6.85846e+06,8.59107e-06,1.20597e-06
40,1.01675e+12,0,0,1.20444e-06
41,1.01835e+12,0,0,1.20531e-06
42,7.73989e+11,2.86829e+10,0.0357343,1.20248e-06
43,8.82895e+11,2.73322e+10,0.0300279,1.20302e-06
44,1.00688e+12,3.17228e+09,0.00314072,1.20266e-06
45,9.90276e+11,4.63346e+09,0.00465717,1.20357e-06
46,1.01246e+12,4.35999e+09,0.00428785,1.20144e-06
47,9.83868e+11,3.32867e+10,0.0327253,1.20237e-06
48,9.62127e+11,1.88142e+09,0.00195167,1.19855e-06
49,8.79818e+11,1.93163e+09,0.00219068,1.1995e-06
50,1.00125e+12,2.40533e+09,0.00239657,1.19937e-06
51,9.97377e+11,2.81281e+09,0.00281227,1.19763e-06
52,1.01463e+12,2.17865e+09,0.00214263,1.19919e-06
53,1.00396e+12,3.73025e+09,0.0037018,1.19888e-06
54,9.9473e+11,5.49624e+08,0.000552231,1.2031e-06
55,1.02048e+12,8.4889e+08,0.000831162,1.20213e-06
56,1.00819e+12,1.03197e+09,0.00102255,1.20328e-06
57,1.00555e+12,2.80186e+09,0.00277866,1.19896e-06
58,1.01598e+12,2.81968e+08,0.000277457,1.20218e-06
59,9.66128e+11,9.62784e+06,9.96529e-06,1.20513e-06
60,1.01219e+12,0,0,1.20499e-06
61,9.16151e+11,0,0,1.20537e-06
62,1.00057e+12,0,0,1.2049e-06
63,1.00503e+12,1.0094e+10,0.00994363,1.20417e-06
64,1.01365e+12,4.31054e+09,0.0042345,1.20483e-06
65,8.07861e+11,2.37628e+09,0.00293282,1.20315e-06
66,9.85968e+11,5.21982e+09,0.00526623,1.20361e-06
67,1.00147e+12,2.95115e+09,0.00293818,1.20331e-06
68,8.58976e+11,1.82216e+09,0.00211682,1.20387e-06
69,1.00551e+12,7.58845e+09,0.00749033,1.20215e-06
70,8.13857e+11,4.57085e+09,0.00558492,1.20288e-06
71,9.98002e+11,1.43018e+10,0.0141279,1.18835e-06
72,7.86626e+11,7.58887e+10,0.0879853,1.17517e-06
73,8.98264e+11,7.27434e+10,0.0749154,1.17651e-06
74,9.63347e+11,5.4937e+10,0.0539505,1.16772e-06
75,7.55693e+11,1.11714e+11,0.128791,1.16903e-06
76,8.86116e+11,8.38922e+10,0.0864861,1.1712e-06
77,7.56869e+11,5.5126e+10,0.0678895,1.17607e-06
78,8.82602e+11,8.28475e+10,0.0858124,1.16817e-06
79,7.96173e+11,6.66187e+09,0.00829792,1.18256e-06
80,1.00622e+12,1.02975e+10,0.0101301,1.18209e-06
81,1.00378e+12,1.08109e+10,0.0106555,1.1856e-06
82,7.96501e+11,5.81629e+09,0.00724935,1.19058e-06
83,9.99059e+11,5.51966e+09,0.0054945,1.19183e-06
84,8.12545e+11,3.89974e+07,4.79918e-05,1.20606e-06
85,8.98926e+11,0,0,1.20411e-06
86,1.0003e+12,0,0,1.20481e-06
87,9.09222e+11,0,0,1.20567e-06
88,9.60937e+11,0,0,1.20449e-06
89,1.00372e+12,0,0,1.20585e-06
90,1.01331e+12,0,0,1.20533e-06
91,1.01736e+12,0,0,1.20485e-06
92,1.011e+12,0,0,1.20528e-06
93,1.01443e+12,0,0,1.20423e-06
94,8.2048e+11,0,0,1.20582e-06
95,1.01649e+12,0,0,1.20566e-06
96,1.00818e+12,0,0,1.20596e-06
97,7.9711e+11,1.15831e+09,0.00145103,1.20566e-06
98,1.01751e+12,1.50991e+09,0.00148173,1.2027e-06
99,8.39365e+11,2.26882e+10,0.0263188,1.19535e-06
100,8.9848e+11,2.87912e+10,0.0310493,1.18879e-06
101,8.31454e+11,2.70069e+10,0.0314596,1.18802e-06
102,9.85651e+11,3.04823e+10,0.0299983,1.18141e-06
103,8.92146e+11,2.81485e+10,0.0305864,1.18407e-06
104,9.60157e+11,4.21855e+10,0.0420869,1.17159e-06
105,9.40445e+11,6.9911e+10,0.0691944,1.18652e-06
106,9.64106e+11,5.19275e+10,0.051108,1.17961e-06
107,9.29074e+11,7.1764e+10,0.071704,1.17945e-06
108,8.95736e+11,9.41068e+09,0.0103969,1.19076e-06
109,1.00306e+12,8.99455e+09,0.00888739,1.19629e-06
110,8.80919e+11,1.45872e+10,0.0162893,1.19116e-06
111,8.00462e+11,9.72988e+09,0.0120094,1.19137e-06
112,9.97494e+11,1.40419e+10,0.0138817,1.19919e-06
113,1.00892e+12,8.93505e+09,0.00877834,1.19824e-06
114,1.01411e+12,6.49803e+09,0.00636681,1.19012e-06
115,1.00759e+12,4.57118e+09,0.00451626,1.19555e-06
116,8.54063e+11,2.64051e+09,0.00308218,1.19625e-06
117,9.99824e+11,4.33097e+09,0.00431304,1.19579e-06
118,1.01221e+12,2.04291e+07,2.01822e-05,1.20522e-06
119,1.00603e+12,1.31487e+07,1.30697e-05,1.20524e-06
120,1.00908e+12,8.63315e+06,8.55539e-06,1.20454e-06
121,9.63914e+11,0,0,1.20592e-06
122,1.01211e+12,0,0,1.20475e-06
123,9.1877e+11,0,0,1.20565e-06
124,8.98743e+11,1.51316e+06,1.68364e-06,1.2048e-06
125,9.62781e+11,2.90754e+06,3.01993e-06,1.20449e-06
126,9.43738e+11,3.48192e+06,3.68949e-06,1.20458e-06
127,9.05626e+11,1.55504e+08,0.000171679,1.20338e-06
128,8.1678e+11,1.56443e+08,0.000191499,1.20335e-06
129,7.93401e+11,4.938e+08,0.000621997,1.20333e-06
130,8.55965e+11,1.5677e+08,0.000183116,1.20425e-06
131,1.02043e+12,3.13529e+08,0.000307159,1.20492e-06
132,1.01592e+12,3.21088e+08,0.000315955,1.20536e-06
133,9.92214e+11,1.2012e+10,0.0119614,1.20072e-06
134,9.48889e+11,4.51663e+10,0.0454364,1.19977e-06
135,9.65867e+11,3.81039e+10,0.0379532,1.20172e-06
136,9.98199e+11,1.30454e+10,0.0129003,1.20093e-06
137,8.27937e+11,4.11305e+10,0.0473272,1.20143e-06
138,8.84913e+11,2.00688e+10,0.022176,1.20108e-06
139,1.00111e+12,4.70699e+09,0.00467975,1.20132e-06
140,7.70669e+11,2.11108e+10,0.0266625,1.20208e-06
141,9.4245e+11,8.07966e+08,0.000856569,1.20504e-06
142,9.08973e+11,5.24439e+07,5.76924e-05,1.20465e-06
143,8.13766e+11,5.98336e+07,7.35214e-05,1.20535e-06
144,1.01931e+12,5.18171e+08,0.000508094,1.20427e-06
145,1.01764e+12,9.6023e+07,9.43497e-05,1.20488e-06
146,8.09266e+11,5.65387e+07,6.98593e-05,1.20559e-06
147,1.00119e+12,1.7719e+09,0.00176666,1.20304e-06
148,1.00983e+12,1.18781e+09,0.00117487,1.20292e-06
149,9.82358e+11,3.24457e+09,0.00329197,1.2036e-06
150,1.0035e+12,1.19238e+10,0.0117427,1.20091e-06
151,9.10338e+11,1.07632e+06,1.18232e-06,1.20538e-06
152,8.12172e+11,2.00454e+06,2.46811e-06,1.20524e-06
153,1.00633e+12,5.03353e+09,0.00497698,1.20223e-06
154,8.82785e+11,1.69543e+10,0.0188435,1.1974e-06
155,9.57744e+11,4.17748e+10,0.0417948,1.19444e-06
156,9.84203e+11,2.25327e+10,0.022382,1.1932e-06
157,7.93115e+11,2.06463e+10,0.0253714,1.19447e-06
158,7.78975e+11,2.34558e+10,0.0292309,1.19351e-06
159,8.30921e+11,2.24191e+10,0.0262722,1.19304e-06
160,7.69606e+11,3.02272e+10,0.037792,1.20087e-06
