theta,success,failure,failRate,totLatency
0,1.01428e+12,2.07521e+09,0.00204182,1.20515e-06
1,1.01625e+12,1.15143e+09,0.00113174,1.2051e-06
2,9.0405e+11,1.22858e+09,0.00135713,1.2054e-06
3,9.90141e+11,1.04087e+07,1.05123e-05,1.20788e-06
4,1.00808e+12,1.05697e+07,1.04849e-05,1.20782e-06
5,8.15105e+11,0,0,1.20781e-06
6,9.20136e+11,0,0,1.20807e-06
7,9.05362e+11,0,0,1.20798e-06
8,8.55855e+11,23902.9,2.79287e-08,1.20805e-06
9,1.00849e+12,0,0,1.20802e-06
10,8.54856e+11,4.35824e+08,0.000509562,1.20793e-06
11,1.01611e+12,969048,9.53686e-07,1.20809e-06
12,7.91359e+11,8.50167e+07,0.00010742,1.20791e-06
13,1.00354e+12,3.01621e+07,3.00549e-05,1.20703e-06
14,8.1151e+11,1.00461e+08,0.00012378,1.20755e-06
15,1.01027e+12,9.96892e+06,9.86753e-06,1.20658e-06
16,8.13094e+11,7.142e+06,8.78365e-06,1.20728e-06
17,9.03697e+11,5.40555e+06,5.98156e-06,1.20686e-06
18,1.01591e+12,1.20463e+08,0.000118563,1.20655e-06
19,8.12936e+11,2.46176e+07,3.02814e-05,1.20591e-06
20,9.50884e+11,1.95484e+07,2.05577e-05,1.20743e-06
21,9.04415e+11,1.5643e+07,1.7296e-05,1.20773e-06
22,1.02126e+12,2.37532e+07,2.32582e-05,1.20713e-06
23,1.00787e+12,2.04584e+07,2.02981e-05,1.20741e-06
24,1.00611e+12,5.02638e+07,4.99558e-05,1.20752e-06
25,1.01384e+12,4422.46,4.3621e-09,1.20762e-06
26,1.01694e+12,0,0,1.20768e-06
27,9.03011e+11,7.46022e+07,8.26082e-05,1.20829e-06
28,1.01201e+12,2.90473e+07,2.87017e-05,1.20773e-06
29,1.00485e+12,2.60918e+06,2.59659e-06,1.20699e-06
30,1.00997e+12,0,0,1.20745e-06
31,9.93673e+11,1.02828e+09,0.00103375,1.20729e-06
32,1.01196e+12,7.13275e+08,0.000704347,1.20659e-06
33,9.07711e+11,3.969e+08,0.000437063,1.20709e-06
34,1.00199e+12,1.59611e+09,0.00159041,1.20607e-06
35,1.01175e+12,6.86544e+08,0.000678108,1.20506e-06
36,9.03663e+11,2.62898e+09,0.0029008,1.2045e-06
37,1.01833e+12,6.84899e+08,0.000672118,1.20488e-06
38,9.11905e+11,2.51019e+09,0.00274513,1.2056e-06
39,1.0047e+12,1.17278e+10,0.0115382,1.20008e-06
40,8.61488e+11,2.73978e+09,0.00317021,1.20525e-06
41,9.12323e+11,6.04807e+09,0.00658565,1.20417e-06
42,1.00152e+12,1.76135e+10,0.0172828,1.20616e-06
43,1.00966e+12,8.3006e+08,0.000821441,1.20628e-06
44,1.01727e+12,7.03029e+08,0.000690613,1.20575e-06
45,9.04017e+11,2.21122e+09,0.00244003,1.20492e-06
46,1.00986e+12,7.28224e+07,7.2106e-05,1.20747e-06
47,9.95469e+11,1.35612e+10,0.0134399,1.2064e-06
48,9.01571e+11,1.49899e+10,0.0163545,1.20671e-06
49,8.06114e+11,2.08361e+09,0.0025781,1.20602e-06
50,9.94982e+11,8.89092e+08,0.000892779,1.20515e-06
51,1.00787e+12,2.72754e+09,0.00269893,1.20675e-06
52,7.96631e+11,1.37736e+10,0.016996,1.18792e-06
53,8.40064e+11,7.54524e+10,0.0824151,1.18127e-06
54,8.96013e+11,1.19462e+11,0.117642,1.18049e-06
55,8.77497e+11,6.26461e+10,0.0666346,1.18274e-06
56,8.56097e+11,4.31926e+10,0.0480297,1.18161e-06
57,8.62541e+11,5.31906e+10,0.0580853,1.1933e-06
58,7.9913e+11,1.55865e+10,0.0191312,1.19692e-06
59,9.17695e+11,1.00181e+11,0.0984214,1.19286e-06
60,9.37077e+11,7.31905e+10,0.0724466,1.19167e-06
61,7.88967e+11,1.01832e+10,0.0127425,1.19541e-06
62,9.06072e+11,5.57924e+09,0.00611993,1.20324e-06
63,8.05393e+11,1.52267e+08,0.000189023,1.20359e-06
64,1.00466e+12,2.90857e+09,0.00288673,1.20043e-06
65,9.11679e+11,3.37652e+09,0.00368996,1.19939e-06
66,8.61702e+11,3.31768e+09,0.00383538,1.20347e-06
67,1.01662e+12,1.89656e+08,0.000186521,1.20397e-06
68,9.58936e+11,1.71903e+09,0.00178944,1.20503e-06
69,1.01099e+12,0,0,1.20652e-06
70,9.50251e+11,0,0,1.2078e-06
71,8.15791e+11,0,0,1.2071e-06
72,9.07778e+11,0,0,1.20671e-06
73,1.01623e+12,0,0,1.20778e-06
74,1.01815e+12,0,0,1.2067e-06
75,8.54149e+11,0,0,1.2073e-06
76,1.00206e+12,0,0,1.20701e-06
77,1.00576e+12,0,0,1.20753e-06
78,1.01916e+12,0,0,1.20687e-06
79,1.01278e+12,6.76798e+07,6.68216e-05,1.20737e-06
80,8.16046e+11,7.73968e+07,9.48347e-05,1.2062e-06
81,8.90785e+11,2.11131e+10,0.023153,1.18756e-06
82,9.93345e+11,2.08592e+10,0.0205671,1.17859e-06
83,9.76824e+11,2.19441e+10,0.0219712,1.17253e-06
84,9.40287e+11,7.33028e+10,0.0723199,1.17426e-06
85,7.71662e+11,2.3673e+10,0.0297648,1.16993e-06
86,8.62e+11,3.07608e+10,0.0344558,1.16878e-06
87,9.16713e+11,9.38132e+10,0.092836,1.15611e-06
88,8.39751e+11,1.0777e+11,0.113739,1.16736e-06
89,9.44042e+11,7.26586e+10,0.0714651,1.15532e-06
90,9.82556e+11,3.05731e+10,0.0301769,1.1659e-06
91,9.94816e+11,1.57894e+10,0.0156237,1.18212e-06
92,9.90732e+11,1.1372e+10,0.0113481,1.19266e-06
93,9.60338e+11,5.35025e+09,0.00554034,1.1947e-06
94,1.00971e+12,7.38373e+09,0.00725967,1.18501e-06
95,9.11851e+11,4.75485e+09,0.00518745,1.19556e-06
96,8.12882e+11,1.31088e+09,0.00161004,1.19698e-06
97,9.14182e+11,1.14966e+09,0.001256,1.19818e-06
98,1.01246e+12,6.51644e+07,6.43583e-05,1.20644e-06
99,9.11832e+11,0,0,1.20735e-06
100,1.02066e+12,0,0,1.20743e-06
101,1.01147e+12,0,0,1.20762e-06
102,1.01665e+12,0,0,1.20751e-06
103,1.0163e+12,0,0,1.20634e-06
104,9.15466e+11,0,0,1.20658e-06
105,1.01283e+12,0,0,1.20725e-06
106,8.68747e+11,0,0,1.2066e-06
107,8.16298e+11,0,0,1.20739e-06
108,9.87736e+11,0,0,1.20705e-06
109,9.6548e+11,2.38835e+08,0.000247314,1.20574e-06
110,1.01308e+12,2.16754e+08,0.00021391,1.20676e-06
111,7.61371e+11,4.25397e+09,0.0055562,1.20596e-06
112,1.01151e+12,3.1848e+08,0.000314756,1.20601e-06
113,9.10548e+11,1.92017e+08,0.000210836,1.20584e-06
114,9.96864e+11,1.91908e+10,0.0188875,1.19924e-06
115,8.01425e+11,5.32501e+10,0.0623045,1.18178e-06
116,9.46483e+11,5.09686e+10,0.0510988,1.18007e-06
117,9.72601e+11,3.54301e+10,0.0351478,1.17731e-06
118,8.59883e+11,5.28329e+10,0.0578854,1.17618e-06
119,7.74677e+11,3.33808e+10,0.0413099,1.18294e-06
120,8.44927e+11,5.35746e+10,0.0596265,1.1652e-06
121,9.08781e+11,8.26415e+10,0.0833564,1.16439e-06
122,8.79053e+11,9.01043e+10,0.0929718,1.17737e-06
123,9.43502e+11,6.14024e+10,0.0611027,1.17702e-06
124,9.47897e+11,5.37822e+10,0.053692,1.16807e-06
125,9.88032e+11,1.16514e+10,0.0116551,1.17084e-06
126,9.93388e+11,7.6256e+09,0.00761788,1.18511e-06
127,7.93223e+11,1.79778e+10,0.022162,1.17356e-06
128,8.40859e+11,1.34349e+10,0.0157263,1.17329e-06
129,8.81345e+11,1.75913e+10,0.019569,1.17616e-06
130,1.00749e+12,1.09715e+10,0.0107726,1.19373e-06
131,9.75435e+11,2.16735e+10,0.0217364,1.18489e-06
132,9.9571e+11,1.75307e+10,0.0173016,1.18662e-06
133,9.8581e+11,2.69248e+10,0.0265862,1.18454e-06
134,1.00967e+12,7.00341e+09,0.00688855,1.19855e-06
135,8.92607e+11,5.51603e+09,0.00614172,1.19894e-06
136,8.88771e+11,2.04395e+10,0.0224805,1.19225e-06
137,8.3837e+11,1.6839e+10,0.0196899,1.20048e-06
138,1.00174e+12,1.3108e+10,0.0129162,1.20035e-06
139,9.9594e+11,1.52963e+10,0.0151264,1.20079e-06
140,8.41752e+11,2.23629e+10,0.0258795,1.19897e-06
141,8.56977e+11,5.60204e+10,0.0613587,1.19857e-06
142,9.63805e+11,5.20933e+10,0.0512781,1.20037e-06
143,8.03795e+11,8.22318e+09,0.0101268,1.20219e-06
144,7.95258e+11,1.22762e+08,0.000154344,1.20655e-06
145,1.00572e+12,7.2695e+09,0.00717629,1.20307e-06
146,9.93215e+11,1.44691e+10,0.0143587,1.20229e-06
147,9.61929e+11,4.10063e+10,0.0408863,1.20623e-06
148,1.00482e+12,1.48456e+10,0.0145594,1.20585e-06
149,9.97119e+11,0,0,1.2072e-06
150,9.05422e+11,0,0,1.20713e-06
151,1.0141e+12,0,0,1.20683e-06
152,9.16929e+11,0,0,1.206e-06
153,1.01339e+12,0,0,1.2067e-06
154,1.02132e+12,6.05912e+06,5.9326e-06,1.2066e-06
155,1.02067e+12,6802.15,6.66438e-09,1.20664e-06
156,1.01827e+12,38253.6,3.75672e-08,1.20677e-06
157,1.00956e+12,305797,3.029e-07,1.20627e-06
158,8.05715e+11,4.06929e+06,5.05051e-06,1.20715e-06
159,1.01371e+12,2.30596e+06,2.27477e-06,1.20684e-06
160,8.16412e+11,1.48798e+08,0.000182225,1.20615e-06
161,1.01044e+12,3.81743e+07,3.77784e-05,1.20659e-06
162,8.07041e+11,4.0818e+08,0.000505519,1.20758e-06
163,9.641e+11,2.76466e+07,2.86753e-05,1.20636e-06
164,1.01597e+12,9.54378e+08,0.000938498,1.20596e-06
